Date,Close,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_lag_4,percent_change_Close_lag_5,percent_change_Close_lag_1-5,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1993-06-02,0.734375,3.19148009,1.5627907,32.21974829,0.1676548,-0.21693234,14.0,37.0,1,1,0.78823147,0.72440187,-3.09284448,0,3.0,3.19155429,0.02435335,0.03215923,1.62665055,-4.64395412,0.00850687,0.0,0.03233797,-0.02083333,-0.0103099,0.0104173,0.01587334,0.00531882,0.00046624,0.74274557,0.67604176,0,1,0.709668,0,0.21693958,63.0952727,0,0,0,0,0.0,2.0,6.0,8.0,-1.16187142,5.82637086,0.69100615,0.0,0.0,0,0,0.0,0.0
1993-06-03,0.75195301,3.1539871,3.21712975,34.9456175,0.17128901,1.05858004,14.0,38.0,1,1,0.77257913,0.70949939,-0.77327404,0,4.0,3.63639592,0.0240842,0.0321398,3.48854888,-4.11815893,0.00850691,0.02393601,0.03144284,0.0,-0.02083333,-0.0103099,0.0104173,0.01587334,-0.00485259,0.74525671,0.68092456,0,1,0.71425785,0,0.23367737,72.94116295,1,0,0,0,193498.68774414,2.0,6.0,9.0,-2.89476221,7.51015854,0.7997118,1.0,0.0,0,0,0.0,263487.57480053
1993-06-04,0.74218798,2.96991602,1.37199748,32.77433674,0.17315848,-0.57353368,14.0,39.0,1,1,0.78285675,0.72345843,-2.06185437,0,5.0,1.31583681,0.02351792,0.03191522,1.62465892,-3.62757753,-0.00073789,-0.01298622,0.03004067,0.02393601,0.0,-0.02083333,-0.0103099,0.0104173,0.00321008,0.74581485,0.68535166,0,1,0.7179688,0,0.22356021,65.85390544,0,0,0,0,-45809.7038269,1.0,5.0,8.0,-1.17972969,5.97730116,0.70155323,0.0,1.0,0,0,0.0,-60920.96643557
1993-06-07,0.76171899,2.78388191,3.27218909,35.8127969,0.17672434,1.38498185,14.0,40.0,1,1,0.76414646,0.70846882,0.0,1,0.0,3.07698471,0.0225105,0.03123779,3.82413915,-3.6832852,0.00264754,0.02631545,0.02828651,-0.01298622,0.02393601,0.0,-0.02083333,-0.0103099,-0.02019345,0.74748899,0.69108083,0,1,0.72304695,0,0.24259385,71.91016167,1,0,0,0,124498.48022461,2.0,6.0,9.0,-2.98936158,7.95975978,0.84178872,1.0,0.0,0,0,0.0,167745.21295152
1993-06-08,0.72265601,3.16602892,-2.28263281,28.45430793,0.17695866,-1.69758585,13.0,41.0,0,1,0.81014722,0.74682664,-5.12826612,0,1.0,2.16216288,0.02067425,0.03040823,-1.64113266,-3.54531682,0.00247398,-0.05128266,0.0270255,0.02631545,-0.01298622,0.02393601,0.0,-0.02083333,0.0164319,0.74246657,0.695573,0,1,0.72480475,0,0.20231914,56.73059317,0,0,0,0,-687758.39538574,2.0,5.0,8.0,2.8506278,3.51112827,0.48012308,0.0,1.0,0,0,0.0,-902903.04671755
1993-06-09,0.73046899,3.17036967,-1.52339575,29.44312909,0.17745253,-0.33261462,12.0,42.0,0,1,0.80424374,0.74083634,-4.10256282,0,2.0,2.67389384,0.01808616,0.02961232,-0.84576605,-3.28457661,0.00134555,0.01081147,0.02655864,-0.05128266,0.02631545,-0.01298622,0.02393601,0.0,-0.01401742,0.73967642,0.7002605,0,1,0.72617195,0,0.20925638,57.54714374,0,0,0,0,98556.01501465,3.0,5.0,8.0,1.26651311,3.79315407,0.54044863,1.0,0.0,0,0,0.0,136380.26036616
1993-06-10,0.73828101,2.79667974,-0.39529709,30.4122091,0.17509758,-0.74051582,11.0,43.0,0,1,0.79476617,0.73883257,-3.07698471,0,3.0,1.58720522,0.0156857,0.02875366,0.07320206,-3.14788246,-0.00143227,0.01069453,0.02537089,0.01081147,-0.05128266,0.02631545,-0.01298622,0.02393601,-0.00320595,0.74023443,0.70481776,0,1,0.7285157,0,0.21653,47.67427996,0,0,0,0,60246.32263184,3.0,5.0,8.0,0.2926853,4.46922845,0.59622558,2.0,0.0,0,0,0.0,82476.22224492
1993-06-11,0.765625,2.95190172,2.94503256,34.77734473,0.1756556,-8.45017511,11.0,44.0,1,1,0.77148348,0.71244544,0.0,1,0.0,6.12244898,0.01380657,0.02764468,3.44947092,-3.33445003,-0.00342891,0.03703737,0.02342122,0.01069453,0.01081147,-0.05128266,0.02631545,-0.01298622,-0.01644743,0.74469871,0.7100261,1,0,0.7330079,0,0.24279188,59.78251639,0,0,0,0,384478.35235596,4.0,5.0,9.0,-2.40408315,7.70237786,0.84815761,3.0,0.0,0,0,0.0,520775.07930536
1993-06-14,0.75781298,2.94551524,1.66578438,32.96328181,0.17545474,-0.43437488,11.0,45.0,1,1,0.78154249,0.72263218,-1.02034588,0,1.0,2.5772865,0.0122766,0.02630951,2.11527658,-3.07066931,-0.00151909,-0.01020346,0.02186875,0.03703737,0.01069453,0.01081147,-0.05128266,0.02631545,0.03357617,0.74553585,0.71510423,0,1,0.73632824,0,0.23448347,56.3831003,0,0,0,0,-50446.92077637,3.0,5.0,8.0,-0.95048514,6.42234396,0.74561003,0.0,1.0,0,0,0.0,-65889.85570791
1993-06-15,0.74218798,3.19550273,-0.46767995,29.8213772,0.173976,-1.28075659,10.0,46.0,0,1,0.80224419,0.73833414,-3.06116221,0,2.0,4.21052361,0.01132684,0.02458806,-0.08209357,-2.98151627,0.00212675,-0.02061854,0.01832713,-0.01020346,0.03703737,0.01069453,0.01081147,-0.05128266,-0.00294274,0.74553585,0.71875006,0,1,0.73916029,0,0.21843984,51.00018066,0,0,0,0,-89900.0,3.0,5.0,7.0,1.35346874,4.35503703,0.54130057,0.0,2.0,0,0,0.0,-118630.85318915
1993-06-16,0.75390601,3.1828421,1.06597137,31.45116963,0.17242883,-3.27927533,10.0,47.0,1,1,0.79256718,0.72891034,-1.53064339,0,3.0,3.10874602,0.0103193,0.02232786,1.48251838,-2.96914366,0.00230038,0.0157885,0.01539819,-0.02061854,-0.01020346,0.03703737,0.01069453,0.01081147,0.02772137,0.74441971,0.72200526,1,0,0.74208995,0,0.22971148,50.99994141,0,0,0,0,72595.56884766,3.0,6.0,7.0,0.12662815,5.61268286,0.69184179,1.0,0.0,0,0,0.0,97812.9141313
1993-06-17,0.75781298,3.18484099,1.5897253,31.71523404,0.17061242,0.49133959,10.0,48.0,1,1,0.79106203,0.72736521,-1.02034588,0,4.0,1.80413831,0.00909739,0.0194841,2.11091416,-3.06652826,-0.00117182,0.0051823,0.01201449,0.0157885,-0.02061854,-0.01020346,0.03703737,0.01069453,0.0326984,0.74944213,0.7252605,0,1,0.74501964,0,0.23331831,50.0,0,0,0,0,15727.8793335,3.0,6.0,7.0,-0.14006099,5.73083665,0.76620621,2.0,0.0,0,0,0.0,20861.85690509
1993-06-18,0.72265601,3.57144742,-2.86897358,25.28775262,0.1672042,-2.80469769,9.0,49.0,0,1,0.83387709,0.76244814,-5.61227604,0,5.0,5.40547317,0.00779149,0.01680919,-2.42024469,-3.27120246,0.0011284,-0.04639267,0.01300632,0.0051823,0.0157885,-0.02061854,-0.01020346,0.03703737,0.02718617,0.748326,0.7270834,0,1,0.74384775,0,0.19722032,43.7499455,0,0,0,0,-492310.01586914,2.0,6.0,7.0,4.8597897,1.62669893,0.09266479,0.0,1.0,0,0,0.0,-649645.79773214
