Date,Close,Level_Distance,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_lag_4,percent_change_Close_lag_5,percent_change_Close_lag_1-5,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1998-10-21,23.4375,0.80000406,2.53333333,-2.41635688,-1.90949516,0.12410714,-0.03363624,6.0,15.0,0,0,1.0448,0.99413333,-9.20096852,0,15.0,1.33333333,0.17876199,0.45115747,-2.84306362,-6.54395367,0.09444444,-0.00265957,0.64666401,-0.01052632,-0.01298701,-0.01785714,-0.02,0.0,-0.06137047,24.17857143,23.85,0,1,24.1875,0,-0.26659074,38.27160494,0,0,0,0,-606.25,0.0,3.0,3.0,4.81150778,0.11156914,0.0,5.0,0,0,0.0,-25.79787234
1998-10-22,23.5,0.72779061,2.60258359,-1.84598173,-1.62476126,0.05383929,-0.23604756,5.0,15.0,0,0,1.04254179,0.99049012,-8.95883777,0,16.0,1.86170213,0.21635174,0.40408829,-2.41731099,-6.70357298,0.21527778,0.00266667,0.66369524,-0.00265957,-0.01052632,-0.01298701,-0.01785714,-0.02,-0.06403005,23.96428571,23.85833333,0,1,24.146875,0,-0.20398768,39.50617284,0,0,0,0,725.0,1.0,4.0,4.0,4.0893725,0.32961277,1.0,0.0,0,0,0.0,30.93333333
1998-10-23,23.1875,0.94085716,2.52214093,-2.91588785,-2.90499869,0.00267857,0.57958652,4.0,15.0,0,0,1.05514055,1.00469773,-10.16949153,0,17.0,1.88679245,0.24740843,0.35827201,-3.63753178,-6.77853096,0.1,-0.01329787,0.69125767,0.00266667,-0.00265957,-0.01052632,-0.01298701,-0.01785714,-0.04136338,23.70535714,23.85833333,0,1,24.08125,0,-0.51619144,41.55844156,0,0,0,0,-5156.25,1.0,3.0,4.0,5.21349292,-0.67275064,0.0,1.0,0,0,0.0,-219.41489362
1998-10-26,23.3125,0.82003841,2.39371888,-2.26464533,-2.35985498,-0.02325893,-0.22334279,4.0,15.0,0,0,1.04810609,1.00023171,-9.68523002,0,18.0,1.34048257,0.2709614,0.30410197,-3.11309914,-6.78330179,-0.07638889,0.00539084,0.712285,-0.01329787,0.00266667,-0.00265957,-0.01052632,-0.01298701,-0.03680411,23.53571429,23.875,0,1,24.046875,0,-0.39091565,45.33333333,0,0,0,0,1437.5,2.0,3.0,5.0,4.42161713,0.09477801,1.0,0.0,0,0,0.0,61.99460916
1998-10-27,23.0,1.11026414,2.36801242,-3.39396212,-3.63969626,-0.06071429,0.4986727,4.0,15.0,0,0,1.06145186,1.01409161,-10.89588378,0,19.0,1.63043478,0.29925035,0.25132212,-4.02765101,-7.15647042,-0.23888889,-0.01340483,0.74749444,0.00539084,-0.01329787,0.00266667,-0.00265957,-0.01052632,-0.01842626,23.38392857,23.87708333,0,1,23.984375,0,-0.70072321,43.58974359,0,0,0,0,-30187.5,2.0,2.0,5.0,5.37673204,-1.04980896,0.0,1.0,0,0,0.0,-1294.90616622
1998-10-28,22.9375,1.15149294,2.10198521,-3.6203339,-3.86882154,-0.06151786,0.06669838,4.0,15.0,0,0,1.06126508,1.01922538,-11.13801453,0,20.0,0.54495913,0.31652293,0.26902203,-4.3647339,-7.08240893,-0.28333333,-0.00271739,0.64713278,-0.01340483,0.00539084,-0.01329787,0.00266667,-0.00265957,-0.02130477,23.26785714,23.88125,0,1,23.840625,0,-0.76293821,48.57142857,0,0,0,0,-512.5,2.0,2.0,5.0,5.07953245,-1.24385858,0.0,2.0,0,0,0.0,-22.2826087
1998-10-29,22.9375,1.13228247,1.98520825,-3.42105263,-3.8322961,-0.1015625,-0.055045,4.0,15.0,0,0,1.05970222,1.01999805,-11.13801453,0,21.0,1.36239782,0.32843795,0.28639846,-4.29011816,-7.1548478,-0.21805556,0.0,0.6494874,-0.00271739,-0.01340483,0.00539084,-0.01329787,0.00266667,-0.02136259,23.1875,23.88958333,0,1,23.75625,0,-0.76212791,40.98360656,0,0,0,0,0.0,1.0,2.0,4.0,4.40113919,-1.32002412,0.0,0.0,0,0,0.0,0.0
1998-10-30,23.0,1.05610801,1.74689441,-2.75575689,-3.53992739,-0.19227679,-0.19447106,3.0,15.0,0,0,1.05416731,1.01922943,-10.89588378,0,22.0,0.54347826,0.35049343,0.31849238,-3.15113098,-7.99674057,-0.15555556,0.0027248,0.64132463,0.0,-0.00271739,-0.01340483,0.00539084,-0.01329787,-0.02402925,23.125,23.89791667,0,1,23.678125,0,-0.69465323,28.0,0,1,0,0,8775.0,2.0,3.0,4.0,3.58943369,-1.08107249,1.0,0.0,0,0,0.0,382.5613079
1998-11-02,22.5,1.4480206,1.78571429,-4.14606314,-5.59729379,-0.36084821,0.50450976,2.0,15.0,0,0,1.07714881,1.04143452,-12.83292978,0,23.0,2.77777778,0.38081158,0.36426634,-4.39721053,-8.82371665,-0.10972222,-0.02173913,0.68773172,0.0027248,0.0,-0.00271739,-0.01340483,0.00539084,-0.00800659,22.98214286,23.8875,0,1,23.603125,0,-1.19251529,8.33333333,0,1,0,1,-20950.0,1.0,3.0,3.0,5.70884376,-2.63192068,0.0,1.0,0,0,0.0,-910.86956522
1998-11-03,22.625,1.27496098,1.73638516,-2.91187739,-5.03298923,-0.52049107,-0.29767654,1.0,15.0,0,0,1.07036109,1.03563339,-12.34866828,0,24.0,1.10497238,0.435757,0.43862128,-2.35369361,-10.23589631,-0.08194444,0.00555556,0.72032151,-0.02173913,0.0027248,0.0,-0.00271739,-0.01340483,-0.03513655,22.90178571,23.8375,0,1,23.546875,0,-1.06525246,12.0,0,1,0,0,5162.5,2.0,4.0,4.0,4.59120462,-1.91377155,1.0,0.0,0,0,0.0,229.44444444
1998-11-04,23.0,1.05113031,1.66925466,-0.84680523,-3.42348017,-0.61888393,-0.70918925,0.0,15.0,0,0,1.05214092,1.01875582,-10.89588378,0,25.0,0.54347826,0.46616019,0.50151029,-0.40941184,-10.52958129,-0.0875,0.01657459,0.73024278,0.00555556,-0.02173913,0.0027248,0.0,-0.00271739,-0.01617617,22.85714286,23.79166667,0,1,23.515625,0,-0.68049514,25.0,0,1,0,0,106425.0,3.0,5.0,5.0,2.7051279,-0.13405767,2.0,0.0,1,0,2.79329609,4703.86740331
1998-11-05,22.9375,0.75224463,1.53756325,-0.77249903,-3.65051653,-0.69049107,-0.08774887,0.0,15.0,0,0,1.05326392,1.02251265,-11.13801453,0,26.0,0.54495913,0.47188067,0.55050351,-0.47393792,-10.71485838,-0.11111111,-0.00271739,0.73484552,0.01657459,0.00555556,-0.02173913,0.0027248,0.0,0.00311581,22.84821429,23.74583333,0,1,23.509375,0,-0.74110151,28.57142857,0,1,0,0,-3218.75,3.0,4.0,5.0,2.69770045,-0.37114417,0.0,1.0,0,0,0.0,-139.94565217
1998-11-06,22.875,0.69194351,1.50273224,-0.77459334,-3.88150638,-0.74517857,0.00271108,0.0,15.0,0,0,1.05540984,1.02535519,-11.38014528,0,27.0,0.81967213,0.45146852,0.58754685,-0.60928873,-10.83688446,-0.05416667,-0.0027248,0.74765945,-0.00271739,0.01657459,0.00555556,-0.02173913,0.0027248,0.00039842,22.83928571,23.69166667,0,1,23.471875,0,-0.80326786,31.57894737,0,0,0,0,-568.75,2.0,4.0,5.0,2.71116163,-0.56740375,0.0,2.0,0,0,0.0,-24.79564033
1998-11-09,22.5,0.9429073,1.40873016,-2.0979021,-5.42493104,-0.80848214,1.70839161,0.0,15.0,0,0,1.07144841,1.04327381,-12.83292978,0,28.0,1.11111111,0.46993519,0.6141212,-1.96909142,-11.08205414,-0.08888889,-0.01639344,0.74600774,-0.0027248,-0.00271739,0.01657459,0.00555556,-0.02173913,-0.00505118,22.77678571,23.64166667,0,1,23.378125,0,-1.17771424,30.0,0,0,0,0,-4050.0,2.0,3.0,5.0,4.26581638,-1.76581638,0.0,3.0,0,1,-2.17391304,-177.04918033
1998-11-10,22.25,0.66435648,1.464687,-2.82706181,-6.43643723,-0.88330357,0.34756613,0.0,15.0,0,0,1.083439,1.05414526,-13.80145278,0,29.0,1.96629213,0.48087708,0.62671965,-2.99133759,-11.14345351,-0.0375,-0.01111111,0.68202816,-0.01639344,-0.0027248,-0.00271739,0.01657459,0.00555556,0.00029451,22.66964286,23.575,0,1,23.240625,0,-1.42689682,27.90697674,0,1,0,0,-3300.0,1.0,3.0,5.0,5.13711973,-2.41456139,0.0,4.0,0,0,0.0,-146.66666667
1998-11-11,22.375,0.98791285,1.43655227,-1.93699863,-5.87864129,-0.95553571,-0.31483683,0.0,15.0,0,0,1.07682362,1.04809258,-13.31719128,0,30.0,1.11731844,0.48124123,0.62381414,-2.3754712,-11.20796199,-0.04027778,0.00561798,0.56881506,-0.01111111,-0.01639344,-0.0027248,-0.00271739,0.01657459,-0.01637216,22.65178571,23.46041667,0,1,23.109375,0,-1.30120164,29.54545455,0,1,0,0,1525.0,1.0,4.0,5.0,4.14868124,-1.63471476,1.0,0.0,0,0,0.0,68.53932584
1998-11-12,22.5,1.17657444,1.34920635,-1.17647059,-5.32295392,-0.99714286,-0.3926322,0.0,15.0,0,0,1.06971429,1.04273016,-12.83292978,0,31.0,0.83333333,0.47031571,0.60813974,-1.7096406,-11.31676519,-0.05277778,0.00558659,0.48040339,0.00561798,-0.01111111,-0.01639344,-0.0027248,-0.00271739,-0.02732876,22.63392857,23.38958333,0,1,23.009375,0,-1.17442018,36.58536585,0,0,0,0,3850.0,2.0,5.0,6.0,3.3491177,-0.8491177,2.0,0.0,0,0,0.0,172.06703911
1998-11-13,22.5,1.51495624,1.32936508,-0.92392373,-5.2830983,-1.04517857,-0.21466483,0.0,15.0,0,0,1.06907143,1.04248413,-12.83292978,0,32.0,1.11111111,0.44312002,0.57848305,-1.67604244,-11.34706903,-0.07638889,0.0,0.42384712,0.00558659,0.00561798,-0.01111111,-0.01639344,-0.0027248,-0.01902478,22.5625,23.32083333,0,1,22.93125,0,-1.17409124,33.33333333,0,0,0,0,0.0,2.0,4.0,5.0,2.98894532,-0.80945814,0.0,0.0,0,0,0.0,0.0
1998-11-16,22.875,0.82589286,1.30757221,0.76696165,-3.66646488,-1.04473214,-1.8301136,1.0,15.0,1,0,1.05113583,1.02498439,-11.38014528,0,33.0,1.09289617,0.41324315,0.53614601,0.17429295,-11.5343347,0.02361111,0.01666667,0.37751351,0.0,0.00558659,0.00561798,-0.01111111,-0.01639344,-0.01629998,22.55357143,23.28333333,0,1,22.8875,0,-0.79061777,47.5,0,0,0,0,77887.5,3.0,5.0,6.0,1.43644806,1.02256833,1.0,0.0,0,0,0.0,3461.66666667
