Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1990-02-08,2.65812432,1.1164714,,,-0.14407777,3.0,,True,False,,,-7.09219858,False,27.0,2.29007634,0.17521916,,1.24993568,-8.23915019,-0.0056926,0.27698706,0.01151631,-0.00761905,0.00767754,8.140625,,0,1,8.240625,0,-0.14524863,35.41666667,-27.22916667,-232612.5,3.0,7.0,8.0,2.07781559,1.57749856,0.45205101,0.0,1.0,False,False,0.0,-28248.95635674
1990-02-09,2.52021563,2.40132487,,,1.15081629,4.0,,True,False,,,-6.02836879,False,28.0,1.88679245,0.16130816,,2.58370623,-8.39516853,0.01145038,0.27198746,-0.0056926,0.01151631,-0.00761905,8.18080357,,0,1,8.23125,0,-0.04957569,44.94382022,-36.66257022,397500.0,3.0,7.0,9.0,0.92429052,2.51547726,0.545958,1.0,0.0,False,False,0.0,48549.61832061
1990-02-12,2.45407184,0.77369439,,,-0.6778052,5.0,,True,False,,,-7.62411348,False,29.0,1.9193858,0.14471516,,1.03190644,-8.56761019,-0.01698113,0.26508144,0.01145038,-0.0056926,0.01151631,8.18973214,8.35520833,0,1,8.21328125,0,-0.18775018,45.45454545,-37.31392045,-405112.5,2.0,7.0,9.0,2.75286998,1.10066612,0.43147743,0.0,1.0,False,False,0.0,-48919.24528302
1990-02-13,2.37181245,0.89915618,,,0.16215936,6.0,,True,False,,,-7.62411348,False,30.0,1.15163148,0.12316604,,1.14057351,-8.66584663,0.0,0.24841578,-0.01698113,0.01145038,-0.0056926,8.18973214,8.3328125,0,1,8.18984375,0,-0.18321652,44.82758621,-36.68696121,0.0,2.0,6.0,8.0,2.05038288,0.5629347,0.45046737,0.0,0.0,False,False,0.0,0.0
1990-02-14,1.9047619,1.35135135,,,0.5029106,7.0,,True,False,,,-6.91489362,False,31.0,0.95238095,0.10416543,,1.8491405,-8.60491711,0.00767754,0.23253112,0.0,-0.01698113,0.01145038,8.18973214,8.31302083,0,1,8.171875,0,-0.11899145,68.25396825,-60.05084325,144650.0,2.0,6.0,9.0,1.29720157,1.34016106,0.53359765,1.0,0.0,False,False,0.0,17768.9059501
1990-02-15,1.84937014,2.5,,,0.85,8.0,,True,False,,,-5.4964539,False,32.0,2.06378987,0.0876301,0.19972042,2.86608583,-8.12954014,0.0152381,0.20254059,0.00767754,0.0,-0.01698113,8.21651786,8.303125,0,1,8.15390625,0,0.00653718,70.58823529,-62.26011029,373100.0,3.0,6.0,9.0,0.01388289,2.75707973,0.71504177,2.0,0.0,False,False,0.0,45482.66666667
1990-02-16,1.77570093,2.406344,,,-0.0374624,9.0,,True,False,,,-5.14184397,False,33.0,1.30841121,0.07117741,0.18099823,2.72830833,-7.66113297,0.00375235,0.17713976,0.0152381,0.00767754,0.0,8.234375,8.29947917,0,1,8.140625,0,0.03684805,75.75757576,-67.39820076,159475.0,3.0,6.0,10.0,-0.16698486,2.97072318,0.80872515,3.0,0.0,False,False,0.0,19148.96810507
1990-02-20,1.90202518,-0.35451323,,,-1.14732442,9.0,,False,False,,,-7.44680851,False,34.0,1.34099617,0.05989905,0.15832158,-0.18529938,-7.27498964,-0.02429907,0.16444582,0.00375235,0.0152381,0.00767754,8.22991071,8.28385417,0,1,8.12734375,0,-0.16295082,62.82051282,-54.66426282,-811850.0,3.0,5.0,9.0,2.29893453,0.70725469,0.54394494,0.0,1.0,False,True,-2.9739777,-97118.5046729
1990-02-21,1.83752418,-1.37620929,,,2.88196883,9.0,,False,False,,,-8.33333333,False,35.0,1.16054159,0.05427254,0.13469241,-1.28638161,-7.13878372,-0.00957854,0.16146519,-0.02429907,0.00375235,0.0152381,8.20089286,8.265625,0,1,8.11796875,0,-0.23476971,53.42465753,-45.34653253,-363750.0,3.0,5.0,8.0,3.11492962,-0.07966701,0.43830907,0.0,2.0,False,True,-1.89753321,-44597.70114943
1990-02-22,1.99434229,-3.50757472,,,1.54872187,9.0,,False,False,,,-10.46099291,False,36.0,2.97029703,0.05181646,0.10891692,-3.51620643,-7.19787875,-0.02321083,0.16427579,-0.00957854,-0.02429907,0.00375235,8.16517857,8.23958333,0,1,8.0984375,0,-0.41470505,42.5,-34.609375,-759000.0,2.0,4.0,7.0,5.3562717,-1.88330902,0.18374447,0.0,3.0,False,False,0.0,-93957.44680851
1990-02-23,2.05714286,-4.18833835,,,0.19408386,9.0,,False,False,,,-11.34751773,False,37.0,2.8,0.04914993,0.08804426,-4.17691329,-7.48316996,-0.00990099,0.16695254,-0.02321083,-0.00957854,-0.02429907,8.11830357,8.20677083,0,1,8.096875,0,-0.48120941,37.03703704,-29.22453704,-365875.0,1.0,4.0,6.0,5.97936994,-2.42552378,0.0741679,0.0,4.0,False,False,0.0,-46368.31683168
1990-02-26,2.05091938,-2.96458962,,,-0.29218001,8.0,,False,False,,,-10.46099291,False,38.0,1.18811881,0.0474976,0.07347928,-3.01269866,-7.67965924,0.01,0.16695254,-0.00990099,-0.02321083,-0.00957854,8.07366071,8.1875,0,1,8.096875,0,-0.39697595,37.80487805,-29.91425305,222062.5,1.0,4.0,6.0,4.64472435,-1.08036791,0.19115474,1.0,0.0,False,False,0.0,28424.0
1990-02-27,2.06506365,-2.75103164,,,-0.07203627,8.0,,False,False,,,-10.46099291,False,39.0,1.58415842,0.04694937,0.0611611,-2.85578416,-7.82878186,0.0,0.16217389,0.01,-0.00990099,-0.02321083,8.01116071,8.1671875,0,1,8.1,0,-0.39134998,39.74358974,-31.85296474,0.0,1.0,4.0,6.0,4.22994111,-0.93976594,0.17723688,0.0,0.0,False,False,0.0,0.0
1990-02-28,1.94296897,-1.37854977,,,-0.49889716,7.0,,False,False,,,-9.39716312,False,40.0,1.95694716,0.04697837,0.05275889,-1.51913455,-7.99955254,0.01188119,0.15328394,0.0,0.01,-0.00990099,7.95758929,8.14635417,0,1,8.10703125,0,-0.29230304,39.74358974,-31.75921474,328500.0,2.0,5.0,6.0,2.94017854,0.44684539,0.29995254,1.0,0.0,False,False,0.0,41631.68316832
1990-03-01,1.91603269,-1.92068537,,,0.39326517,6.0,,False,False,,,-10.10638298,False,41.0,1.77514793,0.04694614,0.0480088,-2.04343867,-8.23114266,-0.00782779,0.15710294,0.01188119,0.0,0.01,7.92410714,8.125,0,1,8.103125,0,-0.34943992,39.24050633,-31.31863133,-204600.0,2.0,4.0,6.0,3.50905267,-0.18633988,0.21157445,0.0,1.0,False,False,0.0,-25625.04892368
1990-03-02,1.88785573,-1.60798447,,,-0.16280693,5.0,,False,False,,,-10.10638298,False,42.0,1.57790927,0.04815886,0.04667311,-1.68208445,-8.5684267,0.0,0.1622135,-0.00782779,0.01188119,0.0,7.90178571,8.09947917,0,1,8.0953125,0,-0.34184,34.24657534,-26.32470034,0.0,2.0,3.0,5.0,3.12584511,-0.21278184,0.23270181,0.0,0.0,False,False,0.0,0.0
1990-03-05,1.85967878,-1.41666667,,,-0.11897989,4.0,,False,False,,,-10.10638298,False,43.0,1.57790927,0.04998208,0.04682703,-1.46241224,-8.77225731,0.0,0.16632023,0.0,-0.00782779,0.01188119,7.90625,8.07604167,0,1,8.084375,0,-0.3361129,39.0625,-31.140625,0.0,1.0,2.0,5.0,2.96489406,-0.0518308,0.25574228,0.0,0.0,False,False,0.0,0.0
1990-03-06,1.90194421,-1.2246034,,,-0.13557407,3.0,,False,False,,,-10.10638298,False,44.0,1.77514793,0.0532534,0.04902998,-1.22628445,-8.99034574,0.0,0.16763613,0.0,0.0,-0.00782779,7.921875,8.059375,0,1,8.0703125,0,-0.32979109,39.0625,-31.140625,0.0,1.0,2.0,5.0,2.72859961,0.0023972,0.2786314,0.0,0.0,False,False,0.0,0.0
1990-03-07,1.94420964,-0.9765625,,,-0.20254794,2.0,,False,False,,,-10.10638298,False,45.0,1.77514793,0.05856625,0.05274438,-1.0408887,-9.16084852,0.0,0.16992766,0.0,0.0,0.0,7.92633929,8.04791667,0,1,8.059375,0,-0.32188193,35.0,-27.078125,0.0,0.0,2.0,4.0,2.41540093,-0.04853702,0.29770804,0.0,0.0,False,False,0.0,0.0
1990-03-08,1.95054945,1.74703005,,,-2.78895877,2.0,,True,False,,,-7.80141844,False,46.0,2.88461538,0.06569278,0.05701835,1.61773516,-9.26920245,0.02564103,0.16570683,0.0,0.0,0.0,7.95982143,8.04270833,0,1,8.05390625,0,-0.11498949,40.0,-31.875,996937.5,1.0,3.0,4.0,0.22392777,2.57193021,0.60725833,1.0,0.0,False,False,0.0,125846.15384615
1990-03-09,1.9818332,1.77896064,,,0.01827707,2.0,,True,False,,,-7.9787234,False,47.0,1.54142582,0.07298747,0.06298957,1.73699237,-9.54983586,-0.00192308,0.16329512,0.02564103,0.0,0.0,7.97767857,8.0515625,0,1,8.05,0,-0.12655394,37.5,-29.390625,-86500.0,1.0,3.0,3.0,0.24470117,2.02297335,0.59090137,0.0,1.0,False,False,0.0,-10646.15384615
1990-03-12,1.90754664,0.72931276,,,-0.59003435,3.0,,True,False,,,-9.04255319,False,48.0,1.55945419,0.07588336,0.06868089,0.66998505,-9.64789876,-0.01156069,0.15403654,-0.00192308,0.02564103,0.0,7.99107143,8.05572917,0,1,8.03671875,0,-0.21764038,42.10526316,-34.08963816,-333300.0,1.0,2.0,3.0,1.41373423,0.92544706,0.46576502,0.0,2.0,False,False,0.0,-41100.57803468
1990-03-13,1.87969925,0.78585462,,,0.07752758,4.0,,True,False,,,-9.04255319,False,49.0,1.36452242,0.07445783,0.07371394,0.71829459,-9.69123615,0.0,0.15212271,-0.01156069,-0.00192308,0.02564103,8.00446429,8.06197917,0,1,8.03046875,0,-0.21432697,46.15384615,-38.13822115,0.0,1.0,2.0,3.0,1.12041985,0.67895037,0.47560563,0.0,0.0,False,False,0.0,0.0
1990-03-14,1.80970661,2.12825539,,,1.70820498,5.0,,True,False,,,-7.62411348,False,50.0,2.11132438,0.06887744,0.07714233,2.13542528,-9.55548844,0.01559454,0.15212271,0.0,-0.01156069,-0.00192308,8.03571429,8.071875,0,1,8.03046875,0,-0.08759246,66.66666667,-58.52604167,509200.0,2.0,2.0,4.0,-0.2395465,2.14416779,0.6810319,1.0,0.0,False,False,0.0,63525.92592593
1990-03-15,1.72699641,1.10350608,,,-0.48149734,6.0,,True,False,,,-8.33333333,False,51.0,1.35396518,0.06200165,0.07907644,1.08255823,-9.31505071,-0.00767754,0.14714203,0.01559454,0.0,-0.01156069,8.05803571,8.07447917,0,1,8.02421875,0,-0.14856679,68.08510638,-60.00698138,-209650.0,1.0,2.0,4.0,0.55090447,1.32381655,0.59158881,0.0,1.0,False,False,0.0,-25753.55086372
1990-03-16,1.77897574,3.28507795,,,1.97694596,7.0,,True,False,,,-6.02836879,False,52.0,1.88679245,0.05412554,0.07916173,3.1144028,-8.86662905,0.02514507,0.1423415,-0.00767754,0.01559454,0.0,8.109375,8.08125,0,1,8.021875,0,0.05447452,72.72727273,-64.44602273,1776125.0,2.0,3.0,4.0,-1.36156815,3.75634318,0.95555057,1.0,0.0,False,False,0.0,219868.47195358
1990-03-19,1.89153439,4.72364593,,,0.43790985,8.0,,True,False,,,-4.25531915,False,53.0,3.51851852,0.04770312,0.07725798,4.6321389,-8.49400398,0.01886792,0.15278014,0.02514507,-0.00767754,0.01559454,8.15401786,8.09114583,0,1,8.02578125,0,0.20796309,76.92307692,-68.48557692,795500.0,3.0,4.0,5.0,-2.685295,5.20666252,1.17371117,2.0,0.0,False,False,0.0,96060.37735849
1990-03-20,1.87418087,5.19784917,,,0.10038924,9.0,,True,False,,,-3.36879433,False,54.0,1.83486239,0.04827981,0.07380873,4.98204987,-7.95454481,0.00925926,0.18637271,0.01886792,0.02514507,-0.00767754,8.21205357,8.1015625,0,1,8.04375,0,0.27968712,76.5625,-68.046875,530750.0,4.0,5.0,5.0,-3.09530698,5.63588567,1.13297224,3.0,0.0,False,False,0.0,62903.7037037
1990-03-21,1.82510504,4.47187929,,,-0.13966736,10.0,,True,False,,,-3.54609929,False,55.0,0.91911765,0.05510608,0.07029921,4.45743908,-7.66200898,-0.00183486,0.21250937,0.00925926,0.01886792,0.02514507,8.28125,8.11354167,0,1,8.06484375,0,0.26120872,80.32786885,-71.82786885,-45262.5,3.0,5.0,5.0,-2.49546049,5.08313017,1.01192595,0.0,1.0,False,False,0.0,-5315.2293578
1990-03-22,1.92616372,2.17302173,,,-0.51406968,11.0,,True,False,,,-5.31914894,False,56.0,2.24719101,0.06700244,0.06933253,2.160149,-7.32115018,-0.01838235,0.21706352,-0.00183486,0.00925926,0.01886792,8.328125,8.1171875,0,1,8.0875,0,0.10297892,69.01408451,-60.67033451,-630000.0,3.0,4.0,5.0,-0.26352932,3.33180936,0.79513251,0.0,2.0,False,False,0.0,-74117.64705882
1990-03-23,1.93839618,2.50408274,,,0.15235053,12.0,,True,False,,,-4.60992908,False,57.0,1.85873606,0.07997842,0.07284965,2.59799446,-7.02540393,0.00749064,0.21807344,-0.01838235,-0.00183486,0.00925926,8.36607143,8.12447917,0,1,8.1171875,0,0.16347664,70.66666667,-62.26041667,212350.0,3.0,5.0,6.0,-0.67780638,3.89484956,0.83138206,1.0,0.0,False,False,0.0,25450.18726592
1990-03-26,1.93971166,3.30354725,,,0.31926441,13.0,,True,False,,,-3.36879433,False,58.0,2.01834862,0.09453438,0.08118571,3.43329173,-6.57630241,0.01301115,0.22843346,0.00749064,-0.01838235,-0.00183486,8.42857143,8.13229167,0,1,8.1484375,0,0.26835642,73.17073171,-64.65510671,546262.5,3.0,6.0,7.0,-1.467109,4.9392332,0.90185389,2.0,0.0,False,False,0.0,64982.89962825
1990-03-27,1.94099379,3.99677029,,,0.20984202,14.0,,True,False,,,-2.12765957,False,59.0,1.99275362,0.10913401,0.09310972,4.26826842,-6.13410781,0.01284404,0.24334665,0.01301115,0.00749064,-0.01838235,8.47767857,8.1484375,0,1,8.18515625,0,0.3750064,75.28089888,-66.65589888,268100.0,3.0,7.0,8.0,-2.41902675,5.59628428,0.95186953,3.0,0.0,False,False,0.0,31483.30275229
1990-03-28,1.84080892,3.37711069,,,-0.15504008,14.0,,True,False,,,-2.30496454,False,60.0,1.27041742,0.12201531,0.10670451,3.68522356,-5.77728233,-0.00181159,0.25600694,0.01284404,0.01301115,0.00749064,8.50223214,8.1640625,0,1,8.21640625,0,0.35594415,70.12987013,-61.52049513,-44137.5,3.0,6.0,7.0,-1.87602269,5.05904657,0.88374815,0.0,1.0,False,False,0.0,-5117.39130435
1990-03-29,1.81841968,2.06970223,,,-0.38713817,14.0,,True,False,,,-3.19148936,False,61.0,1.0989011,0.13162175,0.12137515,2.33022687,-5.39597771,-0.00907441,0.25536996,-0.00181159,0.01284404,0.01301115,8.50446429,8.175,0,1,8.246875,0,0.27509697,66.66666667,-58.13541667,-202062.5,3.0,6.0,7.0,-0.75203521,3.92194222,0.77839512,0.0,2.0,False,False,0.0,-23470.05444646
1990-03-30,1.85819715,0.9310987,,,-0.55012915,14.0,,True,False,,,-3.90070922,False,62.0,1.84501845,0.13734922,0.13542467,1.25486321,-5.09167883,-0.00732601,0.24790834,-0.00907441,-0.00181159,0.01284404,8.5,8.1796875,0,1,8.27421875,0,0.20956344,68.35443038,-59.88568038,-241650.0,2.0,5.0,7.0,0.21978501,3.14382555,0.69617255,0.0,3.0,False,False,0.0,-28325.27472527
1990-04-02,1.84842884,0.37105751,,,-0.60148423,14.0,,True,False,,,-4.07801418,False,63.0,1.1090573,0.13886476,0.14835609,0.75424385,-4.79608386,-0.00184502,0.23636083,-0.00732601,-0.00907441,-0.00181159,8.515625,8.1828125,0,1,8.30078125,0,0.19239946,67.5,-59.046875,-41700.0,1.0,4.0,7.0,0.37783308,2.69340253,0.66113473,0.0,4.0,False,False,0.0,-4923.98523985
1990-04-03,1.86952037,2.33540045,,,5.29390421,14.0,,True,False,,,-1.77304965,False,64.0,3.06859206,0.13802179,0.16025995,2.78652532,-4.43596565,0.02402957,0.23138998,-0.00184502,-0.00732601,-0.00907441,8.55133929,8.19947917,0,1,8.3375,0,0.39148454,69.41176471,-60.75551471,760825.0,1.0,4.0,7.0,-1.45849892,4.83256169,0.84438613,1.0,0.0,False,False,0.0,90005.17560074
1990-04-04,1.92307692,0.47318612,,,-0.79738545,14.0,,True,False,,,-3.19148936,False,65.0,1.46520147,0.13503547,0.17041834,0.97570432,-4.12692708,-0.01444043,0.21318551,0.02402957,-0.00184502,-0.00732601,8.55357143,8.21458333,0,1,8.36796875,0,0.26271248,66.29213483,-57.76088483,-487500.0,1.0,4.0,7.0,0.04431246,3.16785999,0.69147789,0.0,1.0,False,False,0.0,-56317.68953069
1990-04-05,1.81818182,0.94389093,,,0.99475616,14.0,,True,False,,,-2.4822695,False,66.0,1.09090909,0.13455301,0.18037315,1.16724425,-3.60740651,0.00732601,0.21082173,-0.01444043,0.02402957,-0.00184502,8.54910714,8.23802083,0,1,8.39140625,0,0.32140825,62.5,-53.90625,235350.0,2.0,5.0,7.0,-0.59196814,3.52903108,0.73994651,1.0,0.0,False,False,0.0,27586.81318681
1990-04-06,1.6653656,0.6416132,,,-0.32024646,14.0,,True,False,,,-2.65957447,False,67.0,1.27504554,0.13218313,0.18611261,0.77452846,-3.40770925,-0.00181818,0.20375503,0.00732601,-0.01444043,0.02402957,8.54464286,8.26354167,0,1,8.41484375,0,0.30251554,56.33802817,-47.75990317,-53512.5,2.0,4.0,6.0,-0.3155193,3.08979421,0.70034014,0.0,1.0,False,False,0.0,-6226.90909091
