Date,Close,Level_Distance,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_lag_4,percent_change_Close_lag_5,percent_change_Close_lag_1-5,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
2010-11-11,10.39583302,0.20020365,1.26366956,4.91253552,5.89766993,0.09218091,-0.06891884,9.0,10.0,1,1,0.95694454,0.93167114,-13.26566231,0,147.0,0.0,0.08439815,0.24864823,5.39996869,-17.70933258,-0.02505548,0.0,0.32353496,-0.00992067,0.04020473,0.0,0.06207805,0.0,0.09236212,10.06976182,9.56374982,0,1,9.85549979,0,0.79597963,64.10004131,0,0,0,0,0.0,2.0,4.0,5.0,-3.86655771,7.54591502,0.0,0.0,0,0,0.0,0.0
2010-11-12,10.02916718,0.2342153,1.54133685,1.16056903,2.17366857,0.09830299,-0.76375356,9.0,11.0,1,1,0.99413911,0.96331238,-16.32482252,0,148.0,0.0,0.07963505,0.2345321,1.95439293,-17.92881594,0.097074,-0.03527046,0.32339039,0.0,-0.00992067,0.04020473,0.0,0.06207805,0.09236212,10.1447619,9.61994429,0,1,9.87229152,0,0.42897252,51.74971296,0,0,0,0,-439.99900818,1.0,4.0,4.0,0.28505123,4.37251432,0.0,1.0,0,1,-3.52704627,-42.32455519
2010-11-15,10.375,0.33567921,1.72805392,4.33564594,5.68904207,0.12733575,2.73579323,9.0,12.0,1,1,0.96345242,0.92889134,-13.43947597,0,149.0,0.98795144,0.09137689,0.22520441,3.52550301,-16.38724612,0.10988882,0.03448271,0.33907782,-0.03527046,0.0,-0.00992067,0.04020473,0.0,-0.0049864,10.26916667,9.68766651,0,1,9.90637488,0,0.76838531,58.79045021,0,0,0,0,4564.99328613,2.0,5.0,5.0,-2.16755115,7.43909438,1.0,0.0,1,0,3.44827062,455.17172127
2010-11-16,10.09000015,0.28877807,1.97861966,1.3736818,2.80179226,0.13826971,-0.6831656,9.0,13.0,1,1,0.99253188,0.95295949,-15.81728186,0,150.0,0.0,0.09612631,0.20844113,0.65953701,-16.36886018,0.11983333,-0.02746986,0.33755822,0.03448271,-0.03527046,0.0,-0.00992067,0.04020473,0.02949631,10.26857144,9.72330542,0,1,9.92620826,0,0.48300484,52.47960913,0,0,0,0,-341.99981689,1.0,4.0,5.0,1.12308793,4.94917962,0.0,1.0,0,1,-2.74698648,-32.96383777
2010-11-17,10.08333302,0.25426504,1.98465081,1.21590184,2.75022157,0.14876079,-0.11485917,9.0,14.0,1,1,0.99308042,0.9533874,-15.87290701,0,151.0,0.0,0.09498614,0.18222545,0.5568835,-16.33880241,0.13201853,-0.00066077,0.33464967,-0.02746986,0.03448271,-0.03527046,0.0,-0.00992067,-0.03817829,10.26702377,9.75872208,0,1,9.94570827,0,0.47558875,52.34815429,0,0,0,0,-16.00112915,1.0,3.0,5.0,0.79476878,4.13911329,0.0,2.0,0,1,-0.06607668,-1.58584033
2010-11-18,10.46749973,0.46230175,1.8287894,4.31300648,6.64291503,0.21923574,2.54716666,10.0,15.0,1,1,0.9559967,0.91942091,-12.66773376,0,152.0,0.0,0.09358074,0.146116,3.75153928,-15.82557055,0.1448889,0.03809918,0.34841172,-0.00066077,-0.02746986,0.03448271,-0.03527046,0.0,-0.02891839,10.26238087,9.80694431,0,1,9.98441663,0,0.85840577,69.98031075,0,0,0,0,922.00012207,2.0,4.0,6.0,-1.97807636,7.57782446,1.0,0.0,1,0,3.80991798,91.43803152
2010-11-19,10.45833302,0.44099779,1.88389232,3.48076782,6.52804445,0.28910177,-0.19296022,11.0,16.0,1,1,0.95755887,0.91988102,-12.74421337,0,153.0,0.66134998,0.11315893,0.1396574,2.97109377,-15.26186288,0.03518516,-0.00087573,0.36359032,0.03809918,-0.00066077,-0.02746986,0.03448271,-0.03527046,0.00918079,10.27130944,9.85486097,0,1,10.01149993,0,0.84408346,69.72866381,0,0,0,0,-88.00048828,2.0,3.0,6.0,-1.48735806,7.00743046,0.0,1.0,0,1,-0.08757313,-8.40702083
2010-11-22,10.45833302,0.45177018,1.85145089,2.78460049,6.48736914,0.35380413,-0.20000396,12.0,17.0,1,1,0.95759302,0.920564,-12.74421337,0,154.0,0.0,0.13630506,0.15792181,2.03559032,-14.48494945,0.04327774,0.0,0.37669571,-0.00087573,0.03809918,-0.00066077,-0.02746986,0.03448271,0.04357552,10.28023802,9.90277764,0,1,10.03649993,0,0.84408346,69.15389562,0,0,0,0,0.0,1.0,3.0,5.0,-1.08744124,6.59831979,0.0,0.0,0,0,0.0,0.0
2010-11-23,10.36666679,0.51778127,1.83164803,1.27053542,5.51865262,0.41211962,-0.54372793,13.0,18.0,1,1,0.96601622,0.92938326,-13.50900143,0,155.0,0.0,0.16015162,0.17766969,0.42151123,-13.87204045,-0.03881484,-0.0087649,0.38324493,0.0,-0.00087573,0.03809918,-0.00066077,-0.02746986,0.00909282,10.32845225,9.9406943,0,1,10.05691662,0,0.75183079,66.65594819,0,0,0,0,-109.99946594,1.0,2.0,4.0,0.17422243,5.58944091,0.0,1.0,0,1,-0.8764898,-10.51787754
2010-11-24,10.36416721,0.5890515,1.83381246,0.6421761,5.49379187,0.47360239,-0.49456262,14.0,19.0,1,1,0.9662612,0.92958495,-13.52985589,0,156.0,0.0,0.17497061,0.19027197,0.37514298,-13.8530302,-0.01862958,-0.00024112,0.38845889,-0.0087649,0.0,-0.00087573,0.03809918,-0.00066077,0.02779778,10.32690471,9.97852764,0,1,10.07720833,0,0.74816493,66.5916606,0,0,0,0,-5.99899292,1.0,2.0,4.0,-0.20005152,4.65697227,0.0,2.0,0,1,-0.02411171,-0.57868098
2010-11-26,10.36416721,0.60939833,1.42719158,0.45404979,5.5006377,0.49352564,-0.29295127,14.0,20.0,1,1,0.96213348,0.93358965,-13.52985589,0,157.0,0.0,0.18713081,0.19954089,0.09490675,-13.61184408,-0.01933327,0.0,0.39250108,-0.00024112,-0.0087649,0.0,-0.00087573,0.03809918,0.02821743,10.36607143,10.00555544,0,1,10.09750004,0,0.74816493,56.74439635,0,0,0,0,0.0,0.0,2.0,3.0,0.03123533,4.42568542,0.0,0.0,0,0,0.0,0.0
2010-11-29,10.58333302,0.80866372,1.5736766,2.23208352,7.72658032,0.52800775,3.91594436,14.0,21.0,1,1,0.94401277,0.91253924,-11.70131549,0,158.0,0.3937038,0.19996654,0.20900279,1.48703831,-12.99511151,0.06144435,0.02114649,0.37579074,0.0,-0.00024112,-0.0087649,0.0,-0.00087573,-0.00988175,10.4375,10.03522212,0,1,10.15404167,0,0.95675562,61.01313603,0,0,0,0,3681.98547363,1.0,3.0,4.0,-1.84163278,5.79922928,1.0,0.0,1,0,2.11464942,355.26110278
2010-11-30,10.41666698,0.7515759,1.43485495,0.68002469,6.03347799,0.5223679,-0.69534084,14.0,22.0,1,1,0.95744692,0.92874982,-13.09184069,0,159.0,0.99999387,0.20646839,0.22271172,-0.10100522,-13.00397016,-0.0030926,-0.01574797,0.34131987,0.02114649,0.0,-0.00024112,-0.0087649,0.0,0.01214048,10.43023818,10.05933326,0,1,10.20225,0,0.78755755,47.89739764,0,0,0,0,-799.99694824,1.0,2.0,3.0,0.01541656,4.14396066,0.0,1.0,0,1,-1.96078132,-75.5902651
2010-12-01,10.41666698,0.78706391,1.36342617,0.66554566,6.03685102,0.52416854,-0.02129191,14.0,23.0,1,1,0.95670263,0.92943411,-13.09184069,0,160.0,0.0,0.20771774,0.22959776,-0.11406896,-12.99259224,0.06116664,0.0,0.30125103,-0.01574797,0.02114649,0.0,-0.00024112,-0.0087649,-0.00360749,10.42428589,10.0834444,0,1,10.24808335,0,0.78755755,50.5548337,0,0,0,0,0.0,1.0,2.0,3.0,0.2120139,3.94736332,0.0,0.0,0,0,0.0,0.0
2010-12-02,10.625,1.12177719,1.51036174,2.5166834,8.14955727,0.53980844,2.78138353,14.0,24.0,1,1,0.9397491,0.90954187,-11.35368021,0,161.0,0.79216452,0.19712332,0.23371056,1.69080748,-12.8275977,0.06990749,0.01999997,0.25650814,0.0,-0.01574797,0.02114649,0.0,-0.00024112,0.00515741,10.44809546,10.11449998,0,1,10.30412502,0,0.99206347,55.49342501,0,0,0,0,1249.99809265,2.0,3.0,4.0,-1.56374256,5.29767319,1.0,0.0,1,0,1.99999689,119.99981323
2010-12-03,10.59333324,1.29954266,1.28899399,1.81526819,7.8111333,0.57863935,-0.27870617,14.0,25.0,1,1,0.94043793,0.91465805,-11.61788175,0,162.0,0.0,0.1715644,0.23549421,1.28049837,-12.73530475,-0.00342585,-0.0029804,0.18274599,0.01999997,0.0,-0.01574797,0.02114649,0.0,0.02539849,10.48047638,10.1445,0,1,10.35858335,0,0.95966303,66.11138316,0,0,0,0,-38.00010681,2.0,2.0,4.0,-1.31244061,4.37314171,0.0,1.0,0,0,0.0,-3.57648064
2010-12-06,10.59333324,0.58214148,1.05580635,1.66288589,7.79504312,0.59276792,-0.08394479,14.0,26.0,1,1,0.93824451,0.91712838,-11.61788175,0,163.0,0.0,0.16539317,0.23698481,0.96574861,-12.46326653,0.0014075,0.0,0.17877638,-0.0029804,0.01999997,0.0,-0.01574797,0.02114649,0.02241809,10.51321438,10.16705554,0,1,10.38354168,0,0.95966303,57.76987837,0,0,0,0,0.0,1.0,2.0,3.0,-1.35212589,3.7919724,0.0,0.0,0,0,0.0,0.0
2010-12-07,10.5,0.23219795,0.93480584,0.48476484,6.83443677,0.62105362,-0.70847979,14.0,27.0,1,1,0.94537583,0.92667972,-12.39657809,0,164.0,0.39682842,0.15238279,0.23469998,-0.02741437,-12.37255558,0.0044075,-0.00881056,0.16683565,0.0,-0.0029804,0.01999997,0.0,-0.01574797,0.0012716,10.53261907,10.18511111,0,1,10.40383334,0,0.86498696,66.8956275,0,0,0,0,-223.99978638,1.0,2.0,3.0,-0.2175408,2.86954978,0.0,1.0,0,1,-0.88105644,-21.14535446
2010-12-08,10.5,0.07263138,0.93027037,0.199376,6.83670144,0.65102389,-0.58871605,14.0,28.0,1,1,0.94531064,0.92670523,-12.39657809,0,165.0,0.0,0.13125238,0.23156906,-0.23178998,-12.19305038,0.02570371,0.0,0.16683565,-0.00881056,0.0,-0.0029804,0.01999997,0.0,0.008209,10.52071435,10.20316668,0,1,10.40383334,0,0.86498696,67.26524348,0,0,0,0,0.0,1.0,2.0,3.0,-0.49269772,2.30038424,0.0,0.0,0,0,0.0,0.0
2010-12-09,10.5,0.1331957,0.66893247,0.17718364,6.8389662,0.65355367,-0.11130907,14.0,29.0,1,1,0.94267742,0.92929877,-12.39657809,0,166.0,0.0,0.10892107,0.22590413,-0.26093529,-12.16739182,0.02922213,0.0,0.16819319,0.0,-0.00881056,0.0,-0.0029804,0.01999997,0.008209,10.53261907,10.22122224,0,1,10.40904169,0,0.86498696,51.97570645,0,0,0,0,0.0,0.0,2.0,2.0,-0.36976713,2.15730702,0.0,0.0,0,0,0.0,0.0
2010-12-10,10.47749996,0.34476785,0.63230587,-0.05053736,6.61350561,0.65524357,-1.28522587,13.0,30.0,0,1,0.94429053,0.93164441,-12.58430002,0,167.0,0.0,0.08936839,0.2117108,-0.69086422,-11.97617491,0.03224063,-0.00214286,0.16884571,0.0,0.0,-0.00881056,0.0,-0.0029804,-0.01179096,10.54130949,10.23852781,0,1,10.41312504,0,0.84184478,51.14658068,0,0,0,0,-27.00004578,0.0,2.0,2.0,-0.03089327,1.87182866,0.0,1.0,0,1,-0.21428608,-2.57143293
2010-12-13,10.47749996,0.28005759,0.63230587,-0.06358919,6.61698628,0.65693347,0.25826105,12.0,31.0,0,1,0.94425991,0.93161379,-12.58430002,0,168.0,0.0,0.0776712,0.18642646,-0.69086422,-11.97617491,-0.01394437,0.0,0.14296466,-0.00214286,0.0,0.0,-0.00881056,0.0,-0.01095343,10.52023806,10.27269446,0,1,10.43554168,0,0.84184478,51.14658068,0,0,0,0,0.0,0.0,1.0,2.0,-0.04123589,1.68027442,0.0,0.0,0,0,0.0,0.0
2010-12-14,10.52083302,0.23500675,0.59688694,0.24443971,7.06429016,0.66852868,-4.84404511,12.0,32.0,1,1,0.93998711,0.92804937,-12.22276443,0,169.0,0.0,0.07233636,0.17545569,-0.31811824,-11.94263789,0.02074068,0.00413582,0.14343253,0.0,-0.00214286,0.0,0.0,-0.00881056,-0.01095343,10.50988088,10.30830555,0,1,10.44283333,0,0.88383054,59.78836235,0,0,0,0,103.99932861,1.0,2.0,3.0,-0.28729593,2.00914981,1.0,0.0,1,0,0.413582,9.92596793
2010-12-15,10.52083302,0.24284647,0.59518991,0.13766859,7.07064614,0.68030243,-0.43679942,12.0,33.0,1,1,0.93991469,0.9280109,-12.22276443,0,170.0,0.0,0.06365435,0.16009934,-0.44187804,-11.83317458,0.02305548,0.0,0.11769649,0.00413582,0.0,-0.00214286,0.0,0.0,0.00199296,10.49952371,10.34233332,0,1,10.46437497,0,0.88383054,59.97873969,0,0,0,0,0.0,1.0,2.0,3.0,-0.17794137,1.89979525,0.0,0.0,0,0,0.0,0.0
2010-12-16,10.52083302,0.21342539,0.59518991,0.03112467,7.0683761,0.69128451,-0.77391599,12.0,34.0,1,1,0.9399345,0.9280307,-12.22276443,0,171.0,0.0,0.05434105,0.13811363,-0.44187804,-11.83317458,-0.02092595,0.0,0.07664718,0.0,0.00413582,0.0,-0.00214286,0.0,0.00199296,10.50249985,10.3762222,0,1,10.48624997,0,0.88383054,59.97873969,0,0,0,0,0.0,1.0,1.0,3.0,-0.31936617,1.56049077,0.0,0.0,0,0,0.0,0.0
2010-12-17,10.52083302,0.06223756,0.418104,0.07360193,7.06610615,0.6866119,1.36474604,12.0,35.0,1,1,0.93818344,0.92982136,-12.22276443,0,172.0,0.0,0.05074818,0.1150164,-0.1800956,-12.06439627,-0.01620371,0.0,0.07688789,0.0,0.0,0.00413582,0.0,-0.00214286,0.00199296,10.505476,10.41011108,0,1,10.48891664,0,0.88383054,44.47716065,0,0,0,0,0.0,1.0,1.0,2.0,-0.41263599,1.28818696,0.0,0.0,0,0,0.0,0.0
2010-12-20,10.52083302,0.01128904,0.30495025,0.00282695,7.06383631,0.693844,-0.96159138,12.0,36.0,1,1,0.9370717,0.9309727,-12.22276443,0,173.0,0.0,0.04719899,0.09526119,-0.48369952,-11.7961227,-0.01781483,0.0,0.07684955,0.0,0.0,0.0,0.00413582,0.0,0.00413582,10.50845214,10.42433329,0,1,10.49204164,0,0.88383054,63.04795535,0,0,0,0,0.0,1.0,1.0,2.0,-0.33164442,1.20719539,0.0,0.0,0,0,0.0,0.0
2010-12-21,10.52083302,0.00765992,0.30495025,-0.06784799,7.06156655,0.7010761,-25.00043343,11.0,37.0,0,1,0.9370915,0.9309925,-12.22276443,0,174.0,0.0,0.04088229,0.0824967,-0.48369952,-11.7961227,0.00131478,0.0,0.07667723,0.0,0.0,0.0,0.0,0.00413582,0.00413582,10.51464258,10.43855549,0,1,10.49516664,0,0.88383054,63.04795535,0,0,0,0,0.0,0.0,1.0,2.0,-0.48685038,0.90543326,0.0,0.0,0,0,0.0,0.0
2010-12-22,10.52083302,0.01514051,0.12956137,0.0028276,7.0592969,0.69342727,-1.04167546,11.0,38.0,1,1,0.93535742,0.93276619,-12.22276443,0,175.0,0.0,0.03352354,0.07336769,-0.02419871,-12.20151832,0.00177773,0.0,0.07058655,0.0,0.0,0.0,0.0,0.0,0.0,10.52083302,10.43924993,0,1,10.50287495,0,0.88383054,22.70730574,0,1,0,0,0.0,0.0,1.0,1.0,-0.45528088,0.80440431,0.0,0.0,0,0,0.0,0.0
2010-12-23,10.52083302,0.0977798,0.10806201,0.05207684,7.08195278,0.69032786,17.41735513,11.0,39.0,1,1,0.9349448,0.93278356,-12.22276443,0,176.0,0.0,0.02671122,0.06145053,0.10889519,-12.31824564,0.00224069,0.0,0.06262764,0.0,0.0,0.0,0.0,0.0,0.0,10.52083302,10.4434166,0,1,10.51070824,0,0.88383054,27.22501168,0,1,0,0,0.0,0.0,1.0,1.0,-0.39529587,0.7444193,0.0,0.0,0,0,0.0,0.0
2010-12-27,10.52083302,0.20201515,0.10806201,0.10137462,7.10461826,0.68722844,0.94663532,11.0,40.0,1,1,0.93474718,0.93258594,-12.22276443,0,177.0,0.0,0.024657,0.05019541,0.10889519,-12.31824564,0.00770365,0.0,0.05227621,0.0,0.0,0.0,0.0,0.0,0.0,10.52083302,10.44758326,0,1,10.51854153,0,0.88383054,27.22501168,0,1,0,0,0.0,0.0,1.0,1.0,-0.44338463,0.58778624,0.0,0.0,0,0,0.0,0.0
2010-12-28,10.52083302,0.15322873,0.04469574,0.08720388,7.12506624,0.69059151,-0.13978588,11.0,41.0,1,1,0.93393529,0.93304138,-12.22276443,0,178.0,0.0,0.02425666,0.04615275,0.1374816,-12.34327629,0.00866661,0.0,0.05001854,0.0,0.0,0.0,0.0,0.0,0.0,10.52083302,10.46397212,0,1,10.51541653,0,0.88383054,65.82260144,0,0,0,0,0.0,0.0,1.0,1.0,-0.39428126,0.53868287,0.0,0.0,0,0,0.0,0.0
2010-12-29,10.51916695,0.20405003,0.04583413,0.05832231,7.12864545,0.69384391,-0.33119601,11.0,42.0,1,1,0.93391549,0.93299881,-12.23666474,0,179.0,0.0,0.02492384,0.04110126,0.04557433,-12.27664407,0.0,-0.00015836,0.04429121,0.0,0.0,0.0,0.0,0.0,0.0,10.52059501,10.46877769,0,1,10.52054152,0,0.8788204,64.19791461,0,0,0,0,-9.99641418,0.0,0.0,1.0,-0.33375231,0.4818318,0.0,1.0,0,1,-0.0158359,-0.95015425
