Date,Close,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
1990-10-30,1.21527803,2.8163089,-0.97007269,4.6431869,0.06582841,-1.63854967,7.0,12.0,0,1,0.98379148,0.9274653,-21.52464407,0,31.0,1.7142592,0.01774499,0.05548128,-0.8158436,-20.87914161,0.0173611,-0.02234656,0.05230096,-0.02185728,-0.04947899,0.05027931,0.01506008,1.26835333,1.27812504,0,1,1.23472226,0,0.04134651,55.23820703,0,0,0,0,-6400.0579834,2.0,7.0,9.0,6.98621903,-0.45878633,0.0,2.0,7.0,6.0,0,0,0.0,-5148.64791307
1990-10-31,1.17013896,3.07332135,-4.72536257,0.71577352,0.06635173,3.87114276,7.0,13.0,0,1,1.02362635,0.96215992,-24.43945438,0,32.0,4.15429678,0.01136488,0.04969507,-4.75753207,-20.66506962,0.01450618,-0.037143,0.05280899,-0.02234656,0.00273953,0.02127596,0.01483674,1.2579366,1.26655097,0,1,1.22899311,0,-0.00380057,51.78573125,0,0,0,0,-10400.04272461,1.0,6.0,9.0,10.65162419,-3.32456533,0.0,3.0,7.0,6.0,0,0,0.0,-8557.7476698
1990-11-01,1.17361104,2.91629769,-4.44265932,0.96935825,0.06583089,-0.05982679,7.0,14.0,0,1,1.01956246,0.9612365,-24.21524767,0,33.0,0.59168328,0.00737182,0.04352147,-4.37940808,-20.74431792,0.00640439,0.00296725,0.05202696,-0.037143,-0.02185728,-0.04947899,0.02923955,1.23908731,1.25625004,0,1,1.22309031,0,-0.0003138,50.0,0,0,0,0,5637.28494644,2.0,6.0,9.0,9.5181915,-2.55418049,1.0,0.0,7.0,6.0,0,0,0.0,4817.62009699
1990-11-02,1.20486104,3.00533716,-2.19449175,3.59445162,0.0688393,-0.50604096,7.0,15.0,0,1,0.99535603,0.93524929,-22.19731037,0,34.0,4.03457686,0.00715554,0.03634292,-2.73691596,-20.00799646,0.00146614,0.02662722,0.05073015,0.00296725,-0.02234656,0.00273953,0.01420449,1.22073417,1.24710651,0,1,1.21961806,0,0.03089787,56.75674338,0,0,0,0,20587.5,2.0,6.0,10.0,6.49772256,0.55168565,2.0,0.0,7.0,6.0,0,0,0.0,17542.01282422
1990-11-05,1.25,3.17458834,1.00200154,7.38094708,0.07351936,-1.45659845,8.0,16.0,1,1,0.96300979,0.89951802,-19.28250776,0,35.0,5.27775764,0.0083039,0.02836742,0.75713479,-19.88905559,-7.725e-05,0.03746403,0.05048442,0.02662722,-0.037143,-0.02185728,0.00280178,1.21825402,1.24317131,0,1,1.21927087,0,0.07554358,59.66388882,0,0,0,0,103837.65234947,3.0,6.0,10.0,2.97937322,4.32829562,3.0,0.0,7.0,6.0,0,0,0.0,86182.26374768
1990-11-06,1.24305606,3.29208165,0.11989137,6.67942204,0.07634181,-0.88034812,9.0,17.0,1,1,0.97030872,0.90446709,-19.73090577,0,36.0,2.79327471,0.00946001,0.02192884,0.06628755,-19.78407894,-0.01381183,-0.00555515,0.05072267,0.03746403,0.00296725,-0.02234656,0.05027931,1.21428588,1.23969911,0,1,1.21996532,0,0.06830064,56.8966446,0,0,0,0,-7674.44372177,3.0,5.0,9.0,3.30818156,3.52461936,0.0,1.0,7.0,6.0,0,0,0.0,-6139.55497742
1990-11-07,1.24305606,3.13246951,3.083e-05,6.56668991,0.07659732,-0.99974289,10.0,18.0,1,1,0.96970422,0.90705483,-19.73090577,0,37.0,0.55870481,0.01043254,0.01542268,0.04555607,-19.76745656,-0.02137338,0.0,0.04992609,-0.00555515,0.02662722,-0.037143,0.02127596,1.21428588,1.23611118,0,1,1.22326397,0,0.06813274,52.83030296,0,0,0,0,0.0,3.0,4.0,8.0,3.15733711,3.35316179,0.0,0.0,7.0,6.0,0,0,0.0,0.0
1990-11-08,1.23263896,2.83701461,-0.79840965,5.56993242,0.07495548,-25902.31292238,9.0,19.0,0,1,0.97560955,0.91886926,-20.40357976,0,38.0,0.84510584,0.01116259,0.01169621,-1.05180591,-19.55748059,-0.00871909,-0.00838024,0.04738694,0.0,0.03746403,0.00296725,-0.04947899,1.21676602,1.23784728,0,1,1.22708342,0,0.05757509,49.03851201,0,0,0,0,-7125.2989769,2.0,4.0,7.0,4.02304512,2.67247801,0.0,1.0,7.0,6.0,0,0,0.0,-5732.08177216
1990-11-09,1.22916698,2.74414703,-0.99878655,5.15999295,0.0727134,0.25097004,8.0,20.0,0,1,0.97837345,0.92349051,-20.62777877,0,39.0,0.56501794,0.01090542,0.01045087,-1.16337351,-19.69351439,-0.01026224,-0.0028167,0.04568522,-0.00838024,-0.00555515,0.02662722,0.00273953,1.22519859,1.23657415,0,1,1.22986122,0,0.05377677,48.07688626,0,0,0,0,-6274.54519272,1.0,3.0,6.0,3.67136919,1.93484822,0.0,2.0,7.0,6.0,0,0,0.0,-5090.33498144
1990-11-12,1.26736104,2.64187948,2.30228922,8.29092378,0.06850949,-3.30508634,8.0,21.0,1,1,0.94985722,0.89701963,-18.16143575,0,40.0,4.65755435,0.00970635,0.01047616,2.15780981,-19.89005598,-0.0050155,0.03107313,0.0425896,-0.0028167,0.0,0.03746403,-0.02185728,1.23859145,1.23402785,0,1,1.23559037,0,0.09179183,44.32977066,0,0,0,0,24474.75385666,1.0,4.0,6.0,0.84871509,4.77823082,1.0,0.0,7.0,6.0,0,0,0.0,19911.65900495
1990-11-13,1.25347197,2.59200715,1.6492072,6.9724481,0.06136416,-0.28366637,8.0,22.0,1,1,0.96074022,0.90890008,-19.05830875,0,41.0,1.38503655,0.00832891,0.01060699,1.31366711,-20.10782597,0.00169751,-0.01095905,0.03983667,0.03107313,-0.00838024,-0.00555515,-0.02234656,1.24553587,1.23206025,0,1,1.23975702,0,0.07774451,37.63436256,0,0,0,0,-7900.10547638,1.0,4.0,5.0,1.57039875,3.16002937,0.0,1.0,7.0,6.0,0,0,0.0,-6233.50820847
1990-11-14,1.27083302,2.38095327,3.03636405,8.31443806,0.06010175,0.84110526,8.0,23.0,1,1,0.94704749,0.89942842,-17.93723675,0,42.0,2.73222132,0.00802819,0.01060301,3.2666224,-20.53311966,0.01257717,0.01385037,0.03841597,-0.01095905,-0.0028167,0.0,-0.037143,1.24851201,1.23159728,0,1,1.24392367,0,0.09480231,50.63286848,0,0,0,0,17562.43300438,2.0,5.0,6.0,0.51370388,4.40431137,1.0,0.0,7.0,6.0,0,0,0.0,14011.02969742
1990-11-15,1.29166698,2.34255557,4.59933222,9.94372329,0.06002739,0.51474993,8.0,24.0,1,1,0.9329818,0.88613069,-16.59190416,0,43.0,1.34407133,0.00737695,0.01061758,4.69874707,-20.33515378,0.01404324,0.01639395,0.03947503,0.01385037,0.03107313,-0.00838024,0.00296725,1.25545643,1.23159728,0,1,1.24739592,0,0.11532272,53.57154243,0,0,0,0,18000.54931641,3.0,5.0,6.0,-0.83366244,5.54830905,2.0,0.0,7.0,6.0,0,0,0.0,14164.37021834
1990-11-16,1.3125,2.53213247,5.86116456,11.56859943,0.06342517,0.27435121,8.0,25.0,1,1,0.92163086,0.87098822,-15.24663315,0,44.0,4.76190476,0.00684466,0.01057937,5.50004263,-19.66508758,0.00972226,0.01612878,0.04200184,0.01639395,-0.01095905,-0.0028167,0.02662722,1.26537699,1.23287041,0,1,1.25104177,0,0.13536256,62.19502902,0,0,0,0,32999.49645996,4.0,5.0,7.0,-2.01851345,6.53621541,3.0,0.0,7.0,6.0,1,0,2.99723452,25547.99097172
1990-11-19,1.27083302,2.69321826,2.17344996,7.90886786,0.06610866,-0.6291778,9.0,26.0,1,1,0.95364008,0.89977571,-17.93723675,0,45.0,3.27871436,0.00630786,0.01017935,1.97089854,-19.52334987,0.00208336,-0.03174627,0.04218274,0.01612878,0.01385037,0.03107313,0.03746403,1.27083329,1.23333338,0,1,1.25243062,0,0.09346314,59.30222485,0,0,0,0,-27450.20942688,3.0,4.0,7.0,1.27096093,3.33181426,0.0,1.0,7.0,6.0,0,0,0.0,-20914.44527762
1990-11-20,1.29166698,2.57297795,3.12873272,9.54549944,0.07336562,0.4395237,10.0,27.0,1,1,0.93859248,0.88713292,-16.59190416,0,46.0,2.15055659,0.00641498,0.00964031,3.23211496,-19.20334493,0.00408941,0.01639395,0.04136857,-0.03174627,0.01639395,-0.01095905,-0.00555515,1.27976186,1.23541671,0,1,1.25173616,0,0.11377726,72.15189433,1,0,0,0,29025.88577271,4.0,5.0,8.0,0.04277003,4.79595195,1.0,0.0,7.0,6.0,0,0,0.0,22840.04697707
1990-11-21,1.31597197,2.63853422,4.22311449,11.45909101,0.08197176,0.34978436,11.0,28.0,1,1,0.9235755,0.87080482,-15.02243414,0,47.0,2.11075594,0.00773285,0.01029039,4.22105874,-18.46411188,0.00516965,0.01881676,0.03971539,0.01639395,0.01612878,0.01385037,0.0,1.28670628,1.24004635,0,1,1.25086811,0,0.13779775,74.11760049,1,0,0,0,16187.12067604,4.0,6.0,8.0,-1.46777762,6.09534417,2.0,0.0,7.0,6.0,0,0,0.0,12531.96131012
1990-11-23,1.30902803,2.42516954,3.06582106,10.72767878,0.08788448,-0.2740379,12.0,29.0,1,1,0.92736825,0.87886486,-15.47083215,0,48.0,0.53046543,0.0098746,0.01173765,3.35342816,-18.2134842,0.00910492,-0.00527666,0.04167082,0.01881676,-0.03174627,0.01639395,-0.00838024,1.29464286,1.24513895,0,1,1.25295146,0,0.13078357,69.23085049,0,0,0,0,-1124.91846085,3.0,6.0,7.0,-0.97023058,4.94900289,0.0,1.0,7.0,6.0,0,0,0.0,-854.81946881
1990-11-26,1.32291698,2.19348108,3.73397251,11.73022941,0.09126991,0.21793557,12.0,30.0,1,1,0.91694774,0.87307812,-14.57396685,0,49.0,2.09967495,0.01233548,0.01329771,3.90563361,-17.78498414,0.011574,0.01061013,0.04438615,-0.00527666,0.01639395,0.01612878,-0.0028167,1.30208342,1.25011581,0,1,1.25555566,0,0.14455915,65.21747784,0,0,0,0,3400.01621246,3.0,7.0,7.0,-1.57044665,5.62859549,1.0,0.0,7.0,6.0,0,0,0.0,2597.35936587
1990-11-27,1.35416698,2.16117661,5.52765588,14.17532695,0.09719252,0.48036866,12.0,31.0,1,1,0.89745774,0.8542342,-12.55602954,0,50.0,2.30769177,0.0154725,0.01539947,5.55631809,-17.15894223,0.00516977,0.02362204,0.04940869,0.01061013,0.01881676,-0.03174627,0.03107313,1.311012,1.25682878,0,1,1.26111121,0,0.17508151,71.05258165,1,0,0,0,41287.5,4.0,7.0,8.0,-3.02094456,7.51798808,2.0,0.0,7.0,6.0,0,0,0.0,31209.4413194
1990-11-28,1.35763896,2.22871774,5.12771336,14.27402647,0.10336312,-0.07235301,12.0,32.0,1,1,0.89737667,0.85280232,-12.33183054,0,51.0,1.53450336,0.01920615,0.01814493,4.91835604,-16.44153343,0.01018525,0.00256392,0.05260916,0.02362204,-0.00527666,0.01639395,-0.01095905,1.31746042,1.26307878,0,1,1.26822925,0,0.17771357,71.42849499,1,0,0,0,4937.14213371,4.0,8.0,9.0,-2.80305464,7.17054538,3.0,0.0,7.0,6.0,0,0,0.0,3645.88871979
1990-11-29,1.33333302,2.34375056,2.67377014,12.04805791,0.10864583,-0.47856482,13.0,33.0,1,1,0.9159117,0.86903669,-13.90136214,0,52.0,1.56254806,0.02229164,0.02053458,2.75660948,-16.21109503,0.00864206,-0.0179031,0.04913565,0.00256392,0.01061013,0.01881676,0.01385037,1.32638899,1.26793988,0,1,1.27638896,0,0.15335367,67.90117387,0,0,0,0,-2537.54010201,3.0,7.0,9.0,-0.54093568,5.34863142,0.0,1.0,7.0,6.0,0,0,0.0,-1869.08315531
1990-11-30,1.33680606,2.43042545,2.33533058,12.16155175,0.11444197,-0.12657766,14.0,34.0,1,1,0.91587537,0.86726686,-13.67709385,0,53.0,1.81821879,0.02584758,0.02337349,2.07203978,-15.42942971,0.00540118,0.00260478,0.04450146,-0.0179031,0.02362204,-0.00527666,0.01639395,1.33283743,1.27175935,0,1,1.28454871,0,0.15669567,69.13577055,0,0,0,0,950.22468567,4.0,7.0,10.0,-0.79455174,4.99037745,1.0,0.0,7.0,6.0,0,0,0.0,712.66868417
1990-12-03,1.36111104,2.20480595,3.66451762,14.00982203,0.11914188,0.56916441,14.0,35.0,1,1,0.89916547,0.85506935,-12.10762384,0,54.0,1.53058896,0.02873279,0.02653601,3.41178054,-15.00738533,0.00177471,0.01818139,0.04347908,0.00260478,0.00256392,0.01061013,0.01612878,1.33928587,1.27581028,0,1,1.29236121,0,0.1804876,67.53241715,0,0,0,0,22311.97714806,4.0,7.0,10.0,-2.03712019,6.33461851,2.0,0.0,7.0,6.0,1,0,3.70369866,16690.51168626
1990-12-04,1.37152803,2.24231065,3.79130432,14.68224659,0.12549112,0.03459847,14.0,36.0,1,1,0.89439765,0.84955144,-11.43495754,0,55.0,1.51895519,0.03137409,0.030036,3.33548035,-14.29367516,0.01211429,0.0076533,0.04568349,0.01818139,-0.0179031,0.02362204,-0.03174627,1.34821444,1.28009268,0,1,1.29843761,0,0.18981893,72.36844007,1,0,0,0,18113.05274963,4.0,8.0,11.0,-2.37162268,6.51964208,3.0,0.0,7.0,6.0,1,0,2.33160578,13307.54960642
1990-12-05,1.41666698,2.27590959,6.3687292,18.23347646,0.13365088,0.67982538,14.0,37.0,1,1,0.86854324,0.82302505,-8.52015493,0,56.0,3.92159486,0.03321748,0.03387145,5.7722775,-13.51245597,0.00972218,0.03291143,0.0508127,0.0076533,0.00260478,0.00256392,0.01639395,1.3616073,1.28379638,0,1,1.30711815,0,0.23407329,75.00002044,1,0,0,0,58012.58511543,4.0,8.0,11.0,-4.57101737,8.98278756,4.0,0.0,7.0,6.0,0,0,0.0,42297.77581654
1990-12-06,1.38888896,2.3571405,3.7421236,15.71563101,0.13852934,-0.41242225,14.0,38.0,1,1,0.88775889,0.84061608,-10.31389323,0,57.0,2.00001802,0.03463814,0.03760219,2.96262807,-12.89450508,0.00709885,-0.01960802,0.05159347,0.03291143,0.01818139,-0.0179031,0.01881676,1.36656758,1.28564824,0,1,1.3144098,0,0.20537381,66.27899225,0,0,0,0,-37500.33974648,4.0,7.0,10.0,-2.1368736,6.75227406,0.0,1.0,7.0,6.0,0,0,0.0,-26470.82211644
1990-12-07,1.375,2.20057562,2.36335987,14.36657612,0.14097973,-0.3684442,14.0,39.0,1,1,0.8963871,0.85237558,-11.21075853,0,58.0,3.03032615,0.03601056,0.04099653,1.46223281,-12.4903533,0.01026233,-0.01000005,0.04949598,-0.01960802,0.0076533,0.00260478,-0.00527666,1.36904773,1.28923621,0,1,1.32152785,0,0.18993229,60.71424776,0,0,0,0,-36750.17523766,3.0,7.0,9.0,-1.05008691,5.24590311,0.0,2.0,7.0,6.0,0,0,0.0,-26460.12490939
1990-12-10,1.35763896,2.15564281,0.60650126,12.74997671,0.14533988,-0.74337329,14.0,40.0,1,1,0.90847457,0.86536172,-12.33183054,0,59.0,1.02303151,0.03610031,0.04357731,-0.051343,-12.28679595,0.00864194,-0.01262621,0.04501194,-0.01000005,0.03291143,0.01818139,0.01061013,1.37252,1.29212974,0,1,1.32795145,0,0.17190217,66.23379866,0,0,0,0,-21812.41679192,2.0,6.0,9.0,0.3675918,3.82284694,0.0,3.0,7.0,6.0,0,0,0.0,-15863.57584867
1990-12-11,1.38888896,2.08927948,2.39531538,15.15265101,0.15027041,2.94939886,14.0,41.0,1,1,0.88930528,0.84751969,-10.31389323,0,60.0,2.00000944,0.0358168,0.04575344,1.63275011,-11.75471817,0.00246909,0.0230179,0.04460302,-0.01262621,-0.01960802,0.0076533,0.02362204,1.37996042,1.29699084,0,1,1.33402784,0,0.20234554,67.49995387,0,0,0,0,41737.5,2.0,6.0,9.0,-1.45786227,5.66941022,1.0,0.0,7.0,6.0,0,0,0.0,30742.70949777
1990-12-12,1.40277803,1.99787706,2.94867845,16.10865339,0.15443959,0.23101888,14.0,42.0,1,1,0.88124102,0.84128348,-9.41702023,0,61.0,0.99011205,0.03602059,0.04743656,1.9901053,-11.18454138,0.00246914,0.01000013,0.04287183,0.0230179,-0.01000005,0.03291143,0.00256392,1.38591284,1.30324084,0,1,1.34149315,0,0.21377679,66.23381372,0,0,0,0,52400.69961548,2.0,6.0,9.0,-1.94608317,6.23018557,2.0,0.0,7.0,6.0,0,0,0.0,37728.50192411
1990-12-13,1.41666698,2.03081254,3.38462695,17.05639877,0.16004476,0.14784538,14.0,43.0,1,1,0.87459718,0.83398093,-8.52015493,0,62.0,1.22547683,0.03495359,0.04761416,2.89267175,-11.09197234,0.00887355,0.00990104,0.04262243,0.01000013,-0.01262621,-0.01960802,-0.0179031,1.39236127,1.31145844,0,1,1.34878485,0,0.22736614,69.62016955,0,0,0,0,6100.02908707,3.0,7.0,10.0,-2.42850035,6.67060155,3.0,0.0,7.0,6.0,0,0,0.0,4348.53480667
1990-12-14,1.39930606,2.09146524,1.71266167,15.43312621,0.16352195,-0.49398805,14.0,44.0,1,1,0.8872171,0.8453878,-9.64121924,0,63.0,2.48144737,0.03309333,0.04703725,1.47128527,-10.95137849,0.00995363,-0.01225477,0.04181878,0.00990104,0.0230179,-0.01000005,0.00260478,1.38988113,1.3189816,0,1,1.3541668,0,0.20920866,63.74997962,0,0,0,0,-21499.77035522,3.0,6.0,9.0,-1.01197014,5.07764798,0.0,1.0,7.0,6.0,0,0,0.0,-15176.30508057
1990-12-17,1.39236104,1.9950288,1.00754161,14.66970715,0.16423621,-0.41171007,14.0,45.0,1,1,0.89202019,0.85211961,-10.08968653,0,64.0,1.24695515,0.03096683,0.04638718,0.78452469,-10.78956443,0.00594141,-0.00496318,0.04144189,-0.01225477,0.01000013,-0.01262621,0.01818139,1.39037715,1.3252316,0,1,1.35815985,0,0.20200454,57.53412159,0,0,0,0,-2925.23989677,3.0,5.0,8.0,-0.24551869,4.38903793,0.0,2.0,7.0,6.0,0,0,0.0,-2090.49326858
1990-12-18,1.39236104,1.9950288,0.8261351,14.48310345,0.16473719,-0.18004866,14.0,46.0,1,1,0.89344163,0.85354106,-10.08968653,0,65.0,1.49623659,0.0288366,0.04494947,0.66046347,-10.67961504,0.00432097,0.0,0.03658909,-0.00496318,0.00990104,0.0230179,0.0076533,1.3928573,1.32997697,0,1,1.36423625,0,0.20168073,56.94436497,0,0,0,0,0.0,2.0,4.0,7.0,-0.22624823,3.96692204,0.0,0.0,7.0,6.0,0,0,0.0,0.0
1990-12-19,1.38541698,1.93342109,0.05374479,13.72707676,0.1664783,-0.9349443,14.0,47.0,1,1,0.89863229,0.85996387,-10.53809224,0,66.0,0.50129413,0.0255259,0.04285259,0.13826101,-10.6616124,-0.00524695,-0.00498726,0.03258943,0.0,-0.01225477,0.01000013,0.03291143,1.39682559,1.33472234,0,1,1.36892375,0,0.19463824,61.19411168,0,0,0,0,-1149.93638992,1.0,3.0,7.0,0.4556913,3.36154851,0.0,1.0,7.0,5.0,0,0,0.0,-825.88951634
1990-12-20,1.38541698,1.82601137,-0.19652266,13.53776087,0.16791926,-4.65658967,13.0,48.0,0,1,0.89902436,0.86250413,-10.53809224,0,67.0,0.25068578,0.02244419,0.04079846,0.07536676,-10.605466,0.0002315,0.0,0.03026753,-0.00498726,-0.00496318,0.00990104,-0.01960802,1.39632959,1.3394677,0,1,1.372396,0,0.19404267,60.60600543,0,0,0,0,0.0,0.0,3.0,6.0,0.3916411,3.02075,0.0,0.0,7.0,5.0,0,0,0.0,0.0
1990-12-21,1.39583302,1.83015776,0.37449853,14.1964048,0.16831607,-2.9056252,13.0,49.0,1,1,0.89398589,0.85738273,-9.86548752,0,68.0,1.99006823,0.01884668,0.03816292,0.68002375,-10.47428366,0.00324078,0.00751834,0.0267182,0.0,0.0,-0.01225477,-0.01000005,1.39533745,1.3449075,0,1,1.37673625,0,0.20354787,58.06444825,0,0,0,0,15674.04327393,1.0,4.0,6.0,-0.16218228,3.54909355,1.0,0.0,7.0,5.0,0,0,0.0,11313.59254912
1990-12-24,1.39583302,1.79461884,0.24934623,14.00048034,0.16795145,-0.33418634,13.0,50.0,1,1,0.89513547,0.8592431,-9.86548752,0,69.0,1.49251488,0.01552867,0.03513498,0.5915335,-10.39552799,0.00756174,0.0,0.02380372,0.00751834,-0.00498726,-0.00496318,-0.01262621,1.39236116,1.35046304,0,1,1.38038206,0,0.20337741,55.9320663,0,0,0,0,0.0,1.0,4.0,5.0,-0.35858982,2.99923117,0.0,0.0,7.0,5.0,0,0,0.0,0.0
1990-12-26,1.39930606,1.54202672,0.58836787,14.08516159,0.16457596,1.35964208,13.0,51.0,1,1,0.89195845,0.86111791,-9.64121924,0,70.0,0.49631844,0.01284354,0.03197613,0.88471936,-10.43363025,0.00146606,0.00248815,0.02332238,0.0,0.0,0.0,0.0230179,1.39236116,1.3548612,0,1,1.38263901,0,0.20664107,44.68093033,0,0,0,0,1162.77494431,2.0,4.0,5.0,-0.62317528,2.85643231,1.0,0.0,7.0,5.0,0,0,0.0,833.03298564
