Date,Close,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_lag_4,percent_change_Close_lag_5,percent_change_Close_lag_1-5,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
2019-05-29,19.97999954,6.44573048,-6.69780103,-13.87467202,-1.78446422,0.02551785,1.0,0.0,0,0,1.22555593,1.09664132,-35.8381505,0,60.0,2.95294424,0.53397392,0.5910929,-6.38857909,-31.4593787,-0.17688874,-0.01235788,1.3098777,-0.00246554,-0.0121773,0.00342139,-0.04925657,0.03561115,-0.02486687,20.5400001,22.36266664,0,1,21.99699993,0,-3.46183079,32.72335836,0,0,0,0,-1435075.0,1.0,3.0,4.0,13.47402434,-2.81336176,0.11504032,0.0,3.0,0,0,0.0,-70937.96502584
2019-05-30,19.64999962,6.23773111,-7.16117941,-15.29971786,-2.03373562,0.06918366,1.0,0.0,0,0,1.24301092,1.1182563,-36.89788053,0,61.0,4.32570177,0.52459012,0.64261507,-7.38649621,-31.86509862,-0.19844454,-0.01651651,1.37159704,-0.01235788,-0.00246554,-0.0121773,0.00342139,-0.04925657,-0.07283591,20.37857137,22.26766663,0,1,21.81449995,0,-3.77997546,31.79916819,0,0,0,0,-1645874.61948393,1.0,3.0,4.0,14.19625838,-3.82632062,0.10547809,0.0,4.0,0,0,0.0,-82376.1089686
2019-05-31,19.42000008,6.0173594,-7.31574311,-16.29075787,-2.24649272,0.02158355,1.0,0.0,0,0,1.25478482,1.13443763,-37.63647894,0,62.0,2.26569838,0.51062187,0.68999568,-7.87014948,-32.30910426,-0.43577788,-0.01170481,1.43378735,-0.01651651,-0.01235788,-0.00246554,-0.0121773,0.00342139,-0.04009585,20.07857132,22.14766661,0,1,21.629,0,-3.99817159,33.5540889,0,0,0,0,-1051051.90811159,0.0,2.0,4.0,13.72385955,-4.9185022,0.11483132,0.0,5.0,0,0,0.0,-53488.64776162
2019-06-03,19.03000069,5.81788061,-8.64138019,-17.9723672,-2.36949982,0.18120334,1.0,0.0,0,0,1.27728018,1.16092257,-38.88888549,0,63.0,4.83447211,0.52529559,0.72332535,-9.30316732,-32.62045354,-0.47666681,-0.02008236,1.4357315,-0.01170481,-0.01651651,-0.01235788,-0.00246554,-0.0121773,-0.05522205,19.87428583,21.99699999,0,1,21.38250008,0,-4.37008038,38.97436499,0,0,0,0,-2497868.09082031,0.0,2.0,4.0,14.34100935,-6.57998268,0.09036571,0.0,5.931122586229609,0,0,0.0,-128623.4851188
2019-06-04,19.28000069,5.48680981,-6.52121003,-16.92304751,-2.58239974,-0.24535087,1.0,0.0,0,0,1.25857138,1.14883518,-38.08605952,0,64.0,3.94190976,0.54709328,0.74463207,-7.49232197,-33.07156574,-0.13155568,0.01313715,1.39610913,-0.02008236,-0.01170481,-0.01651651,-0.01235788,-0.00246554,-0.06312711,19.69571441,21.83966668,0,1,21.15950012,0,-4.10443276,28.42106561,0,1,0,0,1520275.0,1.0,3.0,4.0,12.07634698,-4.26035309,0.16343973,1.0,0.0,0,0,0.0,79888.33132659
2019-06-05,19.12999916,5.48129305,-6.3075088,-17.57099794,-2.7899927,-0.03277018,1.0,0.0,0,0,1.26797817,1.15835231,-38.56776,0,65.0,2.77052122,0.56519993,0.75404025,-7.68169454,-33.45605761,-0.32933341,-0.00778016,1.40888353,0.01313715,-0.02008236,-0.01170481,-0.01651651,-0.01235788,-0.04752442,19.53142847,21.66299998,0,1,20.9750001,0,-4.24381662,28.29341514,0,1,0,0,-592746.02966309,1.0,2.0,4.0,11.68629232,-4.62930838,0.17261294,0.0,1.0,0,0,0.0,-30744.08758054
2019-06-06,19.37000084,5.20687304,-3.95948104,-16.54351056,-3.0411284,-0.37225913,0.0,0.0,0,0,1.2502979,1.14616044,-37.79704169,0,66.0,3.30407518,0.5741842,0.76162969,-5.53451714,-34.15271226,-0.14688869,0.01254583,1.35052191,-0.00778016,0.01313715,-0.02008236,-0.01170481,-0.01651651,-0.04294669,19.40857152,21.51066666,0,1,20.78400011,0,-3.99342522,21.34649914,0,1,0,0,984342.88406372,2.0,3.0,4.0,9.7008095,-2.63595214,0.23824948,1.0,0.0,0,0,0.0,51455.45882106
2019-06-07,19.78000069,4.9147755,-0.90180103,-14.79224396,-3.25384984,-0.77224262,0.0,0.0,0,0,1.22274984,1.12445433,-36.4804076,0,67.0,3.38726013,0.57176127,0.77241531,-2.34359782,-34.95603874,-0.18666679,0.02116674,1.24810294,0.01254583,-0.00778016,0.01313715,-0.02008236,-0.01170481,-0.01388435,19.38000025,21.40100002,0,1,20.61650019,0,-3.57583652,26.97162957,0,1,0,0,1390596.48246765,3.0,3.0,5.0,6.16820958,-1.01147903,0.33244581,2.0,0.0,0,0,0.0,71791.24533908
2019-06-10,20.20000076,4.27156848,1.41289827,-13.01014702,-3.30252841,-2.56675167,1.0,0.0,1,0,1.19227505,1.10684368,-35.13165973,0,68.0,3.96040156,0.59784697,0.78137824,0.54973155,-35.48631183,-0.1477779,0.02123357,1.17759924,0.02116674,0.01254583,-0.00778016,0.01313715,-0.02008236,0.0189872,19.45857184,21.34366671,0,1,20.50650024,0,-3.1467251,44.00827252,0,0,0,0,2097774.38106537,4.0,4.0,6.0,3.64120261,1.04273411,0.43493128,3.0,0.0,1,0,3.80268095,106055.32397588
2019-06-11,20.04999924,4.11827503,1.19326148,-13.68678321,-3.41577849,-0.15545125,2.0,0.0,1,0,1.19975387,1.11738837,-35.61336021,0,69.0,3.79052498,0.61720932,0.81262279,0.62800673,-36.01518913,-0.13844431,-0.00742582,1.18038042,0.02123357,0.02116674,0.01254583,-0.00778016,0.01313715,0.06030313,19.54857172,21.26933333,0,1,20.47150021,0,-3.28897931,32.70589904,0,0,0,0,-605331.15768433,3.0,4.0,5.0,3.69697693,-0.02537934,0.41072773,0.0,1.0,0,0,0.0,-29966.88786245
2019-06-12,20.40999985,3.8286543,3.02877181,-12.17671442,-3.42984987,1.53822978,3.0,0.0,1,0,1.17693672,1.10036364,-34.45728886,0,70.0,4.01763695,0.62825654,0.84019822,2.87738594,-36.29045826,-0.08688876,0.01795514,1.11231628,-0.00742582,0.02123357,0.02116674,0.01254583,-0.00778016,0.03974016,19.74571446,21.20866667,0,1,20.38450022,0,-2.92039406,49.29578676,0,0,0,0,1570574.66278076,4.0,5.0,6.0,2.02572659,1.90900219,0.5057312,1.0,0.0,0,0,0.0,78332.90386753
2019-06-13,20.46999931,3.69181324,3.35400666,-11.98008566,-3.45038568,0.10738176,4.0,0.0,1,0,1.17302467,1.0991884,-34.26461235,0,71.0,3.32193614,0.62679448,0.85490137,3.33113095,-36.38375285,-0.00399988,0.00293971,1.04341698,0.01795514,-0.00742582,0.02123357,0.02116674,0.01254583,0.06547547,19.91571426,21.11433334,0,1,20.30650015,0,-2.85355197,49.15252411,0,0,0,0,247305.7987213,4.0,6.0,6.0,1.64195401,2.06704397,0.53917398,2.0,0.0,0,0,0.0,12116.89370751
2019-06-14,20.51000023,3.61147764,3.47014629,-11.8334843,-3.44065714,0.03462713,5.0,0.0,1,0,1.17033222,1.09810267,-34.13615725,0,72.0,3.07166823,0.60908836,0.84551022,3.58570826,-36.41609074,0.06533335,0.00195412,0.85626433,0.00293971,0.01795514,-0.00742582,0.02123357,0.02116674,0.05586935,20.11285727,21.02700005,0,1,20.18900013,0,-2.8086862,53.45344073,0,0,0,0,105246.40884401,4.0,7.0,7.0,1.47687181,2.21364065,0.59372109,3.0,0.0,0,0,0.0,5141.49547506
2019-06-17,20.59000015,3.56622382,3.73915905,-11.50955864,-3.42019281,0.07752202,6.0,0.0,1,0,1.1657278,1.09440332,-33.87925319,0,73.0,2.42836327,0.5811885,0.81114726,4.08890902,-36.47666458,0.1762221,0.00390053,0.63094145,0.00195412,0.00293971,0.01795514,-0.00742582,0.02123357,0.03665673,20.28714289,20.91466675,0,1,20.0835001,0,-2.72418778,55.35714488,0,0,0,0,215223.79474639,4.0,8.0,8.0,1.05928077,2.42635947,0.70069218,4.0,0.0,0,0,0.0,10493.60274718
2019-06-18,20.88999939,3.52526768,4.90709188,-10.21522396,-3.35389282,0.31235174,7.0,0.0,1,0,1.14902724,1.07852189,-32.91586449,0,74.0,2.34561889,0.53421452,0.77973956,4.89214664,-36.0446538,0.1553332,0.01457014,0.63777484,0.00390053,0.00195412,0.00293971,0.01795514,-0.00742582,0.01932369,20.44571413,20.81966674,0,1,20.08900003,0,-2.41357838,63.34309194,0,0,0,0,2244864.29100039,5.0,8.0,9.0,-0.20765777,3.61009967,0.81398203,5.0,0.0,0,0,0.0,109026.9195903
2019-06-19,20.95999908,3.58505899,4.76632048,-9.97182721,-3.27517143,-0.02868734,8.0,0.0,1,0,1.146614,1.07491282,-32.6910742,0,75.0,5.05724958,0.47669262,0.73420361,4.83590462,-35.79592216,0.22444462,0.00335087,0.58144897,0.01457014,0.00390053,0.00195412,0.00293971,0.01795514,0.04131965,20.55428532,20.75766671,0,1,20.06099997,0,-2.33718785,70.79361965,1,0,0,0,295482.71179198,5.0,9.0,10.0,-0.41601475,3.63093404,0.88653397,6.0,0.0,0,0,0.0,14144.69700456
2019-06-20,20.95000076,3.80156744,4.14743619,-10.04568239,-3.17388566,-0.12984529,9.0,0.0,1,0,1.14969105,1.0736597,-32.72318184,0,76.0,5.53699191,0.41327049,0.68053918,3.9736828,-35.29437801,0.21177758,-0.00047702,0.60882511,0.00335087,0.01457014,0.00390053,0.00195412,0.00293971,0.02671538,20.68285697,20.68300006,0,1,20.08550005,0,-2.33855939,76.10920702,1,0,0,0,-64797.12219238,4.0,8.0,10.0,-0.3895201,3.1873935,0.8549873,0.0,1.0,0,0,0.0,-3091.46588849
2019-06-21,21.04999924,3.64098952,3.89930544,-9.62213364,-3.03110005,-0.0598275,10.0,0.0,1,0,1.14287549,1.0700557,-32.40205636,0,77.0,2.56531605,0.34962265,0.62287088,3.39623626,-34.622433,0.15577761,0.0047732,0.63915446,-0.00047702,0.00335087,0.01457014,0.00390053,0.00195412,0.02329865,20.77428545,20.61366673,0,1,20.11149998,0,-2.22925011,88.25752951,1,0,0,0,680099.62234497,4.0,8.0,11.0,-0.73018136,3.35031808,0.86708625,1.0,0.0,0,0,0.0,32462.9879512
2019-06-24,20.75,3.63166796,1.89049887,-10.94745474,-2.9358501,-0.51517036,11.0,0.0,1,0,1.15924921,1.08661585,-33.36544507,0,78.0,2.79518036,0.30485173,0.56358722,1.2935519,-34.2163902,0.09066645,-0.01425175,0.65414045,0.0047732,-0.00047702,0.00335087,0.01457014,0.00390053,0.02611772,20.81428555,20.55866674,0,1,20.13499994,0,-2.52394265,77.32340189,1,0,0,0,-1065687.28981018,3.0,7.0,10.0,0.84787608,1.97696063,0.73504129,0.0,1.0,0,0,0.0,-50626.47641022
2019-06-25,20.54000092,3.65488734,0.36298072,-11.87574693,-2.84228569,-0.80799739,12.0,0.0,1,0,1.17131026,1.09821252,-34.03981593,0,79.0,2.23952806,0.28384222,0.50843571,-0.15434432,-33.93785276,0.13622233,-0.01012044,0.66015512,-0.01425175,0.0047732,-0.00047702,0.00335087,0.01457014,0.00796545,20.81857136,20.55166677,0,1,20.15050001,0,-2.72585691,75.63641332,1,0,0,0,-1014337.57781982,2.0,7.0,10.0,1.81902646,1.00098287,0.64750355,0.0,2.0,0,0,0.0,-48883.73869011
2019-06-26,20.45000076,3.61159481,-0.45201311,-12.27844088,-2.76954285,-2.24528132,12.0,0.0,0,0,1.17608657,1.10385467,-34.32883377,0,80.0,2.29829439,0.30056885,0.460646,-0.93052149,-33.71200978,0.06711112,-0.0043817,0.66212878,-0.01012044,-0.01425175,0.0047732,-0.00047702,0.00335087,-0.01672513,20.79857145,20.49500014,0,1,20.17400007,0,-2.80512329,70.76925673,1,0,0,0,-581103.98521423,1.0,6.0,9.0,2.00553769,0.46577692,0.6042096,0.0,3.0,0,0,0.0,-28291.33200159
2019-06-27,20.76000023,3.51293596,0.71384132,-10.96815605,-2.70464288,-2.57924916,13.0,0.0,1,0,1.15832299,1.08806427,-33.33333129,0,81.0,2.11946305,0.33740613,0.42208356,0.3017256,-33.5338766,0.05466682,0.0151589,0.66241546,-0.0043817,-0.01012044,-0.01425175,0.0047732,-0.00047702,-0.02445771,20.78000014,20.45266679,0,1,20.2295001,0,-2.48850285,69.60002075,0,0,0,0,1406622.57671358,2.0,6.0,9.0,0.49118521,1.82094917,0.70021427,1.0,0.0,0,0,0.0,68783.49751765
2019-06-28,20.62999916,3.3169436,-0.06574515,-11.46986995,-2.65922871,-1.09210052,12.0,0.0,0,0,1.16272838,1.09638951,-33.75080422,0,82.0,2.61754256,0.36906141,0.39465816,-0.40731372,-33.47985856,0.05222219,-0.00626209,0.63944857,0.0151589,-0.0043817,-0.01012044,-0.01425175,0.0047732,-0.00882179,20.7328573,20.37833341,0,1,20.29000006,0,-2.61377657,59.72848297,0,0,0,0,-390315.20690919,1.0,5.0,8.0,1.11695587,1.18737584,0.63292668,0.0,1.0,0,0,0.0,-18801.31033747
2019-07-01,20.63999939,3.46068538,-0.2209969,-11.3813206,-2.60508583,2.36141729,11.0,0.0,0,0,1.16303712,1.09382341,-33.71869045,0,83.0,5.71705591,0.39027623,0.37779457,-0.61242158,-33.31026814,0.03711107,0.00048474,0.570055,-0.00626209,0.0151589,-0.0043817,-0.01012044,-0.01425175,-0.01985708,20.68857138,20.3096667,0,1,20.37049999,0,-2.59341567,64.25123978,0,0,0,0,75762.7340317,2.0,5.0,9.0,0.88026792,1.03162309,0.61819009,1.0,0.0,0,0,0.0,3672.45453775
2019-07-02,20.30999947,3.55560141,-1.78238536,-12.61716354,-2.56397872,7.06520524,10.0,0.0,0,0,1.17994551,1.10883348,-34.77842048,0,84.0,4.57902673,0.39291003,0.37191572,-2.16437803,-33.33554976,-0.02844433,-0.01598837,0.50968091,0.00048474,-0.00626209,0.0151589,-0.0043817,-0.01012044,-0.00512059,20.58285713,20.29399999,0,1,20.42199993,0,-2.91200998,47.54900448,0,0,0,0,-2142722.50461581,2.0,4.0,8.0,2.52535781,-0.27561825,0.44506344,0.0,1.0,0,0,0.0,-103814.07790595
2019-07-03,20.09000015,3.51631782,-2.71859326,-13.44732892,-2.55987152,0.52525561,9.0,0.0,0,0,1.19052902,1.12020267,-35.48490512,0,85.0,2.28969179,0.37840535,0.3726333,-3.10303736,-33.41886771,-0.05688871,-0.01083207,0.41868188,-0.01598837,0.00048474,-0.00626209,0.0151589,-0.0043817,-0.01098852,20.48857144,20.24633331,0,1,20.46999998,0,-3.12575394,41.36363597,0,0,0,0,-738669.69451904,2.0,3.0,7.0,3.5123283,-1.03119252,0.27309752,0.0,2.0,0,0,0.0,-36369.75450234
2019-07-05,20.29000092,3.4464538,-1.67531561,-12.5089705,-2.55523575,-0.38375643,8.0,0.0,0,0,1.17743886,1.10850978,-34.8426419,0,86.0,2.61212747,0.34752563,0.38174996,-2.0415983,-33.48466597,-0.07400017,0.00995524,0.33329908,-0.01083207,-0.01598837,0.00048474,-0.00626209,0.0151589,-0.01743889,20.45285715,20.24066671,0,1,20.51599998,0,-2.91793803,45.3389875,0,0,0,0,860183.28132629,2.0,4.0,7.0,2.43988945,0.153273,0.33048328,1.0,0.0,0,0,0.0,42816.48953674
2019-07-08,20.04000092,3.5928135,-2.70157363,-13.5385101,-2.58152142,0.61257593,7.0,0.0,0,0,1.19251241,1.12065614,-35.64546786,0,87.0,2.89421106,0.29212218,0.3891531,-2.92377641,-33.70721505,-0.11088871,-0.01232134,0.30712396,0.00995524,-0.01083207,-0.01598837,0.00048474,-0.00626209,-0.02264255,20.39428575,20.22433338,0,1,20.529,0,-3.15500559,39.13042823,0,0,0,0,-1643975.0,2.0,3.0,6.0,3.45998913,-0.89205313,0.10195301,0.0,1.0,0,0,0.0,-81023.89974472
2019-07-09,20.47999954,3.5260878,-0.42370179,-11.59209972,-2.59820712,-0.84316482,6.0,0.0,0,0,1.16638151,1.09585975,-34.23249858,0,88.0,3.66210946,0.23689995,0.38961047,-0.52362465,-33.886311,-0.06666662,0.02195602,0.29757069,-0.01232134,0.00995524,-0.01083207,-0.01598837,0.00048474,-0.0287018,20.35428565,20.23100001,0,1,20.54299994,0,-2.7079083,42.322084,0,0,0,0,1853098.21624756,2.0,4.0,6.0,1.44750551,1.48217603,0.44707107,1.0,0.0,0,0,0.0,92469.96664615
2019-07-10,19.84000015,3.68303552,-3.15877533,-14.26583582,-2.65415705,6.45518521,5.0,0.0,0,0,1.20322652,1.12956581,-36.28773108,0,89.0,5.94758214,0.17414722,0.37817191,-3.24516976,-34.15081318,-0.02600017,-0.03124997,0.31882779,0.02195602,-0.01232134,0.00995524,-0.01083207,-0.01598837,-0.00723052,20.24142865,20.21800003,0,1,20.53249998,0,-3.33062426,32.71603412,0,0,0,0,-5955130.32073975,2.0,4.0,5.0,4.78088071,-1.0239068,-0.0430046,0.0,1.0,0,0,0.0,-290777.85419176
2019-07-11,19.34000015,3.59358822,-5.06644185,-16.3132837,-2.73785709,0.60392599,4.0,0.0,0,0,1.23086866,1.15899689,-37.89338301,0,90.0,3.41261552,0.13823296,0.35678326,-5.00360995,-34.62212937,-0.02155571,-0.02520161,0.41556408,-0.03124997,0.02195602,-0.01232134,0.00995524,-0.01083207,-0.02249212,20.05571447,20.19666672,0,1,20.479,0,-3.81463351,28.41819766,0,1,0,0,-3732250.0,2.0,4.0,5.0,7.1986571,-2.86726275,-0.18521312,0.0,2.0,0,0,0.0,-188117.43806933
2019-07-12,19.13999939,3.59755176,-5.41475808,-17.04679932,-2.83753565,0.06874967,3.0,0.0,0,0,1.24147451,1.16952348,-38.53564623,0,91.0,2.35109127,0.15835265,0.33166385,-5.40314967,-35.02494686,-0.11511116,-0.0103413,0.51224857,-0.02520161,-0.03124997,0.02195602,-0.01232134,0.00995524,-0.03686167,19.8885716,20.17966671,0,1,20.4125,0,-4.00437529,25.06526323,0,1,0,0,-909063.46778868,1.0,3.0,4.0,7.67467501,-3.41858761,-0.12103669,0.0,3.0,0,0,0.0,-47004.31544035
2019-07-15,19.35000038,3.52897722,-3.90209157,-15.99848768,-2.89958562,-0.27935994,2.0,0.0,0,0,1.22574453,1.15516499,-37.86126923,0,92.0,2.11886222,0.19581202,0.30485437,-4.02317345,-35.25652702,-0.12222205,0.01097184,0.56371383,-0.0103413,-0.02520161,-0.03124997,0.02195602,-0.01232134,-0.05715821,19.78285735,20.17733339,0,1,20.35450001,0,-3.78528018,31.28342641,0,0,0,0,881542.16346739,2.0,4.0,5.0,6.08695033,-1.87705096,0.05451704,1.0,0.0,0,0,0.0,46057.58576691
2019-07-16,20.12000084,3.5998299,0.07105666,-12.54302944,-2.89988563,-1.01820989,2.0,0.0,1,0,1.17941774,1.10742114,-35.3885638,0,93.0,5.31809919,0.23182842,0.27468267,0.03086046,-35.40849703,-0.15288874,0.0397933,0.563176,0.01097184,-0.0103413,-0.02520161,-0.03124997,0.02195602,-0.03386503,19.75857162,20.21366673,0,1,20.33100004,0,-2.99779394,45.11627948,0,0,0,0,7287053.33213806,2.0,4.0,6.0,2.41668389,2.41203703,0.40633514,2.0,0.0,0,0,0.0,376591.89604546
2019-07-17,19.96999931,3.61256196,-0.5053415,-13.07489708,-2.90237145,-8.11181005,2.0,0.0,0,0,1.18654128,1.11429004,-35.87026427,0,94.0,2.15323145,0.26104263,0.26001626,-0.53083802,-35.5280225,-0.09111095,-0.00745534,0.55258713,0.0397933,0.01097184,-0.0103413,-0.02520161,-0.03124997,-0.01602774,19.7485714,20.23666668,0,1,20.28500004,0,-3.13973544,44.4953994,0,0,0,0,-678816.90521242,2.0,4.0,6.0,3.02176607,1.65833469,0.35748821,0.0,1.0,0,0,0.0,-33738.41336471
2019-07-18,20.19000053,3.67225738,0.79520992,-12.00045103,-2.91258571,-2.57360897,2.0,0.0,1,0,1.17309203,1.09964689,-35.16377351,0,95.0,4.50719035,0.28348047,0.25689027,0.81411008,-35.68734928,-0.04977777,0.01101659,0.52942146,-0.00745534,0.0397933,0.01097184,-0.0103413,-0.02520161,0.00776689,19.70714297,20.27200006,0,1,20.24650011,0,-2.9119036,43.32553718,0,0,0,0,951659.28039552,3.0,5.0,6.0,1.9901782,2.7417947,0.47332013,1.0,0.0,0,0,0.0,47654.44732685
