Date,Close,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
1990-11-02,23.71963882,2.21733229,3.32284579,10.83534126,1.55602895,-0.18137117,14.0,15.0,1,1,0.92441262,0.88006597,-7.45613813,0,213.0,2.13270074,0.43991927,0.56102492,2.83563213,-10.00798074,-0.06869859,-0.00236399,0.90547726,0.01196172,0.0175,-0.00748129,0.02970305,23.03711564,22.11397171,0,1,22.50555182,0,2.14907513,66.66668063,0,0,0,0,-90371.93190765,4.0,5.0,8.0,-2.54650803,6.86659599,0.0,1.0,6.0,4.0,0,0,0.0,-3800.99775747
1990-11-05,24.05688477,2.18624877,4.15435902,12.33596282,1.68221527,0.25024129,14.0,16.0,1,1,0.91204937,0.86832439,-6.14034905,0,214.0,1.86916621,0.45318211,0.58645548,3.86259463,-9.63093953,-0.13614777,0.014218,0.95272483,-0.00236399,0.02702702,0.00502512,0.01442307,23.25391688,22.23388144,0,1,22.61796722,0,2.4746696,70.58824704,1,0,0,0,342374.7774353,4.0,5.0,9.0,-3.2024124,7.73152853,1.0,0.0,6.0,4.0,0,0,0.0,14434.23232407
1990-11-06,23.43859863,2.31243636,1.07340456,9.40000196,1.76500111,-0.74161969,14.0,17.0,1,1,0.93720113,0.8909524,-8.55263647,0,215.0,2.63788091,0.45277449,0.60817309,0.91287771,-9.37988728,-0.00374709,-0.02570101,0.93689874,0.014218,0.01196172,0.0175,-0.02369676,23.40648052,22.3219401,0,1,22.71070986,0,1.84927655,62.10525451,0,0,0,0,-443301.26464844,3.0,5.0,8.0,-0.33815033,5.0420821,0.0,1.0,6.0,4.0,0,0,0.0,-18427.20988055
1990-11-07,22.65169144,2.55228698,-2.30303203,5.69521259,1.7545224,-3.14553963,13.0,18.0,0,1,0.97163952,0.92059378,-11.622811,0,216.0,4.46650853,0.44497595,0.62020549,-2.66133249,-9.20649393,0.05246056,-0.03357313,0.83616422,-0.02570101,-0.00236399,0.02702702,-0.00970874,23.43056951,22.3875157,0,1,22.79783173,0,1.05795677,49.49494984,0,0,0,0,-587299.52978897,2.0,5.0,7.0,3.11555888,1.86630857,0.0,2.0,6.0,4.0,0,0,0.0,-25056.93872699
1990-11-08,23.15756035,2.49653315,-0.05198581,8.0082026,1.72904816,-0.97742723,12.0,19.0,0,1,0.95082094,0.90089028,-9.64912738,0,217.0,3.88349419,0.43954239,0.61844663,-0.44513556,-9.24514524,0.1336494,0.0223325,0.68400887,-0.03357313,0.014218,0.01196172,-0.01715686,23.47071784,22.46058566,0,1,22.91867819,0,1.55792583,47.91664973,0,0,0,0,412649.9180317,2.0,6.0,7.0,1.09690872,3.94416737,1.0,0.0,6.0,4.0,0,0,0.0,18217.17902098
1990-11-09,23.83205223,2.47641679,2.82348675,11.08927383,1.72457149,-55.31264474,12.0,20.0,1,1,0.92494108,0.87541275,-7.01754921,0,218.0,2.358498,0.42553088,0.60370093,2.45390368,-9.24459933,0.18486082,0.02912621,0.62197823,0.0223325,-0.02570101,-0.00236399,-0.00748129,23.51889583,22.54677073,0,1,23.03671427,0,2.22353308,50.9803752,0,0,0,0,594899.81673431,3.0,7.0,7.0,-1.30860991,6.3158656,2.0,0.0,6.0,4.0,0,0,0.0,25689.22666211
1990-11-12,24.50654411,2.42464068,5.29584014,14.15031518,1.80532984,0.87563839,12.0,21.0,1,1,0.90028429,0.85179147,-4.38597105,0,219.0,2.29357745,0.41511164,0.58685822,5.07815331,-9.00674789,0.19235518,0.02830188,0.67075937,0.02912621,-0.03357313,0.014218,0.00502512,23.62328148,22.62733504,0,1,23.15193996,0,2.88601537,61.53846154,0,0,0,0,620550.06852722,3.0,7.0,8.0,-3.19797058,8.49084161,3.0,0.0,6.0,4.0,1,0,5.06023972,26038.46544631
1990-11-13,23.77584457,2.58358715,1.89263427,10.68299949,1.85318665,-0.64261869,12.0,22.0,1,1,0.92931699,0.87764525,-7.23684739,0,220.0,3.07327729,0.40021747,0.56651882,1.70259575,-8.78978858,0.14988717,-0.02981651,0.63523714,0.02830188,0.0223325,-0.02570101,0.0175,23.63131087,22.67604834,0,1,23.23625145,0,2.14754226,56.63716814,0,0,0,0,-501149.5482502,3.0,6.0,8.0,0.22172053,5.56114769,0.0,1.0,6.0,4.0,0,0,0.0,-20449.621372
1990-11-14,23.94446754,2.56539288,2.17577351,11.41696636,1.94372112,0.14960061,12.0,23.0,1,1,0.9231833,0.87187544,-6.57895285,0,221.0,2.11267555,0.38152452,0.54165106,2.07225412,-8.47557159,0.03247562,0.0070922,0.59902451,-0.02981651,0.02912621,-0.03357313,0.02702702,23.61525127,22.75473906,0,1,23.3261837,0,2.30469202,61.46788991,0,0,0,0,176324.99338531,4.0,6.0,9.0,-0.16452911,5.90667292,1.0,0.0,6.0,4.0,0,0,0.0,7416.14005916
1990-11-15,23.6072216,2.63605494,0.35842169,9.80822438,2.02431888,-0.835267,12.0,24.0,1,1,0.93703915,0.88431805,-7.89474193,0,222.0,1.90476952,0.35017694,0.5167266,0.3594121,-8.22459385,-0.01998486,-0.0140845,0.58372868,0.0070922,0.02830188,0.0223325,0.01196172,23.63934026,22.82031466,0,1,23.37114983,0,1.96098084,59.82142857,0,0,0,0,-228450.06329727,3.0,5.0,9.0,1.52876218,4.5151924,0.0,1.0,6.0,4.0,0,0,0.0,-9540.82870593
1990-11-16,23.83205223,2.56064686,0.90089952,10.80694009,2.11154113,1.51351842,12.0,25.0,1,1,0.92807702,0.87686408,-7.01754921,0,223.0,1.179237,0.3051741,0.50285412,1.03109955,-7.96650615,-0.01124187,0.00952381,0.592774,-0.0140845,-0.02981651,0.02912621,-0.00236399,23.80796324,22.89713179,0,1,23.39363279,0,2.17274615,60.52631579,0,0,0,0,296799.81060791,3.0,6.0,9.0,0.72002044,5.10363563,1.0,0.0,6.0,4.0,0,0,0.0,12572.41600025
1990-11-19,24.0006752,2.47574494,1.27053893,11.52974288,2.18003417,0.41030038,12.0,26.0,1,1,0.92137926,0.87186436,-6.35965467,0,224.0,0.93677587,0.26202351,0.48974057,1.39678033,-7.64958707,-0.08368734,0.00707547,0.60413099,0.00952381,0.0070922,0.02830188,0.014218,23.92840821,22.97020175,0,1,23.40768461,0,2.33376894,59.09090909,0,0,0,0,117975.03789139,3.0,6.0,9.0,0.07039759,5.27998845,2.0,0.0,6.0,4.0,0,0,0.0,4950.26767937
1990-11-20,23.8882618,2.36974771,0.67682509,10.93347769,2.19380517,-0.46729291,12.0,27.0,1,1,0.92513861,0.87774366,-6.79824359,0,225.0,0.94116819,0.22839683,0.47944916,0.70279255,-7.44868732,0.05246048,-0.00468376,0.61027202,0.00707547,-0.0140845,-0.02981651,-0.02570101,23.93643815,23.04701894,0,1,23.44421968,0,2.21184075,53.4653645,0,0,0,0,-99198.31114578,3.0,6.0,8.0,0.6642861,4.54838007,0.0,1.0,6.0,4.0,0,0,0.0,-4133.14668497
1990-11-21,23.8882618,2.36974714,0.64276606,10.85535192,2.1866589,-0.05032177,12.0,28.0,1,1,0.9257739,0.87837896,-6.79824359,0,226.0,1.6470583,0.21432194,0.46268235,0.68167301,-7.42927325,0.23732126,0.0,0.60550571,-0.00468376,0.00952381,0.0070922,-0.03357313,23.84811211,23.1463192,0,1,23.49199629,0,2.2065482,51.04168471,0,0,0,0,0.0,2.0,6.0,7.0,0.82209457,4.33627482,0.0,0.0,6.0,4.0,0,0,0.0,0.0
1990-11-23,23.8882618,2.28571356,0.59172156,10.77156155,2.18240317,-0.07941381,12.0,29.0,1,1,0.92561592,0.87990165,-6.79824359,0,227.0,0.94117617,0.20905935,0.43976774,0.60128198,-7.35529948,0.15238529,0.0,0.56775034,0.0,0.00707547,-0.0140845,0.0223325,23.86417171,23.25124022,0,1,23.55944557,0,2.20325478,51.57894737,0,0,0,0,0.0,2.0,5.0,7.0,0.82654061,4.00603703,0.0,0.0,6.0,4.0,0,0,0.0,0.0
1990-11-26,23.71963882,2.26810973,-0.01691759,9.91587537,2.14384069,-1.02859046,11.0,30.0,0,1,0.93246778,0.88710559,-7.45613813,0,228.0,0.94785895,0.20336428,0.40346129,-0.02743057,-7.43074586,0.01873601,-0.00705882,0.4944915,0.0,-0.00468376,0.00952381,0.02912621,23.83205332,23.32618383,0,1,23.62689486,0,2.02744544,46.73913043,0,0,0,0,-130200.03463554,1.0,4.0,6.0,1.40935341,3.02010011,0.0,1.0,6.0,4.0,0,0,0.0,-5450.3770828
1990-11-27,23.8882618,2.2016794,0.55772007,10.61587514,2.16008081,-33.96687458,11.0,31.0,1,1,0.92604616,0.88201258,-6.79824359,0,229.0,2.11764638,0.19801217,0.35588476,0.63221469,-7.38377696,-0.13364915,0.007109,0.41720627,-0.00705882,0.0,0.00707547,0.02830188,23.87220192,23.38239155,0,1,23.69715452,0,2.18938104,54.76192688,0,0,0,0,115462.38700676,1.0,4.0,7.0,0.53826814,3.26263378,1.0,0.0,6.0,4.0,0,0,0.0,4867.79701248
1990-11-28,23.94446754,2.01207082,0.40403744,10.79107304,2.2358407,-0.27555514,12.0,32.0,1,1,0.9227205,0.88247909,-6.57895285,0,230.0,1.87792586,0.19689765,0.31138893,0.55194614,-7.09175632,0.01498892,0.00235286,0.37260542,0.007109,0.0,-0.00468376,-0.02981651,23.88826125,23.44421997,0,1,23.7505518,0,2.24031455,66.19719858,0,0,0,0,28474.00131989,2.0,5.0,8.0,0.23736806,3.12124068,2.0,0.0,6.0,4.0,0,0,0.0,1191.96622861
1990-11-29,23.8882618,1.83193162,-0.05039018,10.44770802,2.27173344,-1.12471662,12.0,33.0,0,1,0.92372516,0.88708653,-6.79824359,0,231.0,1.1764782,0.19189383,0.27697803,0.05620905,-6.85060198,-0.01873567,-0.00234734,0.36875888,0.00235286,-0.00705882,0.0,0.0070922,23.87220219,23.50230128,0,1,23.77022457,0,2.1786214,60.31750392,0,0,0,0,-30286.46812439,2.0,4.0,7.0,0.28981143,2.47941292,0.0,1.0,6.0,4.0,0,0,0.0,-1264.86287774
1990-11-30,24.45033646,1.77339749,2.11267207,12.94886989,2.29720754,-42.92626142,12.0,34.0,1,1,0.90309033,0.86762238,-4.60526923,0,232.0,2.75862004,0.18050761,0.26217172,2.20048609,-6.65922011,0.05495885,0.02352932,0.39890988,-0.00234734,0.007109,0.0,-0.0140845,23.95249857,23.56038253,0,1,23.80394917,0,2.73030136,59.01641351,0,0,0,0,496998.21904945,3.0,5.0,7.0,-1.74793723,4.34739892,1.0,0.0,6.0,4.0,0,0,0.0,20805.122755
1990-12-03,24.50654411,1.67103388,2.34741379,13.10279967,2.27697279,0.11111129,12.0,35.0,1,1,0.90086175,0.86744107,-4.38597105,0,233.0,1.37614647,0.16490455,0.25308974,2.45827556,-6.68003299,0.02373238,0.00229885,0.42790943,0.02352932,0.00235286,-0.00705882,0.00952381,24.04082462,23.59785423,0,1,23.84329443,0,2.77970106,50.0,0,0,0,0,29900.00031281,4.0,5.0,7.0,-1.97942623,3.93778133,2.0,0.0,6.0,4.0,0,0,0.0,1222.88707013
1990-12-04,24.7875824,1.60349817,3.20962461,14.26350077,2.32338425,0.36730245,12.0,36.0,1,1,0.89120509,0.85913512,-3.28948015,0,234.0,2.49433818,0.15050686,0.24933806,3.43564376,-6.50174704,0.00124931,0.01146789,0.47563731,0.00229885,-0.00234734,0.007109,0.00707547,24.16929899,23.63345235,0,1,23.87982931,0,3.05158473,71.42864068,1,0,0,0,191812.56357193,4.0,5.0,8.0,-2.65188496,4.69269372,3.0,0.0,6.0,4.0,0,0,0.0,7826.99358531
1990-12-05,24.84379005,1.53522857,3.16771832,14.38182858,2.36092294,-0.01305645,12.0,37.0,1,1,0.88961703,0.85891246,-3.07018197,0,235.0,1.13121378,0.14306585,0.24858267,3.45103063,-6.30367098,0.0437169,0.00226757,0.50960221,0.01146789,0.02352932,0.00235286,-0.00468376,24.32989202,23.68966001,0,1,23.95008888,0,3.09996841,70.00006787,1,0,0,0,31950.00597382,4.0,6.0,8.0,-2.63215742,4.40729786,4.0,0.0,6.0,4.0,0,0,0.0,1288.95208341
1990-12-06,25.01241493,1.49277643,3.4368285,15.01160172,2.4336116,0.08495395,12.0,38.0,1,1,0.88440526,0.85454974,-2.41227998,0,236.0,1.57304085,0.14859526,0.25371523,3.70321369,-5.89711105,0.06495086,0.00678741,0.46443195,0.00226757,0.00229885,-0.00234734,0.0,24.49048533,23.75898285,0,1,24.06812506,0,3.25712529,83.78392259,1,0,0,0,130763.87133789,5.0,7.0,9.0,-2.91734687,4.62866346,5.0,0.0,6.0,4.0,0,0,0.0,5263.44293894
1990-12-07,25.01241493,1.49277698,3.07743467,14.86687418,2.49052198,-0.10457136,12.0,39.0,1,1,0.88550078,0.85564524,-2.41227998,0,237.0,1.12359516,0.16945912,0.26140022,3.18827687,-5.42751272,0.08993204,0.0,0.4581872,0.00678741,0.01146789,0.02352932,0.0,24.64304924,23.84142081,0,1,24.16086779,0,3.24764837,81.81833139,1,0,0,0,0.0,4.0,7.0,8.0,-2.6358004,4.19154227,0.0,0.0,6.0,4.0,0,0,0.0,0.0
1990-12-10,25.23724556,1.54311175,3.62677394,15.75446977,2.55158771,0.17850558,12.0,40.0,1,1,0.87932864,0.84846641,-1.53508726,0,238.0,1.78174421,0.2000622,0.26933892,3.68774986,-5.03708213,0.15238499,0.00898876,0.50992857,0.0,0.00226757,0.00229885,-0.00705882,24.83576121,23.93697389,0,1,24.23112745,0,3.46013571,82.35308795,1,0,0,0,182699.84099579,4.0,8.0,8.0,-3.04473026,4.68940676,1.0,0.0,6.0,4.0,0,0,0.0,7304.36631132
1990-12-11,24.7875824,1.66828763,1.51265542,13.5668573,2.59179612,-0.58291985,12.0,41.0,1,1,0.89722146,0.86385571,-3.28948015,0,239.0,1.81406623,0.23361226,0.28197697,1.45083713,-4.67252652,0.14863781,-0.01781744,0.52165498,0.00898876,0.00678741,0.01146789,0.007109,24.8839392,24.01379102,0,1,24.24517937,0,2.99632477,69.99997455,0,0,0,0,-458201.81601906,3.0,7.0,8.0,-0.87437702,2.96751971,0.0,1.0,6.0,4.0,0,0,0.0,-18155.77753663
1990-12-12,25.06862259,1.63356936,2.31034187,14.72669157,2.65179778,0.52734181,12.0,42.0,1,1,0.88797244,0.85530105,-2.1929818,0,240.0,1.34529107,0.26377715,0.29705301,2.25220337,-4.34727568,0.15613255,0.01133794,0.54020338,-0.01781744,0.0,0.00226757,0.00235286,24.96423612,24.08686104,0,1,24.30981827,0,3.26404584,73.33333333,1,0,0,0,263939.17702866,3.0,7.0,9.0,-1.56863591,3.8970243,1.0,0.0,5.0,4.0,0,0,0.0,10648.04032908
1990-12-13,24.84379005,1.68067353,1.11110693,13.58306555,2.69798829,-0.51907251,12.0,43.0,1,1,0.89721967,0.8636062,-3.07018197,0,241.0,1.35746575,0.28627331,0.31229984,1.14605041,-4.16845972,0.19360394,-0.00896868,0.54559383,0.01133794,0.00898876,0.00678741,-0.00234734,24.97226579,24.13182716,0,1,24.35478439,0,3.02938153,67.34689214,0,0,0,0,-160851.26586723,2.0,7.0,9.0,-0.47530508,2.87697703,0.0,1.0,5.0,4.0,0,0,0.0,-6416.43813079
1990-12-14,24.73137665,1.68831282,0.35842671,12.96026887,2.7491774,-0.67741474,13.0,44.0,1,1,0.90215014,0.86838389,-3.50877089,0,242.0,1.36363594,0.30201438,0.32978525,0.37068747,-3.8651308,0.08993242,-0.00452481,0.52191778,-0.00896868,-0.01781744,0.0,0.02352932,24.95620673,24.16367823,0,1,24.41099215,0,2.91082093,68.75,0,0,0,0,-53149.05853271,2.0,6.0,9.0,0.0679162,2.29222294,0.0,2.0,5.0,4.0,0,0,0.0,-2139.32972451
1990-12-17,24.73137665,1.62337722,0.11376947,12.85307049,2.78860305,-0.68258651,13.0,45.0,1,1,0.9023417,0.86987415,-3.50877089,0,243.0,1.13635557,0.31095177,0.34794656,0.10969738,-3.61450325,0.08368717,0.0,0.50796813,-0.00452481,0.01133794,0.00898876,0.00229885,24.9160584,24.19740283,0,1,24.45595837,0,2.90366033,66.66666667,0,0,0,0,0.0,1.0,5.0,8.0,0.14761269,2.16008069,0.0,0.0,5.0,4.0,0,0,0.0,0.0
1990-12-18,25.1810379,1.65816493,1.57085307,14.79673876,2.85627317,12.80733366,13.0,46.0,1,1,0.88768654,0.85452324,-1.75438544,0,244.0,2.67857819,0.32052489,0.36830455,1.63839525,-3.33808959,0.02623049,0.01818181,0.52069769,0.0,-0.00896868,-0.01781744,0.01146789,24.9401474,24.2348746,0,1,24.5149765,0,3.33879809,71.15386498,1,0,0,0,460599.71456909,2.0,5.0,8.0,-1.19625921,3.82332235,1.0,0.0,5.0,4.0,0,0,0.0,18624.10334555
1990-12-19,25.1810379,1.6741088,1.19393649,14.68359942,2.92697437,-0.23994388,14.0,47.0,1,1,0.88870535,0.85522317,-1.75438544,0,245.0,1.33929288,0.32921458,0.38869172,1.35130631,-3.06428389,0.02248336,0.0,0.51904257,0.01818181,-0.00452481,0.01133794,0.00226757,24.93211773,24.29295591,0,1,24.57961531,0,3.32867123,72.5489896,1,0,0,0,0.0,1.0,4.0,8.0,-1.21478551,3.32674067,0.0,0.0,5.0,4.0,0,0,0.0,0.0
1990-12-20,24.7875824,1.68448513,-0.48356324,12.79637334,2.93251484,-1.40501588,13.0,48.0,0,1,0.90339818,0.86970848,-3.28948015,0,246.0,1.58729353,0.33298631,0.40407971,-0.42207642,-2.87955766,-0.00749444,-0.01562507,0.49436511,0.0,0.0,-0.00896868,0.00678741,24.93211773,24.36415227,0,1,24.62458134,0,2.92812687,56.24998233,0,0,0,0,-217263.37587738,1.0,3.0,7.0,0.57875136,1.88070049,0.0,1.0,5.0,4.0,0,0,0.0,-8628.05483697
1990-12-21,25.06862259,1.7136473,0.48278341,13.96666941,2.95172593,-1.99838734,13.0,49.0,1,1,0.894586,0.86031305,-2.1929818,0,247.0,1.56950625,0.32539587,0.41564494,0.50168202,-2.68121267,-0.01249072,0.01133794,0.47177626,-0.01562507,0.01818181,-0.00452481,0.0,24.93211773,24.42785435,0,1,24.68359938,0,3.18222577,59.61538587,0,0,0,0,537378.63669586,2.0,4.0,7.0,-0.38074715,2.81262825,1.0,0.0,5.0,4.0,0,0,0.0,21679.34847696
1990-12-24,24.89999962,1.61238534,-0.22522298,13.09748313,2.93980201,-1.46650935,12.0,50.0,0,1,0.90031683,0.86806912,-2.85087634,0,248.0,0.45146713,0.30770368,0.41759646,-0.23668054,-2.62039777,-0.06120402,-0.00672646,0.41528877,0.01133794,0.0,0.0,0.00898876,24.94014767,24.46345259,0,1,24.74261742,0,3.00706411,52.00002715,0,0,0,0,-84000.03866386,2.0,3.0,6.0,0.43456746,2.11796708,0.0,1.0,5.0,4.0,0,0,0.0,-3350.80391295
1990-12-26,24.84379005,1.56755303,-0.45045578,12.73352816,2.91858362,1.00004363,11.0,51.0,0,1,0.90272308,0.87137202,-3.07018197,0,249.0,0.45248858,0.27953072,0.41158865,-0.49814893,-2.58490974,0.03122677,-0.00225741,0.36357082,-0.00672646,-0.01562507,0.01818181,-0.01781744,24.95620673,24.47469412,0,1,24.79039383,0,2.9475237,50.0,0,0,0,0,-14400.49688339,1.0,3.0,5.0,0.66838787,1.78550138,0.0,2.0,5.0,4.0,0,0,0.0,-578.33321703
