Date,Close,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_lag_4,percent_change_Close_lag_5,percent_change_Close_lag_1-5,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1990-10-30,6.625,3.80727763,-0.80213904,-0.6083053,0.01302455,0.83936652,5.0,5.0,0,0,1.04419306,0.96804751,-26.89655172,0,75.0,3.30188679,0.04438016,0.08567958,0.20256988,-27.04433792,0.08472222,0.0,0.28824899,0.00952381,-0.02325581,-0.048133198817750925,-0.0173913,-0.00862069,-0.08841656,6.86160714,6.70104167,0,1,6.6765625,0,-0.21513385,57.74647887,0,0,0,0,0.0,1.0,4.0,6.0,5.27970349,2.23118185,0.45527955,0.0,0.0,0,0,0.0,0.0
1990-10-31,6.6875,3.80507343,-0.23310023,0.24123475,0.03171875,-0.70940171,5.0,6.0,0,1,1.03564419,0.95954272,-26.20689655,0,76.0,2.3364486,0.03759518,0.08257547,0.5617583,-26.61911974,0.11805556,0.00943396,0.28168369,0.0,0.00952381,-0.02325581,-0.04815454754539719,-0.0173913,-0.07979588,6.78125,6.70104167,0,1,6.6640625,0,-0.15228685,57.74647887,0,0,0,0,297250.0,2.0,5.0,6.0,4.07922347,3.03795841,0.52080126,1.0,0.0,0,0,0.0,44867.9245283
1990-11-01,6.75,3.7037037,0.43175025,1.07745762,0.04293527,-2.85220857,6.0,7.0,1,1,1.02637731,0.95230324,-25.51724138,0,77.0,2.77777778,0.04031014,0.07708732,0.749629,-26.07143137,0.05138889,0.00934579,0.2781213,0.00943396,0.0,0.00952381,-0.02325581,-0.04816297925963146,-0.05297061,6.71875,6.70833333,0,1,6.6578125,0,-0.08938603,55.88235294,0,0,0,0,227300.0,3.0,5.0,6.0,3.20800425,3.95011541,0.58286627,2.0,0.0,0,0,0.0,33988.78504673
1990-11-02,6.9375,3.7001287,2.70984798,3.76862401,0.06891741,5.27642483,7.0,8.0,1,1,1.00068372,0.92668115,-23.44827586,0,78.0,4.05405405,0.04762076,0.0719691,3.13316582,-25.77390258,-0.02152778,0.02777778,0.28505738,0.00934579,0.00943396,0.0,0.00952381,-0.02325581,0.00504775,6.70089286,6.71979167,0,1,6.6703125,0,0.09804553,60.2739726,0,0,0,0,705600.0,4.0,5.0,7.0,0.86630767,6.41019961,0.73432782,3.0,0.0,0,0,0.0,104533.33333333
1990-11-05,7.09375,3.61862807,4.23089538,5.96335628,0.11127232,0.56130359,8.0,9.0,1,1,0.97990875,0.90753619,-21.72413793,0,79.0,3.08370044,0.06128712,0.06867608,4.77274722,-25.28986388,-0.09097222,0.02252252,0.30033476,0.02777778,0.00934579,0.00943396,0.0,0.00952381,0.05608134,6.75446429,6.740625,0,1,6.6890625,0,0.25352696,65.33333333,0,0,0,0,748562.5,4.0,5.0,8.0,-0.83663141,8.05452365,0.83686369,4.0,0.0,0,0,0.0,107900.9009009
1990-11-06,6.9375,3.66795367,1.20481928,3.50253511,0.15217634,-0.71523303,9.0,10.0,1,1,1.00283945,0.92948037,-23.44827586,0,80.0,2.25225225,0.08378403,0.07439691,1.36945122,-24.48245185,-0.08055556,-0.02202643,0.30282728,0.02252252,0.02777778,0.00934579,0.00943396,0.0,0.06908006,6.80803571,6.75208333,0,1,6.709375,0,0.09691559,64.47368421,0,0,0,0,-526875.0,4.0,5.0,8.0,1.30335137,5.45340538,0.6883293,0.0,1.0,0,0,0.0,-74273.1277533
1990-11-07,6.65625,3.722334,-2.96127563,-0.79180252,0.15,-3.45785877,9.0,10.0,0,0,1.04520456,0.97075788,-26.55172414,0,81.0,4.22535211,0.10363308,0.08723142,-3.20186855,-24.12221728,-0.05833333,-0.04054054,0.28606981,-0.02202643,0.02252252,0.02777778,0.00934579,0.00943396,0.04705363,6.8125,6.753125,0,1,6.728125,0,-0.18413912,51.35135135,0,0,0,0,-846900.0,3.0,5.0,7.0,5.27898965,1.54657915,0.43718754,0.0,2.0,0,0,0.0,-122075.67567568
1990-11-08,6.875,3.47402597,0.29306415,2.34343199,0.13733259,-1.09896551,9.0,11.0,1,1,1.01184253,0.94236201,-24.13793103,0,82.0,4.09090909,0.11554789,0.09787127,0.13582511,-24.24083101,0.00902778,0.03286385,0.27286006,-0.04054054,-0.02202643,0.02252252,0.02777778,0.00934579,-0.00292088,6.84821429,6.7625,0,1,6.7546875,0,0.03459953,48.57142857,0,0,0,0,1035650.0,3.0,6.0,7.0,1.9028126,4.3908937,0.61023279,1.0,0.0,0,0,0.0,155590.61032864
1990-11-09,7.03125,3.26984127,2.80678851,4.53204488,0.11287946,8.57738613,9.0,12.0,1,1,0.98934286,0.92394603,-22.4137931,0,83.0,2.66666667,0.1199176,0.10538025,2.70577844,-24.45779773,0.04722222,0.02272727,0.27261978,0.03286385,-0.04054054,-0.02202643,0.02252252,0.02777778,0.02059718,6.89732143,6.76979167,0,1,6.78125,0,0.19020989,44.61538462,0,0,0,0,736375.0,3.0,7.0,7.0,0.11963918,6.34189928,0.72925702,2.0,0.0,0,0,0.0,107109.09090909
1990-11-12,7.21875,3.30859617,5.51386623,7.16646757,0.10550223,0.96447513,9.0,13.0,1,1,0.96621367,0.90004174,-20.34482759,0,84.0,1.73160173,0.12235827,0.11306256,5.17788956,-24.26623813,0.04375,0.02666667,0.27888258,0.02272727,0.03286385,-0.04054054,-0.02202643,0.02252252,0.01554667,6.96428571,6.76979167,0,1,6.81875,0,0.37589116,50.72463768,0,0,0,0,1275675.0,3.0,7.0,8.0,-1.84499711,8.3385036,0.85857385,3.0,0.0,1,0,4.05405405,181429.33333333
1990-11-13,7.3125,3.20512821,6.60592255,8.39229674,0.11304688,0.19805637,9.0,14.0,1,1,0.95462607,0.8905235,-19.31034483,0,85.0,1.70940171,0.12319883,0.12114265,6.17915089,-24.00612126,0.05694444,0.01298701,0.27915889,0.02666667,0.02272727,0.03286385,-0.04054054,-0.02202643,0.01969082,7.01785714,6.76770833,0,1,6.865625,0,0.46797735,55.88235294,0,0,0,0,492900.0,4.0,8.0,9.0,-2.89706021,8.51836198,0.90019771,4.0,0.0,0,0,0.0,68280.51948052
1990-11-14,7.34375,3.00911854,6.36922082,8.69313846,0.14761161,-0.03583174,9.0,15.0,1,1,0.95011246,0.88993009,-18.96551724,0,86.0,2.12765957,0.12390337,0.13053327,5.95205904,-23.5177839,0.05833333,0.0042735,0.25858512,0.01298701,0.02666667,0.02272727,0.03286385,-0.04054054,0.05470426,7.05357143,6.78125,0,1,6.9203125,0,0.49719159,67.24137931,0,0,0,0,185350.0,5.0,8.0,10.0,-2.92485832,8.12944098,0.90937923,5.0,0.0,0,0,0.0,25347.00854701
1990-11-15,7.15625,3.11915159,3.02056555,5.77000797,0.1805692,-0.52575588,10.0,16.0,1,1,0.97663911,0.91425608,-21.03448276,0,87.0,2.18340611,0.12179797,0.13997371,2.73031622,-23.13318975,0.05902778,-0.02553191,0.25169553,0.0042735,0.01298701,0.02666667,0.02272727,0.03286385,0.09951831,7.08482143,6.790625,0,1,6.9484375,0,0.30901395,66.10169492,0,0,0,0,-566475.0,4.0,7.0,10.0,0.11079544,5.63324218,0.70641259,0.0,1.0,0,0,0.0,-77137.0212766
1990-11-16,7.3125,3.02197802,4.53095086,7.91491324,0.21936384,0.50003394,11.0,17.0,1,1,0.95687576,0.8964362,-19.31034483,0,88.0,2.13675214,0.11934038,0.15118623,4.12334802,-22.50570433,0.02638889,0.02183406,0.2644809,-0.02553191,0.0042735,0.01298701,0.02666667,0.02272727,0.04112254,7.17857143,6.81145833,0,1,6.9671875,0,0.46338036,67.74193548,0,0,0,0,972000.0,4.0,7.0,10.0,-1.32092103,7.43531946,0.8264059,1.0,0.0,0,0,0.0,135825.32751092
1990-11-19,7.4375,2.88115246,5.44303797,9.5802111,0.2663058,0.20130148,12.0,18.0,1,1,0.94138505,0.883762,-17.93103448,0,89.0,1.68067227,0.11995074,0.16223027,5.08884985,-21.90516345,0.0,0.01709402,0.2780104,0.02183406,-0.02553191,0.0042735,0.01298701,0.02666667,0.04022933,7.25892857,6.83541667,0,1,6.9765625,0,0.58676218,69.6969697,0,0,0,0,531900.0,4.0,7.0,11.0,-2.31241102,8.51797017,0.91449664,2.0,0.0,0,0,0.0,72738.46153846
1990-11-20,7.4375,2.79111645,4.64824121,9.4001379,0.30870536,-0.1460208,13.0,19.0,1,1,0.94198679,0.88616447,-17.93103448,0,90.0,1.68067227,0.12325536,0.17292572,4.40218792,-21.39152718,0.04236111,0.0,0.2931992,0.01709402,0.02183406,-0.02553191,0.0042735,0.01298701,0.03065668,7.31696429,6.865625,0,1,6.9890625,0,0.58525155,68.75,0,0,0,0,0.0,3.0,7.0,10.0,-1.89364045,7.90527587,0.8823659,0.0,0.0,0,0,0.0,0.0
1990-11-21,7.40625,2.80289331,3.52574103,8.77547274,0.34526786,-0.24148923,13.0,20.0,1,1,0.94735383,0.89129596,-18.27586207,0,91.0,2.53164557,0.12945983,0.18227236,3.39402202,-20.95854641,0.11597222,-0.00420168,0.30745935,0.0,0.01709402,0.02183406,-0.02553191,0.0042735,0.01766967,7.34375,6.903125,0,1,7.00625,0,0.55275478,66.66666667,0,0,0,0,-105575.0,2.0,7.0,9.0,-1.29471797,6.84486403,0.82524625,0.0,1.0,0,0,0.0,-14194.95798319
1990-11-23,7.40625,2.65220012,3.04347826,8.60848246,0.36828125,-0.13678338,13.0,21.0,1,1,0.9472604,0.8942164,-18.27586207,0,92.0,1.68776371,0.13334914,0.18856605,3.05035767,-20.69494975,0.08402778,0.0,0.31202266,-0.00420168,0.0,0.01709402,0.02183406,-0.02553191,0.00919448,7.35714286,6.93854167,0,1,7.040625,0,0.55224792,63.15789474,0,0,0,0,0.0,2.0,6.0,8.0,-1.15054629,6.21383743,0.79294747,0.0,0.0,0,0,0.0,0.0
1990-11-26,7.375,2.66343826,2.32270053,7.99803224,0.37876116,-0.23682697,13.0,22.0,1,1,0.95257718,0.89930841,-18.62068966,0,93.0,2.54237288,0.13654919,0.19055852,2.37330925,-20.50729732,0.06111111,-0.00421941,0.29912152,0.0,-0.00420168,0.0,0.01709402,0.02183406,0.0347264,7.36160714,6.96770833,0,1,7.08125,0,0.51997343,58.49056604,0,0,0,0,-101200.0,1.0,5.0,7.0,-0.61544405,5.30905552,0.74551059,0.0,1.0,0,0,0.0,-13664.1350211
1990-11-27,7.34375,2.70516717,1.48056755,7.38439042,0.39785714,-0.36256632,13.0,23.0,1,1,0.95828571,0.90418237,-18.96551724,0,94.0,2.55319149,0.14309382,0.18905614,1.63654402,-20.27032841,0.02708333,-0.00423729,0.28422675,-0.00421941,0.0,-0.00420168,0.0,0.01709402,0.00867293,7.38839286,6.996875,0,1,7.1171875,0,0.48738406,63.26530612,0,0,0,0,-124462.5,0.0,4.0,7.0,-0.34253705,4.27052396,0.69927971,0.0,2.0,0,0,0.0,-16876.27118644
1990-11-28,7.40625,2.56178421,1.59216167,8.13770447,0.44127232,0.07537253,14.0,24.0,1,1,0.95036468,0.89912899,-18.27586207,0,95.0,2.10970464,0.15059896,0.18768691,2.01576871,-19.89068066,0.00902778,0.00851064,0.26613245,-0.00423729,-0.00421941,0.0,-0.00420168,0.0,-0.01265838,7.40178571,7.03125,0,1,7.15625,0,0.54829332,78.57142857,1,0,0,0,279450.0,1.0,4.0,8.0,-1.12877024,4.53675466,0.73484547,1.0,0.0,0,0,0.0,38052.76595745
1990-11-29,7.375,2.36077482,0.67032297,7.52443219,0.46698661,-0.57898561,14.0,25.0,1,1,0.95362893,0.90641344,-18.62068966,0,96.0,1.27118644,0.15542143,0.18743574,1.04725827,-19.46410844,0.00416667,-0.00421941,0.24604186,0.00851064,-0.00423729,-0.00421941,0.0,-0.00420168,-0.00414774,7.39285714,7.06875,0,1,7.190625,0,0.51595813,72.22222222,1,0,0,0,-97787.5,1.0,3.0,7.0,-0.67481655,3.70610729,0.68734109,0.0,1.0,0,0,0.0,-13203.37552743
1990-11-30,7.53125,2.31179609,2.30442693,9.63515604,0.49223214,2.43778599,14.0,26.0,1,1,0.93523414,0.88899822,-16.89655172,0,97.0,3.31950207,0.15537889,0.18954769,2.60909681,-19.0096679,0.04652778,0.02118644,0.23413365,-0.00421941,0.00851064,-0.00423729,-0.00421941,0.0,-0.00416547,7.40625,7.1,0,1,7.2296875,0,0.66900903,72.22222222,1,0,0,0,1204000.0,2.0,4.0,7.0,-2.38150573,5.25415176,0.82199825,1.0,0.0,0,0,0.0,163254.23728814
1990-12-03,7.71875,2.28455755,4.34520217,12.17202738,0.51614955,0.88558905,14.0,27.0,1,1,0.91433343,0.86864228,-14.82758621,0,98.0,2.4291498,0.15542968,0.19339836,4.3572563,-18.38381267,0.02013889,0.02489627,0.24760365,0.02118644,-0.00421941,0.00851064,-0.00423729,-0.00421941,0.01702097,7.45089286,7.12604167,0,1,7.26875,0,0.85230978,72.22222222,1,0,0,0,1356675.0,3.0,4.0,7.0,-4.02654405,7.10969571,0.95435518,2.0,0.0,1,0,5.55555556,180139.41908714
1990-12-04,7.84375,2.33352305,5.49384569,13.77157297,0.54097098,0.26434754,14.0,28.0,1,1,0.90228941,0.85561895,-13.44827586,0,99.0,2.78884462,0.15404983,0.19899541,5.42592003,-17.90280406,0.00138889,0.01619433,0.27498505,0.02489627,0.02118644,-0.00421941,0.00851064,-0.00423729,0.04613665,7.51339286,7.14583333,0,1,7.30625,0,0.97382798,72.97297297,1,0,0,0,696850.0,4.0,4.0,7.0,-4.74447157,8.05430915,0.98866293,3.0,0.0,0,0,0.0,90280.16194332
1990-12-05,7.9375,2.30596175,6.14925373,14.9035308,0.56970982,0.11929859,14.0,29.0,1,1,0.89335489,0.84723566,-12.4137931,0,100.0,1.96850394,0.15496469,0.20915252,5.94697177,-17.33014599,0.01041667,0.01195219,0.29462007,0.01619433,0.02489627,0.02118644,-0.00421941,0.00851064,0.06656827,7.59375,7.17083333,0,1,7.35625,0,1.06352076,74.35897436,1,0,0,0,557100.0,4.0,5.0,7.0,-5.29106464,8.28924756,0.99321996,4.0,0.0,0,0,0.0,71024.70119522
1990-12-06,8.03125,2.33463035,6.51272943,16.0166125,0.61767857,0.05910891,14.0,30.0,1,1,0.88529183,0.83859922,-11.37931034,0,101.0,3.11284047,0.16219984,0.22437844,5.91093323,-16.32526789,0.02847222,0.01181102,0.28287179,0.01195219,0.01619433,0.02489627,0.02118644,-0.00421941,0.07000982,7.69196429,7.203125,0,1,7.425,0,1.15009244,88.88888889,1,0,0,0,825450.0,5.0,6.0,8.0,-5.73610429,8.51970202,1.03579928,5.0,0.0,1,0,3.21285141,103993.7007874
1990-12-07,7.84375,2.50426864,3.50515464,13.08216478,0.64179687,-0.46179944,14.0,31.0,1,1,0.90935544,0.85927006,-13.44827586,0,102.0,3.98406375,0.17229084,0.23730737,2.70473579,-15.72762105,0.04236111,-0.0233463,0.26618555,0.01181102,0.01195219,0.01619433,0.02489627,0.02118644,0.08604025,7.75446429,7.240625,0,1,7.4734375,0,0.95849459,72.97297297,1,0,0,0,-1149375.0,4.0,6.0,7.0,-2.92342957,5.95744734,0.84779545,0.0,1.0,0,0,0.0,-143112.84046693
1990-12-10,7.75,2.5921659,1.96769457,11.52834304,0.65154018,-0.43862831,14.0,32.0,1,1,0.92255472,0.87071141,-14.48275862,0,103.0,2.41935484,0.18021699,0.24354744,1.18565297,-15.48481542,0.05902778,-0.01195219,0.25145547,-0.0233463,0.01181102,0.01195219,0.01619433,0.02489627,0.04150751,7.80803571,7.28020833,0,1,7.509375,0,0.86224718,63.88888889,0,0,0,0,-407925.0,3.0,6.0,6.0,-1.29673081,4.64660674,0.73923222,0.0,2.0,0,0,0.0,-52006.37450199
1990-12-11,7.5625,2.77449823,-0.61601643,8.66148803,0.6496875,-1.31306506,13.0,33.0,0,1,0.94803424,0.89254427,-16.55172414,0,104.0,2.89256198,0.18438063,0.24479006,-1.36174666,-15.39968214,0.07430556,-0.02419355,0.24211984,-0.01195219,-0.0233463,0.01181102,0.01195219,0.01619433,0.00465905,7.8125,7.31145833,0,1,7.5265625,0,0.67270926,54.76190476,0,0,0,0,-817800.0,2.0,6.0,6.0,1.44276114,2.4669655,0.53710714,0.0,3.0,0,0,0.0,-105522.58064516
1990-12-12,7.6875,2.87456446,0.76067876,10.28422846,0.65883929,-2.23483519,13.0,34.0,1,1,0.93549361,0.87800232,-15.17241379,0,105.0,4.47154472,0.18481205,0.24157614,0.22260417,-15.36082413,0.06527778,0.01652893,0.23917239,-0.02419355,-0.01195219,-0.0233463,0.01181102,0.01195219,-0.03572883,7.80803571,7.346875,0,1,7.5453125,0,0.7943979,60.0,0,0,0,0,920000.0,2.0,6.0,7.0,0.1837399,4.03764847,0.64862449,1.0,0.0,0,0,0.0,121652.89256198
1990-12-13,7.625,2.92740047,-0.26277372,9.22723966,0.66422991,-1.34544638,12.0,35.0,0,1,0.94479655,0.88624854,-15.86206897,0,106.0,2.04918033,0.18073872,0.23611987,-0.63432152,-15.32495695,0.07847222,-0.00813008,0.23492808,0.01652893,-0.02419355,-0.01195219,-0.0233463,0.01181102,-0.03115209,7.77678571,7.378125,0,1,7.559375,0,0.73042709,57.44680851,0,0,0,0,-188400.0,1.0,6.0,7.0,1.15916657,3.19140089,0.5698352,0.0,1.0,0,0,0.0,-24507.31707317
1990-12-14,7.5625,2.92207792,-1.25327893,8.18301705,0.66801339,3.76942258,11.0,36.0,0,1,0.95358028,0.89513872,-16.55172414,0,107.0,2.0661157,0.17180939,0.2280914,-1.51665095,-15.26661444,0.04930556,-0.00819672,0.21495175,-0.00813008,0.01652893,-0.02419355,-0.01195219,-0.0233463,-0.0510932,7.72321429,7.40520833,0,1,7.5796875,0,0.66570067,56.25,0,0,0,0,-333675.0,1.0,5.0,7.0,2.06173601,2.42014575,0.48001005,0.0,2.0,0,0,0.0,-43760.6557377
1990-12-17,7.53125,2.8749259,-1.83299389,7.58808495,0.67179688,0.46255861,10.0,37.0,0,1,0.95822021,0.9007217,-16.89655172,0,108.0,1.65975104,0.15871421,0.2201908,-2.05715645,-15.15107662,0.00833333,-0.00413223,0.20602061,-0.00819672,-0.00813008,0.01652893,-0.02419355,-0.01195219,-0.03594362,7.65178571,7.425,0,1,7.590625,0,0.63318177,56.25,0,0,0,0,-98862.5,1.0,4.0,7.0,2.41497132,1.98975259,0.42795017,0.0,3.0,0,0,0.0,-13072.72727273
1990-12-18,7.75,2.88018433,0.69605568,10.55265181,0.6861942,-1.37973705,10.0,38.0,1,1,0.93334821,0.87574453,-14.48275862,0,109.0,3.22580645,0.14346976,0.21306034,0.54882439,-14.94953631,-0.02361111,0.02904564,0.20564605,-0.00413223,-0.00819672,-0.00813008,0.01652893,-0.02419355,-0.02812366,7.63839286,7.446875,0,1,7.60625,0,0.84966967,60.37735849,0,0,0,0,961712.5,2.0,4.0,7.0,0.05252271,4.78618696,0.67475415,1.0,0.0,0,0,0.0,127696.26556017
1990-12-19,7.71875,2.97860035,-0.02891009,9.94513871,0.70043527,-1.04153416,9.0,39.0,0,1,0.93933054,0.87975853,-14.82758621,0,110.0,2.4291498,0.12635426,0.20614791,-0.06868143,-14.76904837,-0.04652778,-0.00403226,0.20309969,0.02904564,-0.00413223,-0.00819672,-0.00813008,0.01652893,0.02511553,7.63392857,7.47291667,0,1,7.6203125,0,0.81647281,60.37735849,0,0,0,0,-108775.0,1.0,3.0,7.0,0.45850323,4.02608101,0.62116894,0.0,1.0,0,0,0.0,-14035.48387097
1990-12-20,7.71875,2.891845,-0.2020202,9.79241677,0.7040625,5.98787879,8.0,40.0,0,1,0.93972817,0.88189127,-14.82758621,0,111.0,2.0242915,0.10832297,0.19956487,-0.39420004,-14.49050775,-0.07222222,0.0,0.19771386,-0.00403226,0.02904564,-0.00413223,-0.00819672,-0.00813008,0.00455435,7.65625,7.50833333,0,1,7.6359375,0,0.81464573,56.25,0,0,0,0,0.0,1.0,2.0,6.0,0.34810137,3.57590984,0.60471256,0.0,0.0,0,0,0.0,0.0
1990-12-21,7.9375,2.784027,2.41935484,12.72981459,0.70882813,-12.97580645,8.0,41.0,1,1,0.91491704,0.8592365,-12.4137931,0,112.0,1.96850394,0.0923046,0.19178582,2.13517395,-14.24481547,-0.0375,0.02834008,0.20089234,0.0,-0.00403226,0.02904564,-0.00413223,-0.00819672,0.01268443,7.69196429,7.54375,0,1,7.6625,0,1.02745726,57.14285714,0,0,0,0,2009875.0,2.0,3.0,6.0,-1.86918006,5.95761131,0.84222311,1.0,0.0,1,0,4.52674897,260388.66396761
