Date,Open,High,Low,Close,Volume,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,Pct_Deviation_Upper,Pct_Deviation_Lower,200MA,Upper_Band,Lower_Band,Breakout_Score,ATR%,ATR%_change,ATR_std,Volume_std,ATR_trigger,Volume_trigger,Oscillator,Trigger_Counter,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2007-03-29,10.73999977,10.76799965,10.57499981,10.71899986,7855000,10.66902486,10.6741856,10.66386411,-0.41808248,0.51437402,5.09604628,-5.92629409,29.0029782,-28.57934776,7.982345,8.30911039,7.65557962,12.23362432,2.18237413,-0.05028627,0.05112268,29540341.394976724,True,False,0,0,0.22774998,34.28384592,2.71229781,2.08988992,13.0,20.063625573291716,True,True,0.76651495,0.72286747,-6.58009514,False,34.0,1.80053962,0.09789721,0.09198058,0.83907478,-7.35743553,0.05522221,0.00478062,0.30119344,-0.0053147,-0.01256149,-0.01020776,-0.0022749,10.85328565,10.57516664,0,1,10.55039997,0,2.46712917,67.33668066,0,0,0,0,400602.18334199,2.0,6.0,9.0,0.93746177,1.86991819,1.0,0.0,5.0,6.0,False,False,0.0,37551.75993941
2007-03-30,10.73499966,10.80000019,10.58399963,10.6239996,7578000,10.66473674,10.66930692,10.66016655,0.42646205,-0.34042695,5.09604628,-5.92629409,27.57361343,-27.54433646,8.012715,8.3277406,7.6976894,12.54724566,2.20525076,0.01048245,0.0534979,29540341.394976724,True,False,0,0,-0.85853256,32.58926091,2.70328495,-4.76962743,13.0,20.063625573291716,False,True,0.7762614,0.73215639,-7.40805633,False,35.0,2.03313785,0.11555867,0.1045103,-0.31886778,-7.111866,0.05928879,-0.00886279,0.29596066,0.00478062,-0.01133842,0.00264674,9.504e-05,10.78957135,10.56916663,0,1,10.56629996,0,2.36903296,60.68619551,0,0,0,0,-719912.02354431,1.0,5.0,8.0,1.83661335,1.06972429,0.0,1.0,5.0,6.0,False,False,0.0,-67162.23834011
2007-04-02,10.71000004,10.78199959,10.59300041,10.6960001,17479000,10.6677142,10.67154045,10.66388795,-0.22868036,0.30022575,5.09604628,-4.10616443,28.15230769,-27.62760691,8.043635,8.34631876,7.74095124,12.26249693,2.09424124,-0.05033873,0.05629356,29540341.394976724,True,False,0,0,-0.39245829,32.97470734,2.69450783,-0.54287314,12.0,20.063625573291716,False,True,0.77296512,0.7310803,-6.78054627,False,36.0,1.76700799,0.13376775,0.12001262,-0.19949754,-6.59420401,0.02544439,0.00677716,0.27528894,-0.00886279,-0.0053147,-0.01256149,0.01538897,10.75228568,10.56463331,0,1,10.59639997,0,2.43386083,60.99291644,0,0,0,0,1258496.80137631,2.0,5.0,8.0,1.07968743,1.60859348,1.0,0.0,5.0,6.0,False,False,0.0,118457.91126466
2007-04-03,10.875,10.93999958,10.81099987,10.85299969,15394000,10.68536044,10.68887337,10.68184751,-1.51226688,1.57700345,5.09604628,-4.10616443,29.74967463,-28.26608053,8.074925,8.36456794,7.78528206,14.03900858,1.97114687,-0.05877755,0.05934369,29540341.394976724,True,False,0,0,0.8663187,34.40372127,2.68486065,-3.20741597,12.0,20.063625573291716,True,True,0.76373849,0.72431555,-5.4122389,False,37.0,1.18860881,0.15035331,0.13820773,0.80494324,-6.16753697,0.01226673,0.01467835,0.27686849,0.00677716,0.00478062,-0.01133842,0.0056132,10.73328563,10.56699998,0,1,10.61909995,0,2.58411864,60.79827237,0,0,0,0,2416851.65786746,3.0,5.0,8.0,-0.07853954,3.01073075,2.0,0.0,5.0,6.0,True,False,2.45444411,225958.45507259
2007-04-04,10.88899994,10.89500046,10.625,10.72099972,19401000,10.68875465,10.69209165,10.68541765,-0.26963962,0.33189129,5.09604628,-2.92146077,27.87755943,-26.98218911,8.10602,8.3838007,7.8282393,13.19106083,2.0673716,0.04881662,0.06194117,29540341.394976724,True,False,0,0,-0.48928794,32.25972451,2.6676942,-1.56478977,11.0,20.063625573291716,False,True,0.77676179,0.73541436,-6.56266569,False,38.0,2.51842613,0.16094876,0.15619106,-0.59329096,-6.00500186,-0.05675551,-0.01216253,0.23170562,0.01467835,-0.00886279,-0.0053147,0.02986325,10.7151428,10.5667333,0,1,10.65654993,0,2.44406479,56.45267161,0,0,0,0,-2560931.40792847,3.0,4.0,8.0,1.32436926,1.92590012,0.0,1.0,5.0,6.0,False,False,0.0,-235965.3074486
2007-04-05,10.75500011,10.83399963,10.73999977,10.80099964,5559000,10.69944465,10.70238191,10.6965074,-0.91304264,0.96743124,5.09604628,-2.92146077,28.51583988,-27.12434911,8.137855,8.4044112,7.87129879,12.3730991,2.04809093,-0.00932617,0.06434798,29540341.394976724,True,False,0,0,0.07147098,32.72538829,2.65543058,-1.14607142,11.0,20.063625573291716,True,True,0.77391626,0.73295445,-5.86543783,False,39.0,0.87028855,0.16652186,0.17138904,-0.0239464,-5.8428906,-0.03939997,0.00746198,0.21549559,-0.01216253,0.00677716,0.00478062,-0.01020776,10.72599983,10.57376661,0,1,10.68279991,0,2.52172511,58.61633183,0,0,0,0,444719.57588195,3.0,5.0,8.0,0.58526237,2.46573621,1.0,0.0,5.0,6.0,False,False,0.0,41481.16664412
2007-04-09,10.84000015,10.87899971,10.72000027,10.83399963,6124000,10.71225941,10.71506141,10.70945741,-1.09782375,1.1495498,5.09604628,-2.92146077,28.56559808,-26.95953522,8.17001499,8.4268263,7.91320369,11.44928044,1.99504215,-0.02590158,0.0667462,29540341.394976724,True,False,0,0,0.28098812,32.60685129,2.63362769,2.93149932,11.0,20.063625573291716,True,True,0.77405927,0.73415843,-5.57783114,False,40.0,1.4675969,0.1687284,0.18339182,0.13183501,-5.70214872,-0.04931115,0.00305527,0.19024634,0.00746198,0.01467835,-0.00886279,0.00264674,10.74971403,10.58633327,0,1,10.71269989,0,2.55213294,54.96233932,0,0,0,0,202091.9532776,4.0,5.0,8.0,0.36841085,2.61578435,2.0,0.0,5.0,6.0,False,False,0.0,18710.48606489
2007-04-10,10.89000034,11.14000034,10.77700043,11.0010004,26531000,10.73975856,10.74296528,10.73655183,-2.34556056,2.4038593,5.09604628,-2.92146077,30.1516699,-27.71299798,8.20237,8.45244661,7.95229338,14.44730211,2.10240614,0.0538154,0.06855235,29540341.394976724,True,False,0,0,1.65739777,34.11977771,2.61927274,4.89846213,11.0,20.063625573291716,True,True,0.76662625,0.72457813,-4.12235989,False,41.0,3.29969914,0.16609797,0.19305825,1.42700836,-5.47129245,-0.02202216,0.01541451,0.17735434,0.00305527,-0.01216253,0.00677716,-0.01256149,10.78999983,10.60616662,0,1,10.74649992,0,2.70725081,58.03573601,0,0,0,0,4430697.4439621,4.0,6.0,8.0,-1.06678618,3.68263365,3.0,0.0,5.0,6.0,False,False,0.0,408962.30327936
2007-04-11,11.0010004,11.05099964,10.89999962,10.98099995,11034000,10.76273393,10.76532444,10.76014341,-1.96407891,2.01126071,5.09604628,-2.92146077,29.56525613,-27.2135129,8.233975,8.47526588,7.99268411,11.32242718,1.8427929,-0.12348387,0.07116684,29540341.394976724,True,False,0,0,1.53222335,33.36207545,2.58131062,-0.07552466,11.0,21.0,True,True,0.76826629,0.73141043,-4.29667101,False,42.0,1.37510266,0.15850433,0.19651133,1.45359284,-5.66787601,0.00871101,-0.00181806,0.1630249,0.01541451,0.00746198,0.01467835,-0.01133842,10.84099988,10.62886661,0,1,10.77624993,0,2.68233066,46.48777951,0,0,0,0,-220685.05096436,3.0,6.0,7.0,-0.77508452,3.20025507,0.0,1.0,5.0,6.0,False,False,0.0,-20060.45294544
2007-04-12,10.95600033,11.02200031,10.88500023,10.98200035,7762000,10.78361644,10.78619452,10.78103836,-1.78297054,1.8299215,5.09604628,-2.92146077,29.21572026,-26.86347144,8.26541,8.49896617,8.03185382,10.78925893,1.80164845,-0.02232723,0.07375771,29540341.394976724,True,False,0,0,1.52471011,32.86697642,2.55166137,-0.00490349,11.0,22.0,True,True,0.77064895,0.73461598,-4.28795213,False,43.0,1.24749663,0.14553798,0.19605507,1.51898572,-5.72005109,0.02706659,9.11e-05,0.16006222,-0.00181806,0.00305527,-0.01216253,-0.0053147,10.88185705,10.63766661,0,1,10.79784994,0,2.67989949,51.08227432,0,0,0,0,7765.1386261,4.0,7.0,8.0,-0.62338983,2.98950219,1.0,0.0,5.0,6.0,False,False,0.0,707.14312575
2007-04-13,10.99499989,11.10499954,10.88799953,10.93999958,7612000,10.79851007,10.8011149,10.79590525,-1.26951269,1.31713285,5.09604628,-2.92146077,28.34391322,-26.24544769,8.29635999,8.52397228,8.06874771,11.44292471,1.88626214,0.04696459,0.07586935,29540341.394976724,True,False,0,0,1.16715796,31.86505392,2.51742563,-0.23450501,11.0,23.0,True,True,0.77721366,0.73948841,-4.65400382,False,44.0,1.98354676,0.12836485,0.19233374,1.11518147,-5.70555796,0.02271112,-0.00382451,0.14947499,9.11e-05,0.01541451,0.00746198,0.00478062,10.89428561,10.64803327,0,1,10.81854992,0,2.63452354,48.03080493,0,0,0,0,-319709.86557007,3.0,6.0,7.0,-0.20697589,2.37966963,0.0,1.0,5.0,6.0,False,False,0.0,-29112.17040185
2007-04-16,11.0,11.01799965,10.85299969,10.93999958,12008000,10.81198527,10.81461704,10.80935349,-1.14609272,1.19420563,5.09604628,-2.92146077,27.96081813,-25.91116497,8.32740499,8.54949174,8.10531824,10.38664099,1.84382251,-0.02249933,0.07757358,29540341.394976724,True,False,0,0,1.10571703,31.37345416,2.49295206,-0.05264149,11.0,24.0,True,True,0.77962701,0.74275056,-4.65400382,False,45.0,1.5082264,0.10588619,0.18578567,1.06092819,-5.65493718,0.04873339,0.0,0.13489435,-0.00382451,-0.00181806,0.00305527,-0.00886279,10.92557131,10.6691666,0,1,10.83919988,0,2.62929721,54.46601268,0,0,0,0,0.0,2.0,6.0,7.0,-0.21353003,2.12676829,0.0,0.0,5.0,6.0,False,False,0.0,0.0
2007-04-17,10.95199966,11.07900047,10.8920002,10.96500015,9546000,10.82655811,10.82922873,10.82388749,-1.23822543,1.28693715,5.09604628,-2.92146077,27.84661965,-25.7563502,8.35874999,8.57668367,8.14081631,10.89851148,1.83505921,-0.00475279,0.07926555,29540341.394976724,True,False,0,0,1.17647301,31.17990324,2.4787499,0.06399104,11.0,25.0,True,True,0.78066248,0.7439613,-4.43611492,False,46.0,1.70542884,0.08503658,0.17820907,1.13996445,-5.5132305,0.0397555,0.00228524,0.13282164,0.0,9.11e-05,0.01541451,0.00677716,10.94899995,10.69819994,0,1,10.85299988,0,2.65009211,62.87548246,0,0,0,0,238655.46226501,2.0,6.0,8.0,-0.34181642,2.18334614,1.0,0.0,5.0,6.0,False,False,0.0,21814.94254286
2007-04-18,10.9659996,11.00399971,10.90699959,10.92099953,8459000,10.83555253,10.83796148,10.83314358,-0.76035205,0.80446798,5.09604628,-2.92146077,26.9358349,-25.14283243,8.38935499,8.60355906,8.17515092,11.10606625,1.76658298,-0.03731555,0.08090715,29540341.394976724,True,False,0,0,0.60271593,30.17686748,2.46621628,-0.48769252,11.0,26.0,True,True,0.78585147,0.75051981,-4.81959605,False,47.0,0.88819821,0.07058697,0.16741562,0.54851209,-5.33882405,0.01084448,-0.00401282,0.13129293,0.00228524,-0.00382451,-0.00181806,0.01467835,10.96142851,10.71559992,0,1,10.86159987,0,2.60242413,63.76487192,0,0,0,0,-372201.29203795,2.0,5.0,8.0,0.13466988,1.69948989,0.0,1.0,5.0,6.0,False,False,0.0,-33944.4858056
2007-04-19,10.88300037,11.0170002,10.81999969,10.93299961,6797000,10.84483321,10.84714899,10.84251742,-0.78524306,0.82760624,2.59317633,-2.92146077,26.66666071,-24.91791478,8.42001999,8.63131589,8.20872409,10.27303343,1.76725773,0.00038195,0.082274,29540341.394976724,True,False,0,0,0.5716444,29.84529286,2.45083698,-0.05155253,11.0,27.0,True,True,0.78781986,0.75247471,-4.71501104,False,48.0,1.80188887,0.05770059,0.15646241,0.55634374,-5.24219018,0.04168892,0.00109881,0.12317036,-0.00401282,0.0,9.11e-05,-0.01216253,10.95171411,10.74763323,0,1,10.85474987,0,2.61150796,62.15902231,0,0,0,0,81564.57042694,2.0,6.0,8.0,0.02205197,1.63490126,1.0,0.0,5.0,6.0,False,False,0.0,7468.59939197
2007-04-20,11.02999973,11.0880003,10.9289999,11.01000023,11008000,10.8605634,10.8624875,10.8586393,-1.33980679,1.37475863,2.59317633,-2.92146077,27.14372858,-25.12853393,8.45141999,8.65949139,8.24334859,11.92418335,1.71791859,-0.02791847,0.08349892,29540341.394976724,True,False,0,0,1.023742,30.27396869,2.44700845,0.79087209,12.0,28.0,True,True,0.78479225,0.75043388,-4.04392321,False,49.0,1.44414526,0.04437738,0.14335575,1.09282945,-5.08122356,0.02862227,0.00704295,0.12602318,0.00109881,0.00228524,-0.00382451,0.00746198,10.955857,10.77209991,0,1,10.85739989,0,2.68364436,72.38971674,1,0,0,0,847622.80273436,3.0,6.0,9.0,-0.52936009,2.18520532,2.0,0.0,5.0,6.0,False,False,0.0,77528.84230319
2007-04-23,11.0,11.06000042,10.94999981,11.00399971,13499000,10.874224,10.87581659,10.87263141,-1.16487752,1.19382319,2.59317633,-2.92146077,26.66010079,-24.77770215,8.48263999,8.68781853,8.27746144,10.07960762,1.66757625,-0.02930426,0.08484528,29540341.394976724,True,False,0,0,0.7652749,29.72376205,2.43778843,-0.25247288,13.0,29.0,True,True,0.78754456,0.75419303,-4.09621987,False,50.0,0.99964207,0.04136139,0.12924438,0.74757023,-4.80784806,0.02593339,-0.00054501,0.12704999,0.00704295,-0.00401282,0.0,0.00305527,10.95899977,10.7976999,0,1,10.85829988,0,2.67171248,69.34660483,0,0,0,0,-81001.00326538,3.0,5.0,8.0,-0.50930932,1.84939137,0.0,1.0,5.0,6.0,False,False,0.0,-7357.03919905
2007-04-24,11.0,11.00699997,10.76399994,10.81000042,11928000,10.86810747,10.8697594,10.86645553,0.55281205,-0.52224895,2.59317633,-2.92146077,24.02066076,-23.12405477,8.51328999,8.71628997,8.31029,14.04982274,1.69684264,0.01755026,0.08599277,29540341.394976724,True,False,0,0,-0.9833572,26.97794196,2.40406705,-2.2849725,12.0,30.0,False,True,0.80450679,0.77056993,-5.78699284,False,51.0,2.24791879,0.0424174,0.11134351,-1.03418253,-4.80247669,-0.00740011,-0.01762989,0.12749548,-0.00054501,0.00109881,0.00228524,0.01541451,10.94042846,10.81386658,0,1,10.85639992,0,2.47277583,47.41902394,0,0,0,0,-2314023.53668213,2.0,4.0,7.0,1.28577359,0.21071258,0.0,2.0,5.0,6.0,False,False,0.0,-210289.31276341
2007-04-25,10.82499981,10.95699978,10.76500034,10.93400002,10207000,10.87438295,10.87563007,10.87313582,-0.53383886,0.55665073,2.59317633,-2.92146077,25.03470057,-23.67818236,8.54489999,8.74477242,8.34502755,12.59581991,1.62664345,-0.04137048,0.08720517,29540341.394976724,True,False,0,0,0.01306803,27.95936793,2.38767135,-1.0132892,13.0,31.0,True,True,0.79776451,0.76523164,-4.70629216,False,52.0,1.75598532,0.04572872,0.09623054,-0.0861251,-4.62414961,-0.00720001,0.01147082,0.12469304,-0.01762989,0.00704295,-0.00401282,-0.00181806,10.93957138,10.83213326,0,1,10.8668499,0,2.59252401,62.90905224,0,0,0,0,1265663.87271879,3.0,5.0,8.0,0.24094476,1.33143434,1.0,0.0,5.0,6.0,False,False,0.0,117082.68488334
2007-04-26,10.94799995,11.05000019,10.8039999,10.85599995,9821000,10.87263219,10.87382002,10.87144435,0.16414957,-0.14226606,2.59317633,-1.8174895,23.73781525,-22.82165664,8.57593499,8.77338906,8.37848091,11.1259751,1.72584029,0.06098254,0.08830702,29540341.394976724,True,False,0,0,-0.73606721,26.5867799,2.36056495,-57.32577577,12.0,32.0,False,True,0.80723031,0.7727135,-5.38609057,False,53.0,2.26603068,0.04852402,0.08573859,-0.82564617,-4.59841101,-0.00846676,-0.00713372,0.11567379,0.01147082,-0.00054501,0.00109881,9.11e-05,10.92399992,10.84233325,0,1,10.87624989,0,2.51041782,53.34143702,0,0,0,0,-766038.67435454,2.0,4.0,7.0,0.99287513,0.68645948,0.0,1.0,5.0,6.0,False,False,0.0,-70060.2408346
2007-04-27,10.82999992,11.4659996,10.79599953,11.40999985,43062000,10.92381006,10.92686591,10.92075421,-4.23430273,4.2878672,5.10316787,-1.8174895,29.54404395,-26.27690626,8.60980999,8.80781509,8.41180488,20.78897706980927,1.96193926,0.13680233,0.08874174,29540341.394976724,True,False,0,0,3.93852347,32.5232481,2.36783282,-6.35076612,12.0,33.0,True,True,0.77420398,0.73496519,-0.55778394,False,54.0,5.87204282,0.06002876,0.08251726,3.59617009,-4.00975637,-0.00193327,0.05103168,0.16067546,-0.00713372,-0.01762989,0.00704295,-0.00382451,10.99385711,10.87179991,0,1,10.91079988,0,3.04433016,71.42852074,1,0,0,0,23856343.72901916,2.0,5.0,7.0,-3.07083054,5.45133938,1.0,0.0,5.0,6.0,False,False,0.0,2197526.14649776
