Date,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
1990-02-23,1.74638215,-3.34550203,,,-0.11785813,10.0,,False,False,,,-11.6731521,False,37.0,1.98237892,0.07372358,0.06886102,-3.33574353,-8.62512046,0.00220747,0.22730506,-0.00657895,-0.01724141,-0.01694909,9.657738,9.74027777,0,1,9.71041665,0,-0.38747516,36.20685573,-26.74852271,49224.24888611,1.0,4.0,7.0,4.24621439,-1.45055491,0.22274745,1.0,0.0,False,False,0.0,5215.81445151
1990-02-26,1.74672602,-2.36028303,,,-0.29449063,9.0,,False,False,,,-10.89493602,False,38.0,1.52839089,0.07176621,0.06582585,-2.26080453,-8.83384751,0.00881064,0.21346742,0.00220747,-0.00657895,-0.01724141,9.61904757,9.73194443,0,1,9.72083335,0,-0.29396931,42.37287741,-32.83121043,338352.58140563,2.0,4.0,8.0,3.04543722,-0.47573627,0.2901713,2.0,0.0,False,False,0.0,35772.96135093
1990-02-27,1.80499993,-1.11365696,,,-0.52816804,8.0,,False,False,,,-9.92217928,False,39.0,3.02376149,0.06668658,0.0653043,-1.02081988,-8.9931634,0.01091696,0.20213082,0.00881064,0.00220747,-0.00657895,9.58333329,9.7333333,0,1,9.73229165,0,-0.1843859,39.28570845,-29.63987543,351497.85461427,3.0,5.0,8.0,1.96813747,0.77317873,0.39306599,3.0,0.0,False,False,0.0,36838.20187637
1990-02-28,1.80097866,0.07637109,,,-1.06857685,8.0,,True,False,,,-8.94941364,False,40.0,1.92307692,0.06072562,0.06537845,0.19778551,-9.12914303,0.01079917,0.1838056,0.01091696,0.00881064,0.00220747,9.57142857,9.72638887,0,1,9.75104165,0,-0.07708099,43.33331553,-33.58331553,481313.96884917,4.0,6.0,8.0,0.94960546,1.81173426,0.49858322,4.0,0.0,False,False,0.0,49898.64204353
1990-03-01,1.79344701,-0.93429292,,,-13.23359416,7.0,,False,False,,,-10.11672885,False,41.0,1.2987013,0.05744184,0.06498101,-0.71631453,-9.46823668,-0.01282051,0.18203224,0.01079917,0.01091696,0.00881064,9.56547615,9.71527777,0,1,9.753125,0,-0.19838174,35.48386382,-25.85886382,-439050.0,4.0,5.0,7.0,2.27719468,0.71980604,0.32403529,0.0,1.0,False,False,0.0,-45030.76923077
1990-03-02,1.8681342,-2.03014106,,,1.17291709,6.0,,False,False,,,-11.47859363,False,42.0,1.97802191,0.05944901,0.06566935,-1.74538308,-9.90611011,-0.01515148,0.19194295,-0.01282051,0.01079917,0.01091696,9.5625,9.70208333,0,1,9.7416667,0,-0.32519169,29.85072791,-20.37156093,-1608508.99372103,3.0,4.0,6.0,3.77797861,-0.43056156,0.15810191,0.0,2.0,False,False,0.0,-167117.81752946
1990-03-05,1.89214975,-2.03892493,,,0.00432673,5.0,,False,False,,,-11.86770166,False,43.0,0.88299884,0.06604827,0.06860996,-1.85890137,-10.19837808,-0.00439564,0.20310037,-0.01515148,-0.01282051,0.01079917,9.5625,9.68333333,0,1,9.72395835,0,-0.35558982,29.41175283,-19.97425283,-224451.71241759,2.0,4.0,6.0,3.76057024,-0.85685377,0.14739313,0.0,3.0,False,False,0.0,-23678.42161481
1990-03-06,1.77404509,-0.57248932,,,-0.71922001,4.0,,False,False,,,-10.70038645,False,44.0,1.08932794,0.07613465,0.07283342,-0.30522068,-10.42699111,0.01324503,0.20626991,-0.00439564,-0.01515148,-0.01282051,9.577381,9.6763889,0,1,9.715625,0,-0.2231012,41.26982282,-31.70732282,612600.0,2.0,5.0,7.0,2.43637044,0.68077232,0.31441185,1.0,0.0,False,False,0.0,64911.25827815
1990-03-07,1.77805197,1.0219854,,,-2.78516064,4.0,,True,False,,,-9.33852168,False,45.0,1.28755369,0.08562657,0.07646815,1.28435538,-10.48817166,0.01525051,0.20186221,0.01324503,-0.00439564,-0.01515148,9.60119043,9.67430557,0,1,9.70625,0,-0.07529499,46.37679813,-36.66846512,427174.0688324,2.0,6.0,7.0,1.03324314,2.18563957,0.50257975,2.0,0.0,True,False,2.6431719,44671.79804783
1990-03-08,1.86466355,2.97305385,,,1.90909621,4.0,,True,False,,,-7.58754886,False,46.0,2.94737173,0.09179136,0.07909954,3.11245656,-10.37702503,0.01931331,0.20077002,0.01525051,0.01324503,-0.00439564,9.63690472,9.6798611,0,1,9.7052083,0,0.10992808,50.0,-40.10416698,917550.0,3.0,7.0,7.0,-0.49889264,3.94828398,0.73736701,3.0,0.0,False,False,0.0,94511.59107754
1990-03-09,1.93420774,1.71959438,,,-0.42160672,4.0,,True,False,,,-8.75486407,False,47.0,2.13219298,0.09337705,0.08217147,1.80603277,-10.37354718,-0.01263158,0.18927034,0.01931331,0.01525051,0.01324503,9.63988086,9.68749997,0,1,9.69374995,0,-0.01587403,48.05194728,-38.28111426,-458475.0,3.0,6.0,7.0,0.81824428,2.57686819,0.60181609,0.0,1.0,False,False,0.0,-46330.10675146
1990-03-12,1.88284593,3.44720744,,,1.00466312,5.0,,True,False,,,-7.00389126,False,48.0,2.30124892,0.08854596,0.08466322,3.66783131,-10.29415049,0.01918977,0.18198506,-0.01263158,0.01931331,0.01525051,9.68749986,9.7083333,0,1,9.68958325,0,0.17042421,58.97433941,-49.0160064,443587.5,4.0,6.0,8.0,-0.79242903,4.17189413,0.86919207,1.0,0.0,False,False,0.0,45399.14859858
1990-03-13,1.80451134,2.4969153,,,-0.27567014,6.0,,True,False,,,-7.58754886,False,49.0,0.63157897,0.07969273,0.08622517,2.83729798,-10.1372236,-0.00627615,0.17187572,0.01918977,-0.01263158,0.01931331,9.74702358,9.7243055,0,1,9.68333325,0,0.10658141,63.0136909,-53.11785788,-138600.0,3.0,5.0,8.0,0.01308478,3.38772431,0.80908927,0.0,1.0,False,False,0.0,-13917.99207609
1990-03-14,1.75173612,1.75169446,,,-0.29845659,7.0,,True,False,,,-7.976648,False,50.0,1.2684989,0.0702038,0.08687289,2.11272632,-9.88062378,-0.00421046,0.17449727,-0.00627615,0.01918977,-0.01263158,9.80654744,9.74027774,0,1,9.68645825,0,0.0633375,63.88890832,-54.03474133,-161497.53570558,2.0,4.0,8.0,0.58220757,2.88176871,0.74027415,0.0,2.0,False,False,0.0,-16319.75150082
1990-03-15,1.68420966,1.85326771,,,0.05798571,8.0,,True,False,,,-7.58754886,False,51.0,1.05262519,0.06036961,0.08717148,2.38950302,-9.7442136,0.00422827,0.17861171,-0.00421046,-0.00627615,0.01918977,9.85416644,9.7506944,0,1,9.6906249,0,0.10413454,64.38357367,-54.48774065,63099.03717042,2.0,5.0,8.0,0.26009071,3.09213167,0.78722657,1.0,0.0,False,False,0.0,6403.28474942
1990-03-16,1.64835034,2.77777595,,,0.49885305,9.0,,True,False,,,-6.42023365,False,52.0,1.24740129,0.05359427,0.08609518,3.28237719,-9.39425593,0.01263158,0.18810502,0.00422827,-0.00421046,-0.00627615,9.8988093,9.76111107,0,1,9.6968749,0,0.22460601,65.33333171,-55.31249869,603675.0,3.0,6.0,8.0,-0.71333028,4.07171543,0.93055485,2.0,0.0,False,False,0.0,61002.94932807
1990-03-19,1.64835027,5.05848819,,,0.82105695,10.0,,True,False,,,-3.89104476,False,53.0,3.44129853,0.05211686,0.08300777,5.72384837,-9.09434653,0.02702709,0.22906443,0.01263158,0.00422827,-0.00421046,9.95535701,9.77777774,0,1,9.7197916,0,0.48927134,68.67472405,-58.38305706,899764.61219786,3.0,7.0,8.0,-2.66466121,6.30838366,1.12414249,3.0,0.0,False,False,0.0,89789.40281824
1990-03-20,1.65505094,4.25306589,,,-0.15922194,10.0,,True,False,,,-4.2801528,False,54.0,1.82926829,0.06073243,0.07965095,4.72503516,-8.5988875,-0.00404861,0.25733703,0.02702709,0.01263158,0.00422827,10.02380943,9.79513884,0,1,9.74895825,0,0.43431052,65.00000572,-54.75000572,-240026.83124541,3.0,6.0,7.0,-1.97089023,5.44180812,0.98675636,0.0,1.0,False,False,0.0,-23322.44442087
1990-03-21,1.65505094,3.78183009,,,-0.11079908,11.0,,True,False,,,-4.2801528,False,55.0,1.2195122,0.07538701,0.07903983,4.37546868,-8.29277376,0.0,0.27329974,-0.00404861,0.02702709,0.01263158,10.06547615,9.8069444,0,1,9.78645825,0,0.4274831,70.27027863,-60.02027863,0.0,3.0,5.0,7.0,-1.78076533,4.92335374,0.92402322,0.0,0.0,False,False,0.0,0.0
1990-03-22,1.72312084,1.84491189,,,-0.51216426,12.0,,True,False,,,-5.64201758,False,56.0,2.47422673,0.09950198,0.08935041,2.03106,-7.52033506,-0.01422761,0.26912206,0.0,-0.00404861,0.02702709,10.09523814,9.8131944,0,1,9.8197916,0,0.27571655,70.27027863,-60.16611165,-578373.73924256,2.0,4.0,7.0,-0.05720134,3.48305156,0.76416952,0.0,1.0,False,False,0.0,-56426.70626757
1990-03-23,1.78209088,2.90740815,,,0.57590624,13.0,,True,False,,,-4.08560323,False,57.0,1.82555787,0.12502496,0.10758824,2.991307,-6.87136656,0.01649478,0.27298402,-0.01422761,0.0,-0.00404861,10.15476186,9.82222217,0,1,9.8604166,0,0.4363225,75.00001431,-64.72918129,543497.92671205,2.0,5.0,8.0,-1.31081651,4.77469196,0.87586121,1.0,0.0,False,False,0.0,53789.48383797
1990-03-26,1.84285578,3.73444394,,,0.28445809,14.0,,True,False,,,-2.72372955,False,58.0,1.79999995,0.1509824,0.1324153,3.6534265,-6.15238325,0.01419885,0.28886503,0.01649478,-0.01422761,0.0,10.22916671,9.83472217,0,1,9.9041666,0,0.57267925,75.3086657,-64.89199871,523077.28042601,2.0,5.0,8.0,-2.27226151,5.68764461,0.94354658,2.0,0.0,True,False,2.88066158,50928.41833175
1990-03-27,1.85601677,4.74226584,,,0.26987201,14.0,,True,False,,,-1.16731521,False,59.0,1.96850099,0.17181712,0.15707862,4.85206318,-5.74082971,0.01599994,0.31920976,0.01419885,0.01649478,-0.01422761,10.30952385,9.85347217,0,1,9.9510416,0,0.73280963,75.60977516,-65.02644214,366098.60343934,3.0,6.0,8.0,-3.30964148,6.62581083,0.99520056,3.0,0.0,False,False,0.0,35145.46485762
1990-03-28,1.8031858,4.80515456,,,0.01326132,14.0,,True,False,,,-0.5836576,False,60.0,2.15264493,0.19034918,0.18198388,4.94184042,-5.26529552,0.00590551,0.35080315,0.01599994,0.01419885,0.01649478,10.360119,9.88194437,0,1,9.99583325,0,0.7871829,73.68422955,-63.03839653,154837.5,4.0,7.0,8.0,-3.41760684,6.57882652,0.96322258,4.0,0.0,False,False,0.0,14630.31540008
1990-03-29,1.80688763,3.22016968,,,-0.32985097,14.0,,True,False,,,-1.55641434,False,61.0,1.77865607,0.20499367,0.20592926,3.42278932,-4.81441633,-0.00978468,0.35957558,0.00590551,0.01599994,0.01419885,10.40178571,9.90624994,0,1,10.0416666,0,0.67555469,74.66671712,-64.12505014,-259248.41766358,4.0,6.0,8.0,-2.16705675,5.17708593,0.84763233,0.0,1.0,False,False,0.0,-24352.10258207
1990-03-30,1.78214955,1.85884426,,,-0.42274959,14.0,,True,False,,,-2.52917999,False,62.0,1.39720254,0.21409392,0.22599997,2.08121501,-4.51639902,-0.00988145,0.34419666,-0.00978468,0.00590551,0.01599994,10.42857143,9.9243055,0,1,10.08958325,0,0.56432592,66.19721125,-55.75971125,-296313.40427398,3.0,5.0,7.0,-0.88597954,4.01817317,0.752702,0.0,2.0,False,False,0.0,-28108.78058546
1990-04-02,1.84606619,1.85131904,,,-0.00404833,14.0,,True,False,,,-2.14007195,False,63.0,1.78926436,0.21787808,0.24166856,2.22930668,-4.27409592,0.00399205,0.31815793,-0.00988145,-0.00978468,0.00590551,10.48214286,9.9458333,0,1,10.1416666,0,0.60031238,70.00003924,-59.52087225,102525.78220367,3.0,5.0,8.0,-1.00915443,4.12889602,0.76519878,1.0,0.0,False,False,0.0,9822.82943269
1990-04-03,1.86941916,3.09219327,,,0.67026493,14.0,,True,False,,,-0.38909913,False,64.0,1.36718448,0.22208472,0.25656501,3.38025607,-3.64610743,0.01789264,0.30800693,0.00399205,-0.00988145,-0.00978468,10.53869057,9.97916663,0,1,10.19687495,0,0.77449582,75.32468536,-64.65801838,794587.5,3.0,6.0,9.0,-2.18308513,5.56349368,0.88131612,2.0,0.0,True,False,3.64372458,75825.4450159
1990-04-04,1.94038251,1.80360393,,,-0.41672341,14.0,,True,False,,,-1.16731521,False,65.0,1.7716536,0.22038195,0.26767376,2.25903575,-3.35065839,-0.00781256,0.29690442,0.01789264,0.00399205,-0.00988145,10.5625,10.01527774,0,1,10.24062495,0,0.68216131,70.88606788,-60.30273487,-255701.95083617,2.0,6.0,8.0,-1.16109341,4.47726692,0.78856766,0.0,1.0,False,False,0.0,-23972.05717647
1990-04-05,1.97478992,1.78189549,,,-0.01203615,14.0,,True,False,,,-0.77820717,False,66.0,1.76470588,0.21857105,0.27862014,2.05225748,-2.77354438,0.00393704,0.2971063,-0.00781256,0.01789264,0.00399205,10.56845243,10.05486107,0,1,10.2770833,0,0.71232137,69.33333171,-58.70833171,161801.23443603,3.0,7.0,8.0,-1.49240653,4.29783709,0.79275439,1.0,0.0,False,False,0.0,15288.30607522
