ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT,RF_Predictions
0.1921,1.287,1.73,3.072,0.0904,0.75,0.517,1.0,1.0,-0.878,-0.919,0.9,0.0,0.277,0.000599,1.937,2.43,1.488,0.698,0.1864,2.492,0.251,1.01,-0.3599,2.172,1.745,0.0,0.0,1.897,0.0,2.043,0.5894,0.3262,1.163,2.0,1.0,0.3333,-1.028,1.342,0.753,3.0,0.0,0.0,0.0,0.0,0.2712,-0.2778424
0.1503,0.8467,1.608,3.13,-0.2761,0.75,0.526,1.0,1.0,-0.8438,-0.8804,0.8584,0.0,0.2773,0.1621,1.985,2.344,1.067,0.7104,-0.6665,2.504,0.1864,0.2507,1.01,2.219,1.777,0.0,0.0,1.929,0.0,1.956,0.5654,0.3123,-4.21,1.0,0.5,0.3333,-0.712,1.016,0.5327,0.0,1.0,0.0,0.0,0.0,-0.9756,-0.43207999999999996
0.1956,0.3079,1.452,3.188,-0.619,0.75,0.5347,1.0,1.0,-0.792,-0.8315,0.802,0.0,0.2778,0.0932,2.057,2.28,0.513,0.7256,-0.9375,2.459,-0.6665,0.1863,0.2507,2.23,1.803,0.0,0.0,1.951,0.0,1.837,0.528,0.2974,-6.21,1.0,0.5,0.3333,-0.3162,0.635,0.2812,0.0,2.0,0.0,0.0,0.0,-1.477,0.10313320000000001
0.07745,0.6055,1.585,3.285,1.201,0.875,0.543,1.0,1.0,-0.84,-0.8696,0.866,0.0,0.278,-0.2064,2.096,2.236,0.847,0.7446,1.104,2.47,-0.9375,-0.666,0.1863,2.238,1.833,0.0,0.0,1.979,0.0,1.969,0.827,0.1109,4.953,1.0,1.0,0.6665,-0.609,0.934,0.471,1.0,0.0,0.0,0.0,0.0,1.221,-0.11824799999999999
0.02094,0.404,1.545,3.361,-0.2527,0.875,0.552,1.0,1.0,-0.8296,-0.8545,0.858,0.0,0.2786,-0.3506,2.148,2.227,0.5967,0.7686,-0.1323,2.385,1.104,-0.9365,-0.666,2.252,1.86,0.0,0.0,2.008,0.0,1.951,0.715,0.1936,-0.598,0.0,0.5,0.3333,-0.5664,0.7334,0.3965,0.0,1.0,0.0,0.0,0.0,-0.1415,-0.13015439999999998
-0.1982,0.2869,1.511,3.39,-0.194,0.875,0.5605,1.0,1.0,-0.828,-0.8335,0.8525,0.0,0.279,-0.1158,2.283,2.236,0.449,0.782,-0.09503,2.363,-0.1323,1.104,-0.9365,2.246,1.887,0.0,0.0,2.031,0.0,1.938,0.447,0.4014,-0.3967,-1.0,0.0,0.0,-0.5073,0.5986,0.3323,0.0,2.0,0.0,0.0,0.0,-0.0943,-0.5193556000000001
-0.1348,-0.01804,1.419,3.43,-1.03,0.875,0.569,1.0,1.0,-0.7954,-0.805,0.822,0.0,0.2793,0.5444,2.426,2.303,0.09625,0.8003,-0.509,2.35,-0.09503,-0.1323,1.104,2.227,1.908,0.0,0.0,2.045,0.0,1.874,0.56,0.2876,-2.521,-1.0,-0.5,0.0,-0.27,0.3904,0.1836,0.0,3.0,0.0,0.0,0.0,-0.6016,0.009208000000000006
-0.1576,-0.0967,1.402,3.473,-5.125,0.75,0.5776,0.0,1.0,-0.791,-0.799,0.823,0.0,0.2798,-0.1814,2.482,2.379,0.04095,0.809,0.02594,2.277,-0.509,-0.095,-0.1323,2.205,1.93,0.0,0.0,2.062,0.0,1.877,0.608,0.251,0.10626,0.0,0.0,0.3333,-0.2793,0.3254,0.1588,1.0,0.0,0.0,0.0,0.0,0.02585,-0.28751839999999995
-0.1147,-0.445,1.283,3.479,7.285,0.625,0.5864,0.0,1.0,-0.7466,-0.7573,0.7793,0.0,0.28,-0.2659,2.533,2.463,-0.3855,0.8257,-0.739,2.074,0.02594,-0.5083,-0.095,2.184,1.95,0.0,0.0,2.08,0.0,1.785,0.2605,0.492,-3.164,-1.0,-0.5,0.0,-0.00969,0.02608,-0.05643,0.0,1.0,0.0,0.0,0.0,-0.7695,0.5393479999999999
-0.146,-0.1412,1.375,3.48,-0.784,0.5,0.5947,0.0,1.0,-0.781,-0.7896,0.8276,0.0,0.2805,0.365,2.516,2.484,-0.09454,0.833,0.8403,1.681,-0.739,0.02592,-0.5083,2.191,1.975,0.0,0.0,2.107,0.0,1.884,0.2169,0.5645,4.504,0.0,-0.5,0.0,-0.3027,0.2756,0.12006,1.0,0.0,0.0,0.0,0.0,1.127,0.03645480000000001
-0.2544,-0.1326,1.358,3.45,0.03323,0.375,0.6035,0.0,1.0,-0.78,-0.7783,0.8286,0.0,0.2808,-0.555,2.479,2.443,-0.1092,0.836,0.01292,1.346,0.8403,-0.7383,0.02592,2.18,1.994,0.0,0.0,2.13,0.0,1.885,-0.089,0.8076,0.04614,1.0,-0.5,0.0,-0.2915,0.2316,0.0855,2.0,0.0,0.0,0.0,0.0,0.011185,0.5971030399999999
-0.3096,0.2324,1.469,3.45,-4.555,0.375,0.6123,1.0,1.0,-0.82,-0.8145,0.886,0.0,0.2812,-0.06525,2.377,2.424,0.2693,0.8394,0.9683,1.31,0.01292,0.84,-0.7383,2.188,2.018,0.0,0.0,2.148,0.0,2.002,0.2505,0.5835,4.434,2.0,0.0,0.3333,-0.5737,0.512,0.388,3.0,0.0,0.0,0.0,0.0,1.074,-0.5055079999999998
-0.2485,-0.1241,1.327,3.406,-1.503,0.25,0.6206,0.0,1.0,-0.7686,-0.7676,0.832,0.0,0.2817,-0.2334,2.2,2.365,-0.0958,0.8374,-0.8774,1.049,0.9683,0.01291,0.84,2.182,2.033,0.0,0.0,2.166,0.0,1.889,-0.236,0.927,-7.637,1.0,0.0,0.0,-0.2018,0.1896,0.01019,0.0,1.0,0.0,0.0,0.0,-1.783,-0.13674000000000006
-0.264,-0.166,1.285,3.352,0.725,0.125,0.6294,0.0,1.0,-0.754,-0.7515,0.8213,0.0,0.282,-0.3608,1.963,2.248,-0.1477,0.834,-0.1804,0.653,-0.8774,0.968,0.01291,2.182,2.049,0.0,0.0,2.184,0.0,1.865,-0.3516,1.01,-0.9893,1.0,-0.5,-0.3333,-0.1202,0.1048,-0.1514,0.0,2.0,0.0,0.0,0.0,-0.2391,-0.054781199999999995
-0.3013,0.06058,1.331,3.305,-2.027,0.125,0.6377,1.0,1.0,-0.7725,-0.7666,0.85,0.0,0.2825,0.01061,1.657,2.096,0.08154,0.83,0.4866,0.3452,-0.1804,-0.877,0.968,2.19,2.068,0.0,0.0,2.197,0.0,1.924,-0.268,0.9663,2.545,1.0,0.0,-0.3333,-0.276,0.242,0.0825,1.0,0.0,0.0,0.0,0.0,0.619,-0.455212
-0.3574,-0.03766,1.278,3.27,-1.115,0.0,0.6465,0.0,1.0,-0.756,-0.7446,0.8345,0.0,0.2827,-0.6216,1.295,1.911,-0.01121,0.8276,-0.261,0.2052,0.4866,-0.1803,-0.877,2.205,2.082,0.0,0.0,2.205,0.0,1.891,-0.1663,0.873,-1.238,0.0,0.0,-0.3333,-0.1903,0.0931,-0.1819,0.0,1.0,0.0,0.0,0.0,-0.296,-0.0042491999999999955
-0.4268,-0.01653,1.273,3.258,-16.64,0.0,0.6553,1.0,1.0,-0.757,-0.7397,0.84,0.0,0.2832,-0.6245,0.908,1.742,0.0184,0.829,0.0965,0.204,-0.261,0.486,-0.1803,2.209,2.094,0.0,0.0,2.205,0.0,1.901,0.135,0.639,0.3171,0.0,0.5,0.0,-0.247,0.0631,-0.1005,1.0,0.0,0.0,0.0,0.0,0.07654,-0.26276320000000014
-0.519,0.01657,1.263,3.22,2.18,0.0,0.6636,1.0,1.0,-0.757,-0.7314,0.8433,0.0,0.2834,-0.9116,0.5283,1.553,0.04272,0.829,0.05127,0.184,0.0965,-0.261,0.486,2.213,2.105,0.0,0.0,2.209,0.0,1.907,-0.1978,0.905,0.1403,1.0,0.5,0.0,-0.2494,0.05722,-0.0774,2.0,0.0,0.0,0.0,0.0,0.03372,-0.83809252
-0.3464,-0.465,1.082,3.16,-11.08,-0.125,0.6724,0.0,1.0,-0.679,-0.6675,0.768,0.0,0.284,0.709,0.2421,1.34,-0.4507,0.8237,-1.247,0.2776,0.05127,0.09644,-0.261,2.18,2.117,0.0,0.0,2.2,0.0,1.751,-0.506,1.091,-9.02,1.0,0.5,0.0,0.2542,-0.3533,-1.018,0.0,1.0,0.0,0.0,0.0,-2.166,0.8321240000000002
-0.3901,-0.07153,1.184,3.123,-0.9995,-0.25,0.681,0.0,1.0,-0.7217,-0.707,0.822,0.0,0.2842,-0.1895,-0.01674,1.117,-0.05127,0.8213,0.9404,0.2285,-1.247,0.05124,0.09644,2.178,2.135,0.0,0.0,2.191,0.0,1.861,-0.1929,0.885,5.156,1.0,0.5,0.3333,-0.071,0.01237,-0.2566,1.0,0.0,0.0,0.0,0.0,1.3,0.04252319999999999
-0.517,0.2444,1.271,3.115,-11.016,-0.25,0.6895,1.0,1.0,-0.7603,-0.735,0.8706,0.0,0.2847,-0.5605,-0.1652,0.876,0.2822,0.8223,0.817,0.1625,0.9404,-1.246,0.05124,2.191,2.154,0.0,0.0,2.19,0.0,1.96,0.1483,0.6523,4.6,2.0,0.5,0.6665,-0.299,0.31,0.5054,2.0,0.0,0.0,0.0,0.0,1.119,-0.006267399999999972
-0.2495,-0.236,1.1045,3.08,-1.978,-0.25,0.698,0.0,1.0,-0.684,-0.681,0.8003,0.0,0.2852,1.931,-0.2673,0.618,-0.2258,0.824,-1.144,0.1713,0.817,0.94,-1.246,2.178,2.16,0.0,0.0,2.184,0.0,1.8125,-0.1422,0.8276,-17.88,1.0,0.0,0.3333,0.1465,-0.1002,-0.536,0.0,1.0,0.0,0.0,0.0,-4.215,0.13659480000000002
-0.2123,-0.2766,1.079,3.062,0.3855,-0.25,0.707,0.0,1.0,-0.6724,-0.6724,0.796,0.0,0.2854,0.2463,-0.2598,0.354,-0.2522,0.823,-0.0789,0.1798,-1.144,0.8164,0.94,2.166,2.168,0.0,0.0,2.184,0.0,1.801,0.00707,0.7056,-0.571,0.0,0.0,0.3333,0.1344,-0.1533,-0.5967,0.0,2.0,0.0,0.0,0.0,-0.1407,0.195336
-0.2062,-0.5435,0.9727,3.01,1.507,-0.25,0.7153,0.0,1.0,-0.6265,-0.6265,0.753,0.0,0.286,-0.08374,-0.2438,0.10565,-0.537,0.821,-0.739,0.2708,-0.0789,-1.144,0.8164,2.143,2.176,0.0,0.0,2.172,0.0,1.711,-0.3606,0.9634,-4.457,0.0,0.0,0.0,0.419,-0.373,-1.049,0.0,3.0,0.0,0.0,0.0,-1.103,-0.14161760000000007
-0.0377,-0.8066,0.8633,2.94,0.776,-0.25,0.724,0.0,1.0,-0.5693,-0.583,0.7075,0.0,0.2861,0.311,-0.1648,-0.05478,-0.777,0.8086,-0.801,0.4814,-0.739,-0.07886,-1.144,2.104,2.176,0.0,0.0,2.156,0.0,1.616,-0.5044,1.042,-7.14,-1.0,-0.5,-0.3333,0.6704,-0.641,-1.185,0.0,4.0,0.0,1.0,-6.293,-1.818,-0.02490600000000003
0.0186,-0.9478,0.7793,2.834,0.361,-0.375,0.733,0.0,1.0,-0.526,-0.544,0.674,0.0,0.2866,0.2133,-0.05765,-0.1345,-0.9526,0.7983,-0.616,0.7417,-0.801,-0.7383,-0.07886,2.078,2.172,0.0,0.0,2.14,0.0,1.545,-0.8784,1.312,-3.205,-2.0,-0.5,-0.6665,0.8276,-0.827,-1.185,0.0,5.0,0.0,0.0,0.0,-0.843,0.29085200000000005
-0.02336,-0.764,0.802,2.756,-0.1143,-0.375,0.741,0.0,1.0,-0.539,-0.553,0.69,0.0,0.2869,0.3726,0.1038,-0.0718,-0.7573,0.7866,0.3013,0.904,-0.616,-0.8003,-0.7383,2.041,2.162,0.0,0.0,2.127,0.0,1.577,-0.6533,1.1455,1.906,-1.0,-0.5,-0.3333,0.6494,-0.6343,-0.9395,1.0,0.0,0.0,0.0,0.0,0.513,-0.893658
0.3057,-1.389,0.5786,2.646,1.193,-0.375,0.75,0.0,1.0,-0.4058,-0.4465,0.589,0.0,0.2874,0.96,0.4443,0.145,-1.318,0.76,-1.865,1.334,0.3013,-0.6157,-0.8003,1.962,2.146,0.0,0.0,2.104,0.0,1.367,-0.8696,1.238,-22.6,-1.0,-1.0,-0.3333,1.385,-1.241,-1.185,0.0,1.0,0.0,0.0,0.0,-6.016,0.7354559999999998
0.3213,-1.005,0.6484,2.54,-0.2158,-0.5,0.759,0.0,1.0,-0.4443,-0.4875,0.627,0.0,0.2878,1.162,0.903,0.4524,-0.8433,0.7314,0.7563,1.552,-1.865,0.301,-0.6157,1.914,2.13,0.0,0.0,2.09,0.0,1.442,-0.8247,1.232,10.63,0.0,-0.5,-0.3333,1.0,-0.8115,-0.9097,1.0,0.0,0.0,0.0,0.0,3.049,0.19083439999999996
0.357,-0.8696,0.649,2.438,-0.0381,-0.5,0.767,0.0,1.0,-0.443,-0.4893,0.632,0.0,0.288,-0.01466,1.284,0.716,-0.715,0.7183,0.0965,1.7,0.7563,-1.864,0.301,1.868,2.115,0.0,0.0,2.07,0.0,1.451,-0.767,1.19,0.749,1.0,-0.5,0.0,0.8833,-0.6904,-0.7793,2.0,0.0,0.0,0.0,0.0,0.2086,-0.5680748
0.5054,-1.048,0.556,2.322,0.3982,-0.625,0.776,0.0,1.0,-0.384,-0.4424,0.592,0.0,0.2886,0.316,1.575,0.9336,-0.9595,0.71,-0.769,1.8955,0.0965,0.756,-1.864,1.823,2.094,0.0,0.0,2.047,0.0,1.368,-0.8755,1.245,-3.496,1.0,-1.0,-0.3333,1.14,-0.8726,-0.854,0.0,1.0,0.0,0.0,0.0,-0.97,-0.39078399999999996
0.6074,-0.959,0.5366,2.203,0.02618,-0.75,0.776,0.0,1.0,-0.3682,-0.4353,0.587,0.0,0.2888,0.2157,1.818,1.126,-0.923,0.699,-0.0991,1.968,-0.769,0.09644,0.756,1.789,2.076,0.0,0.0,2.018,0.0,1.356,-0.8994,1.26,-0.5854,0.0,-1.0,-0.6665,1.03,-0.8765,-0.7866,0.0,2.0,0.0,0.0,0.0,-0.1675,0.024491200000000015
0.451,-0.812,0.544,2.117,-0.0619,-0.75,0.776,0.0,1.0,-0.3792,-0.4326,0.5947,0.0,0.2893,-0.527,2.023,1.298,-0.797,0.69,0.1531,2.053,-0.0991,-0.7686,0.09644,1.768,2.062,0.0,0.0,1.994,0.0,1.372,-0.703,1.11,0.5166,1.0,-0.5,-0.3333,0.85,-0.7705,-0.677,1.0,0.0,0.0,0.0,0.0,0.1483,0.29944399999999993
0.474,-0.614,0.558,2.014,-0.1816,-0.75,0.776,0.0,1.0,-0.3865,-0.4421,0.6055,0.0,0.2896,0.845,2.19,1.456,-0.641,0.6807,0.2206,2.098,0.1531,-0.09906,-0.7686,1.744,2.047,0.0,0.0,1.974,0.0,1.394,-0.9346,1.303,1.098,1.0,0.0,-0.3333,0.667,-0.6465,-0.5713,2.0,0.0,0.0,0.0,0.0,0.3132,-0.20106040000000003
0.4717,-0.492,0.5435,1.889,-0.1257,-0.875,0.776,0.0,1.0,-0.3782,-0.4333,0.603,0.0,0.29,-0.1737,2.32,1.619,-0.5566,0.666,-0.0528,2.068,0.2206,0.153,-0.09906,1.748,2.03,0.0,0.0,1.949,0.0,1.387,-1.258,1.558,-0.3765,0.0,0.0,-0.6665,0.574,-0.6646,-0.5347,0.0,1.0,0.0,0.0,0.0,-0.1065,0.29094184
0.26,-0.276,0.565,1.799,-0.4517,-0.875,0.776,0.0,1.0,-0.4,-0.4365,0.6177,0.0,0.2905,0.02127,2.459,1.816,-0.251,0.6416,0.287,2.012,-0.0528,0.2205,0.153,1.745,2.014,0.0,0.0,1.928,0.0,1.416,-1.002,1.366,2.201,1.0,0.5,-0.3333,0.4265,-0.4946,-0.4312,1.0,0.0,1.0,0.0,3.67,0.624,-0.135024
0.1309,0.2198,0.664,1.73,-2.424,-0.75,0.776,1.0,1.0,-0.4612,-0.4875,0.6704,0.0,0.2908,-0.01406,2.502,1.9795,0.2517,0.632,1.031,1.875,0.287,-0.05276,0.2205,1.756,2.004,0.0,0.0,1.912,0.0,1.524,-0.63,1.112,4.105,2.0,0.5,0.0,0.04297,-0.08777,-0.1613,2.0,0.0,0.0,0.0,0.0,1.152,-0.34599759999999996
0.1375,0.0384,0.5923,1.668,-0.7397,-0.625,0.776,1.0,1.0,-0.4211,-0.447,0.6396,0.0,0.2913,-0.5054,2.438,2.104,0.06027,0.625,-0.575,1.714,1.031,0.287,-0.05276,1.77,1.992,0.0,0.0,1.892,0.0,1.46,-0.5894,1.057,-2.451,1.0,0.5,0.0,0.2301,-0.301,-0.2725,0.0,1.0,0.0,0.0,0.0,-0.661,0.05312704
0.1775,-0.2812,0.487,1.6045,-5.137,-0.625,0.776,0.0,1.0,-0.357,-0.3853,0.5923,0.0,0.2915,0.326,2.33,2.203,-0.2595,0.6167,-0.9116,1.707,-0.575,1.031,0.287,1.7705,1.98,0.0,0.0,1.875,0.0,1.361,-0.597,1.025,-4.914,0.0,0.0,0.0,0.551,-0.5996,-0.4702,0.0,2.0,0.0,0.0,0.0,-1.356,-0.16984
0.11615,-0.1766,0.4941,1.558,-0.3936,-0.625,0.776,0.0,1.0,-0.3643,-0.387,0.6,0.0,0.292,-0.2131,2.146,2.27,-0.1499,0.611,0.1525,1.557,-0.9116,-0.5747,1.031,1.772,1.965,0.0,0.0,1.853,0.0,1.375,-0.427,0.896,1.096,1.0,0.0,0.3333,0.44,-0.499,-0.397,1.0,0.0,0.0,0.0,0.0,0.3135,-0.11504400000000001
0.06113,-0.3296,0.432,1.494,1.484,-0.625,0.776,0.0,1.0,-0.3274,-0.3445,0.573,0.0,0.2922,-0.566,1.901,2.295,-0.3196,0.6045,-0.5303,1.205,0.1525,-0.911,-0.5747,1.764,1.948,0.0,0.0,1.824,0.0,1.319,-0.626,1.032,-2.451,0.0,0.0,0.0,0.5303,-0.7188,-0.5415,0.0,1.0,0.0,0.0,0.0,-0.697,-0.261844
-0.0994,-0.447,0.3909,1.465,0.629,-0.625,0.776,0.0,1.0,-0.3079,-0.3098,0.5566,0.0,0.2927,-0.3357,1.698,2.26,-0.434,0.6016,-0.3325,1.019,-0.5303,0.1523,-0.911,1.75,1.927,0.0,0.0,1.8,0.0,1.284,-0.2585,0.729,-1.475,-1.0,0.0,0.0,0.5796,-0.805,-0.629,0.0,2.0,0.0,0.0,0.0,-0.4277,-0.07909680000000001
-0.2087,-0.4014,0.385,1.42,-0.003222,-0.625,0.776,0.0,1.0,-0.3088,-0.301,0.557,0.0,0.293,0.1337,1.58,2.174,-0.3992,0.598,0.01567,0.751,-0.3325,-0.53,0.1523,1.733,1.909,0.0,0.0,1.777,0.0,1.285,-0.5493,0.9595,0.10895,0.0,0.0,0.0,0.5107,-0.739,-0.633,1.0,0.0,0.0,0.0,0.0,0.03204,0.3636592
-0.2632,-0.2847,0.3967,1.378,-0.2605,-0.625,0.776,0.0,1.0,-0.3188,-0.3066,0.567,0.0,0.2935,-0.3772,1.457,2.035,-0.284,0.5938,0.1957,0.533,0.01567,-0.3323,-0.53,1.704,1.893,0.0,0.0,1.759,0.0,1.304,-0.509,0.935,0.898,1.0,0.0,0.0,0.3618,-0.637,-0.548,2.0,0.0,0.0,0.0,0.0,0.2637,0.6710775999999998
-0.3567,0.1287,0.4922,1.37,-1.923,-0.5,0.776,1.0,1.0,-0.3838,-0.3645,0.6187,0.0,0.294,-0.1364,1.284,1.869,0.149,0.5933,1.049,0.381,0.1957,0.01566,-0.3323,1.698,1.878,0.0,0.0,1.75,0.0,1.41,0.11993,0.4775,4.453,1.0,0.5,0.3333,0.002394,-0.183,0.05444,3.0,0.0,0.0,0.0,0.0,1.299,-0.004007999999999977
-0.3757,0.08606,0.478,1.363,-0.1842,-0.375,0.776,1.0,1.0,-0.3757,-0.3545,0.6157,0.0,0.2942,-0.0707,1.072,1.658,0.1032,0.5957,-0.05975,0.301,1.049,0.1956,0.01566,1.705,1.863,0.0,0.0,1.744,0.0,1.402,0.134,0.464,-0.271,1.0,0.0,0.3333,0.01435,-0.2029,0.06256,0.0,1.0,0.0,0.0,0.0,-0.076,-0.5032887999999999
-0.2656,-0.224,0.3933,1.34,-2.99,-0.375,0.776,0.0,1.0,-0.317,-0.3042,0.5767,0.0,0.2947,0.11,0.822,1.413,-0.2178,0.5957,-0.7563,0.1575,-0.05975,1.049,0.1956,1.699,1.846,0.0,0.0,1.733,0.0,1.322,-0.1653,0.671,-2.893,1.0,-0.5,0.0,0.297,-0.4434,-0.435,0.0,2.0,0.0,0.0,0.0,-0.8125,-0.24295719999999998
-0.4146,0.05237,0.4524,1.324,-1.686,-0.25,0.776,1.0,1.0,-0.3616,-0.3364,0.611,0.0,0.295,-0.265,0.53,1.206,0.07355,0.594,0.6787,0.1559,-0.7563,-0.05972,1.049,1.709,1.831,0.0,0.0,1.735,0.0,1.391,-0.03065,0.5903,2.766,1.0,0.0,0.0,0.06055,-0.1464,0.0797,1.0,0.0,0.0,0.0,0.0,0.8003,0.24143079999999997
-0.432,-0.017,0.4277,1.306,-0.8296,-0.125,0.776,1.0,1.0,-0.3464,-0.3196,0.602,0.0,0.2954,-0.4792,0.2283,1.055,-0.002085,0.595,-0.1653,0.1404,0.6787,-0.756,-0.05972,1.722,1.82,0.0,0.0,1.733,0.0,1.373,-0.063,0.6094,-0.536,0.0,0.0,0.0,0.1067,-0.2034,-0.03357,0.0,1.0,0.0,0.0,0.0,-0.1511,-0.10931519999999999
-0.517,0.307,0.4998,1.296,16.0,0.0,0.7847,1.0,1.0,-0.3955,-0.3618,0.6436,0.0,0.2957,-0.0881,0.0683,0.9033,0.3364,0.595,0.809,0.1604,-0.1653,0.678,-0.756,1.746,1.809,0.0,0.0,1.734,0.0,1.456,0.0734,0.5337,6.574,0.0,0.0,0.0,-0.1837,0.07184,0.6006,1.0,0.0,0.0,0.0,0.0,1.865,0.065088
-0.0813,-0.749,0.2201,1.215,-3.662,-0.125,0.7847,0.0,1.0,-0.186,-0.187,0.5044,0.0,0.2961,1.091,0.03168,0.7725,-0.663,0.5757,-2.627,0.3452,0.809,-0.1652,0.678,1.729,1.784,0.0,0.0,1.726,0.0,1.166,-0.7515,1.078,-55.94,0.0,0.0,-0.3333,0.917,-0.845,-1.185,0.0,1.0,0.0,1.0,-10.06,-15.4,-0.6861839999999998
0.11707,-1.034,0.1242,1.13,0.63,-0.25,0.7847,0.0,1.0,-0.1014,-0.1183,0.4583,0.0,0.2966,0.9766,0.1261,0.6733,-0.929,0.56,-0.9805,0.6396,-2.627,0.8086,-0.1652,1.684,1.763,0.0,0.0,1.713,0.0,1.069,-0.791,1.073,-9.6,0.0,0.0,-0.3333,1.219,-1.142,-1.185,0.0,2.0,0.0,0.0,0.0,-2.943,0.213516
0.002138,-0.7695,0.1658,1.071,-0.1935,-0.25,0.7847,0.0,1.0,-0.1401,-0.1476,0.4824,0.0,0.2969,-0.1753,0.2712,0.5854,-0.651,0.5513,0.5347,0.7866,-0.9805,-2.625,0.8086,1.646,1.742,0.0,0.0,1.702,0.0,1.118,-0.5244,0.8813,3.535,0.0,0.0,0.0,0.9277,-0.812,-0.929,1.0,0.0,0.0,0.0,0.0,1.126,0.20084199999999996
-0.02408,-0.6084,0.1832,1.016,-0.1372,-0.25,0.7847,0.0,1.0,-0.1549,-0.1604,0.4944,0.0,0.2974,-0.1646,0.4204,0.505,-0.4897,0.544,0.2578,0.8735,0.5347,-0.9795,-2.625,1.624,1.725,0.0,0.0,1.691,0.0,1.142,-0.5024,0.873,1.651,1.0,0.0,0.0,0.742,-0.6494,-0.738,2.0,0.0,0.0,0.0,0.0,0.515,-0.1457
-0.002693,-0.612,0.1656,0.968,0.1418,-0.25,0.7847,0.0,1.0,-0.1403,-0.1472,0.488,0.0,0.2976,-0.3894,0.5576,0.4514,-0.5015,0.539,-0.1318,0.955,0.2578,0.5347,-0.9795,1.59,1.711,0.0,0.0,1.68,0.0,1.128,-0.4326,0.813,-0.677,0.0,-0.5,0.0,0.721,-0.6426,-0.7046,0.0,1.0,0.0,0.0,0.0,-0.2092,0.12110199999999993
-0.06836,-0.4644,0.1863,0.932,-0.1816,-0.25,0.7847,0.0,1.0,-0.1593,-0.1609,0.5015,0.0,0.298,-0.778,0.6606,0.4648,-0.3608,0.536,0.2898,0.9834,-0.1318,0.2578,0.5347,1.562,1.699,0.0,0.0,1.669,0.0,1.155,-0.3022,0.72,1.138,1.0,0.0,0.3333,0.5684,-0.4622,-0.5503,1.0,0.0,0.0,0.0,0.0,0.3535,0.6749752
-0.1299,-0.09985,0.2607,0.9116,-0.9175,-0.25,0.7847,0.0,1.0,-0.2184,-0.2157,0.543,0.0,0.2983,0.2177,0.733,0.4797,0.01138,0.5347,0.8843,0.8594,0.2898,-0.1317,0.2578,1.533,1.689,0.0,0.0,1.656,0.0,1.24,-0.1163,0.6055,3.805,2.0,0.5,0.3333,0.2434,-0.0786,-0.2065,2.0,0.0,0.0,0.0,0.0,1.169,0.3837159999999999
-0.1608,0.09845,0.299,0.896,-3.73,-0.125,0.7847,1.0,1.0,-0.2474,-0.2427,0.566,0.0,0.2988,-0.3223,0.7817,0.4875,0.2167,0.534,0.475,0.78,0.8843,0.2896,-0.1317,1.551,1.688,0.0,0.0,1.649,0.0,1.287,-0.06177,0.58,2.145,2.0,0.5,0.3333,0.0442,0.0681,0.01306,3.0,0.0,0.0,0.0,0.0,0.637,-0.28342360000000005
-0.1477,-0.05612,0.2479,0.851,-1.28,-0.25,0.7847,0.0,1.0,-0.2097,-0.2053,0.5425,0.0,0.2993,-0.11365,0.806,0.501,0.0358,0.5312,-0.4744,0.7656,0.475,0.884,0.2896,1.574,1.683,0.0,0.0,1.645,0.0,1.238,-0.377,0.8115,-1.666,1.0,0.5,0.0,0.2318,-0.08167,-0.1669,0.0,1.0,0.0,0.0,0.0,-0.4863,-0.029568000000000007
-0.1722,-0.011086,0.2422,0.808,-2.7,-0.25,0.7847,1.0,1.0,-0.2067,-0.1998,0.5425,0.0,0.2996,-0.2573,0.7954,0.517,0.0692,0.5273,0.0,0.7397,-0.4744,0.4749,0.884,1.591,1.677,0.0,0.0,1.639,0.0,1.237,-0.3662,0.803,0.0,1.0,0.0,0.0,0.187,-0.106,-0.1438,0.0,0.0,0.0,0.0,0.0,0.0,0.09576039999999995
-0.2103,-0.1292,0.2036,0.7744,-5.605,-0.25,0.7847,0.0,1.0,-0.179,-0.1682,0.5254,0.0,0.3,-0.678,0.7485,0.535,-0.0569,0.525,-0.3564,0.7417,0.0,-0.474,0.4749,1.6,1.673,0.0,0.0,1.634,0.0,1.201,-0.2864,0.7266,-1.187,0.0,0.0,0.0,0.288,-0.2357,-0.2744,0.0,1.0,0.0,0.0,0.0,-0.3528,-0.42097999999999997
